gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.01,0.5,0.5,100.0,0.6,0.9744,-0.0798,-0.0716,0.0238,0.1546,0.1541,50087696971264.61,146398728279730.8,145608554956677.56,37.45
0.01,0.25,0.75,50.0,0.9,0.9017,-0.147,-0.1473,0.0467,0.1593,0.1594,90726831947935.98,180180728418460.9,184960135928715.8,42.03
0.0001,0.25,0.5,5.0,0.45,0.2212,0.0294,-0.007,0.1313,0.1466,0.1494,91289408813536.23,101531020174216.52,102752524234043.34,3.47
0.0,0.25,0.5,100.0,0.45,0.9243,-0.1496,-0.155,0.0409,0.1595,0.16,59294124345184.16,190063961100260.3,193731167446161.72,30.74
0.0,0.25,0.75,10.0,0.6,0.6639,-0.0903,-0.0914,0.0862,0.1553,0.1555,85565872516640.14,141188489483785.0,141823753135393.9,9.66
0.0,0.75,0.75,5.0,0.6,0.2779,0.0474,0.0266,0.1264,0.1452,0.1469,82761965146390.31,96740186434770.0,97658488106576.52,4.59
100.0,0.75,0.75,5.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,4.55
0.01,0.5,0.5,10.0,0.6,0.7988,-0.0405,-0.0528,0.0667,0.1517,0.1527,63040036635042.98,127837385009189.86,128446430912554.52,9.01
0.0001,0.25,0.75,25.0,0.45,0.9181,-0.1895,-0.147,0.0426,0.1623,0.1594,65459411411641.96,186379058016453.5,185535345545832.28,26.47
0.0001,0.5,0.25,25.0,0.15,0.9921,-0.0327,-0.0439,0.0132,0.1512,0.1521,21422711778140.87,151461457830792.47,151652744963820.2,15.41
0.0,0.75,0.75,100.0,0.3,0.9998,-0.0343,-0.0599,0.002,0.1513,0.1532,2027749175208.5813,127875021680342.84,133516159219424.2,45.98
0.0001,0.5,0.5,25.0,0.6,0.9946,-0.0617,-0.0739,0.0109,0.1533,0.1543,17476079839534.102,147593900886404.56,148714829772098.25,23.86
0.01,0.25,0.25,50.0,0.6,0.8736,-0.1119,-0.119,0.0529,0.1569,0.1575,107375823812124.72,188521883329423.88,187619356849115.7,15.01
100.0,0.75,0.5,5.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,3.71
1.0,0.5,0.75,5.0,0.9,0.1473,0.0643,0.0413,0.1374,0.1439,0.1457,89102326192916.92,93443921987359.77,94131973088660.5,5.09
0.01,0.75,0.75,25.0,0.9,0.9859,-0.0347,-0.045,0.0177,0.1513,0.1522,27438013685191.93,127525335187950.72,130793459459901.56,33.06
0.0,0.75,0.25,25.0,0.45,0.9993,-0.0096,-0.0222,0.004,0.1495,0.1505,4685710384928.85,134054939285569.56,133263338405023.2,13.93
100.0,0.75,0.75,5.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,4.6
1.0,0.5,0.5,100.0,0.15,0.3884,0.0312,0.0121,0.1164,0.1464,0.1479,79044092900314.19,101724775304656.72,104666447129948.6,31.03
1.0,0.5,0.25,25.0,0.15,0.2543,0.0519,0.0362,0.1285,0.1449,0.1461,85565323178691.0,98611610588031.28,98090722796079.95,12.8
0.0,0.25,0.5,100.0,0.6,0.9243,-0.1496,-0.155,0.0409,0.1595,0.16,59294124345184.16,190063961100260.3,193731167446161.72,30.76
0.0,0.75,0.75,100.0,0.6,0.9998,-0.0343,-0.0599,0.002,0.1513,0.1532,2027749175208.5813,127875021680342.84,133516159219424.2,46.05
100.0,0.75,0.75,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,12.37
0.01,0.75,0.75,100.0,0.15,0.9866,-0.026,-0.0473,0.0172,0.1507,0.1523,27660715202193.742,126950006481423.95,128831900291366.78,59.34
0.01,0.25,0.5,100.0,0.3,0.8979,-0.1168,-0.1372,0.0475,0.1572,0.1587,95048676476164.64,183681999799911.12,186343643382654.4,29.39
0.0,0.25,0.5,50.0,0.45,0.9257,-0.1481,-0.1485,0.0406,0.1594,0.1595,59323691060878.82,190885497893696.5,193235995693313.75,29.66
0.01,0.5,0.25,10.0,0.6,0.7388,-0.0085,-0.0406,0.076,0.1494,0.1518,71000712760292.11,126286445677685.7,127568445554011.69,5.81
100.0,0.5,0.5,5.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,4.14
100.0,0.75,0.5,100.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,18.35
0.0,0.5,0.5,25.0,0.6,0.995,-0.0689,-0.0793,0.0106,0.1538,0.1546,15089356035385.611,149152547318610.03,148771063609111.62,23.88
0.0,0.5,0.75,100.0,0.6,0.9966,-0.0794,-0.0825,0.0087,0.1546,0.1549,10110153957432.826,150030336355648.72,150389315235227.4,52.02
0.01,0.5,0.25,10.0,0.45,0.7388,-0.0085,-0.0406,0.076,0.1494,0.1518,71000712760292.11,126286445677685.7,127568445554011.69,5.77
0.0,0.5,0.75,10.0,0.3,0.8043,-0.0163,-0.0572,0.0658,0.15,0.153,55721474350727.2,122078391422269.06,126127456519592.84,11.82
1.0,0.5,0.75,100.0,0.75,0.4391,0.0171,-0.0031,0.1114,0.1475,0.1491,77340694154231.53,102495504488262.52,104650006941839.23,48.82
1.0,0.25,0.25,10.0,0.9,0.1636,0.0527,0.0321,0.1361,0.1448,0.1464,89789322584184.61,98894123572350.94,98114498817154.56,4.8
0.01,0.75,0.25,5.0,0.45,0.2205,0.0629,0.0469,0.1314,0.144,0.1453,87548268962600.88,96104062268985.02,97709729698090.48,2.78
1.0,0.5,0.5,5.0,0.15,0.1248,0.0724,0.0426,0.1392,0.1433,0.1457,90325323917909.16,92848326025869.48,94639917446181.69,4.12
100.0,0.5,0.5,100.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,15.48
0.01,0.5,0.5,50.0,0.75,0.9744,-0.0798,-0.0718,0.0238,0.1546,0.1541,50030020042124.52,146448878818477.97,145642258366419.66,35.27
100.0,0.25,0.25,50.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,7.65
0.0001,0.5,0.25,50.0,0.15,0.993,-0.0315,-0.0402,0.0124,0.1511,0.1518,19645347352765.984,153693778333225.3,152217096554458.6,18.54
1.0,0.5,0.75,10.0,0.6,0.3393,0.0477,0.0206,0.1209,0.1452,0.1473,78754597410134.55,95795331266865.52,98684567846845.5,11.42
0.0,0.25,0.75,5.0,0.3,0.2316,0.0232,0.0087,0.1304,0.147,0.1482,90223741665342.6,102916926606158.36,103598616199585.69,4.19
0.01,0.75,0.5,25.0,0.6,0.9848,-0.0288,-0.0227,0.0184,0.1509,0.1505,28922214307432.957,127622210220332.9,129290344602788.72,23.07
0.01,0.25,0.5,25.0,0.3,0.8935,-0.1497,-0.1479,0.0486,0.1595,0.1595,94809978689660.4,180073429691949.0,183874971564468.6,20.21
100.0,0.25,0.75,10.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,9.65
0.0001,0.5,0.75,25.0,0.6,0.9943,-0.0651,-0.0873,0.0112,0.1535,0.1552,17020182463696.377,147077162058990.6,150043269369581.6,32.83
0.01,0.75,0.5,100.0,0.3,0.9856,-0.0243,-0.0309,0.0178,0.1506,0.1511,28770681652301.69,128165926387675.12,131701045292458.22,37.12
0.0001,0.75,0.25,100.0,0.3,0.999,-0.0065,-0.0124,0.0047,0.1493,0.1498,9539454594898.252,131195308545545.05,131574205679186.84,17.93
100.0,0.25,0.75,100.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,14.44
1.0,0.5,0.5,5.0,0.3,0.1248,0.0724,0.0426,0.1392,0.1433,0.1457,90325323917909.16,92848326025869.48,94639917446181.69,4.1
0.0,0.75,0.5,50.0,0.45,0.9998,-0.0263,-0.0354,0.0021,0.1507,0.1515,2235823435098.927,130545169197056.95,133540921512208.6,32.56
0.0001,0.75,0.5,10.0,0.75,0.8545,-0.0068,-0.0189,0.0568,0.1493,0.1503,43954421418493.016,117412908723993.3,120357088677218.16,8.46
100.0,0.25,0.5,100.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,11.55
0.0001,0.75,0.25,100.0,0.9,0.999,-0.0065,-0.0124,0.0047,0.1493,0.1498,9539454594898.252,131195308545545.05,131574205679186.84,17.94
0.01,0.5,0.75,100.0,0.9,0.9765,-0.0652,-0.0776,0.0228,0.1535,0.1545,47342280945927.05,143100913236502.38,147548801330979.16,56.0
1.0,0.75,0.75,5.0,0.45,0.1538,0.0674,0.0482,0.1369,0.1437,0.1452,88440034236597.05,93433489794991.72,93214408245233.23,4.55
0.0001,0.75,0.25,25.0,0.9,0.9989,-0.0024,-0.0208,0.005,0.1489,0.1504,10013621539421.793,132324911028843.34,132706613366642.66,14.54
100.0,0.5,0.25,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,9.72
0.01,0.5,0.75,25.0,0.9,0.9744,-0.0555,-0.0696,0.0238,0.1528,0.1539,47396354580161.016,144654748108324.7,142711982095090.44,32.36
100.0,0.5,0.75,50.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,20.52
0.01,0.75,0.25,5.0,0.15,0.2205,0.0629,0.0469,0.1314,0.144,0.1453,87548268962600.88,96104062268985.02,97709729698090.48,2.79
0.0,0.25,0.25,100.0,0.45,0.9064,-0.1052,-0.1224,0.0455,0.1564,0.1577,67002207050173.56,196672171452468.6,193769090509281.84,15.76
0.0,0.75,0.25,50.0,0.75,0.9994,-0.001,-0.0104,0.0035,0.1488,0.1496,3642299473885.3496,130947581617800.4,132728720612956.56,17.12
100.0,0.25,0.25,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,4.9
0.0001,0.25,0.75,25.0,0.6,0.9181,-0.1895,-0.147,0.0426,0.1623,0.1594,65459411411641.96,186379058016453.5,185535345545832.28,26.73
1.0,0.5,0.5,50.0,0.6,0.3884,0.0312,0.0121,0.1164,0.1464,0.1479,79044092900314.19,101724775304656.72,104666447129948.6,32.49
0.0,0.5,0.75,5.0,0.6,0.2654,0.0395,0.0165,0.1275,0.1458,0.1476,84549948240097.45,97381824974318.28,99295978994732.6,5.09
100.0,0.75,0.75,10.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,11.28
0.0,0.75,0.25,50.0,0.15,0.9994,-0.001,-0.0104,0.0035,0.1488,0.1496,3642299473885.3496,130947581617800.4,132728720612956.56,17.14
100.0,0.5,0.5,25.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,15.46
0.0001,0.25,0.25,5.0,0.75,0.1851,0.0484,0.0231,0.1343,0.1451,0.1471,93088542470053.84,101489035595674.5,102860510268226.84,2.63
0.0,0.5,0.75,10.0,0.9,0.8043,-0.0163,-0.0572,0.0658,0.15,0.153,55721474350727.2,122078391422269.06,126127456519592.84,11.79
0.01,0.5,0.75,25.0,0.6,0.9744,-0.0555,-0.0696,0.0238,0.1528,0.1539,47396354580161.016,144654748108324.7,142711982095090.44,32.05
1.0,0.75,0.5,25.0,0.9,0.4271,0.0371,0.016,0.1126,0.146,0.1477,74623545567152.38,100329643536035.16,102015970965334.48,22.02
100.0,0.5,0.25,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,10.57
100.0,0.75,0.5,25.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,16.73
100.0,0.25,0.75,25.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,14.42
100.0,0.25,0.25,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,4.88
0.0,0.25,0.5,100.0,0.75,0.9243,-0.1496,-0.155,0.0409,0.1595,0.16,59294124345184.16,190063961100260.3,193731167446161.72,30.63
100.0,0.75,0.25,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,2.7
0.01,0.25,0.5,10.0,0.6,0.6537,-0.0973,-0.0787,0.0876,0.1558,0.1546,90645396086801.62,142590074016159.3,142165363382163.44,7.42
0.01,0.25,0.25,5.0,0.6,0.1881,0.0483,0.0198,0.1341,0.1451,0.1474,93506126694223.95,102200232503001.6,102725744663642.8,2.62
0.01,0.5,0.5,25.0,0.3,0.9734,-0.0759,-0.0588,0.0243,0.1543,0.1532,49706330664424.695,145524574250713.6,144544788480036.97,23.32
1.0,0.25,0.75,100.0,0.75,0.3218,-0.0087,-0.0361,0.1225,0.1494,0.1515,96232597423187.28,113682482619014.08,116717087498888.66,36.43
0.0001,0.75,0.5,50.0,0.15,0.9995,-0.0244,-0.0348,0.0033,0.1506,0.1514,7097026560186.52,129085701636369.23,135143909436875.44,34.7
0.01,0.25,0.25,25.0,0.3,0.874,-0.1217,-0.1127,0.0528,0.1576,0.157,105347888555924.23,187824755542906.62,186772071108773.4,11.65
0.0,0.25,0.5,25.0,0.15,0.9176,-0.1468,-0.1527,0.0427,0.1593,0.1598,66254839243913.29,185744976195080.1,188755913341882.0,19.21
100.0,0.75,0.75,100.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,22.61
0.0001,0.5,0.25,25.0,0.6,0.9921,-0.0327,-0.0439,0.0132,0.1512,0.1521,21422711778140.87,151461457830792.47,151652744963820.2,14.16
0.0,0.5,0.25,10.0,0.75,0.7422,-0.0232,-0.0247,0.0755,0.1505,0.1507,67895481886752.02,127270092596687.84,129959754703711.05,5.8
1.0,0.25,0.25,100.0,0.6,0.1819,0.0533,0.0268,0.1346,0.1447,0.1468,91720955159082.62,101424866063626.3,100882792532651.31,12.69
0.0,0.5,0.75,10.0,0.45,0.8043,-0.0163,-0.0572,0.0658,0.15,0.153,55721474350727.2,122078391422269.06,126127456519592.84,11.8
0.01,0.75,0.5,5.0,0.15,0.2574,0.0565,0.0271,0.1282,0.1445,0.1468,83930636986456.69,95609624996350.4,97090250484293.69,3.75
0.0001,0.25,0.25,100.0,0.9,0.9062,-0.1038,-0.1154,0.0456,0.1563,0.1572,68067687222006.5,193616886618901.12,190419318560844.25,16.16
0.0,0.75,0.25,100.0,0.15,0.9994,-0.0014,-0.0103,0.0035,0.1489,0.1496,3640122361965.05,131028611155625.62,132720622875633.95,17.27
0.01,0.5,0.25,100.0,0.45,0.9665,-0.0223,-0.0543,0.0272,0.1504,0.1528,57863168492228.85,150124981976526.84,151325439426323.47,18.33
1.0,0.75,0.25,10.0,0.75,0.2128,0.0673,0.0514,0.132,0.1437,0.145,85379967192198.89,94194902263173.95,94597102339134.62,5.17
0.01,0.75,0.75,10.0,0.6,0.8571,-0.0208,-0.0301,0.0562,0.1503,0.1511,46283360810317.61,117601778637611.3,119823971441167.16,11.17
100.0,0.75,0.75,25.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,22.4
0.0001,0.25,0.25,5.0,0.45,0.1851,0.0484,0.0231,0.1343,0.1451,0.1471,93088542470053.84,101489035595674.5,102860510268226.84,2.68
0.0,0.5,0.75,100.0,0.3,0.9966,-0.0794,-0.0825,0.0087,0.1546,0.1549,10110153957432.826,150030336355648.72,150389315235227.4,51.49
0.01,0.25,0.5,50.0,0.9,0.8979,-0.1168,-0.1372,0.0475,0.1572,0.1587,95048676476164.64,183681999799911.12,186343643382654.4,30.03
100.0,0.5,0.25,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,5.7
0.01,0.25,0.25,5.0,0.15,0.1881,0.0483,0.0198,0.1341,0.1451,0.1474,93506126694223.95,102200232503001.6,102725744663642.8,2.62
100.0,0.25,0.75,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,9.63
1.0,0.25,0.25,100.0,0.45,0.1819,0.0533,0.0268,0.1346,0.1447,0.1468,91720955159082.62,101424866063626.3,100882792532651.31,12.68
0.0001,0.5,0.25,100.0,0.3,0.993,-0.0295,-0.0422,0.0124,0.151,0.152,19615354798377.4,153370423102950.84,152075361740520.5,18.32
1.0,0.25,0.25,50.0,0.3,0.1819,0.0533,0.0268,0.1346,0.1447,0.1468,91720955159082.62,101424866063626.3,100882792532651.31,12.7
1.0,0.75,0.25,10.0,0.9,0.2128,0.0673,0.0514,0.132,0.1437,0.145,85379967192198.89,94194902263173.95,94597102339134.62,5.15
0.01,0.75,0.5,25.0,0.75,0.9848,-0.0288,-0.0227,0.0184,0.1509,0.1505,28922214307432.957,127622210220332.9,129290344602788.72,22.98
0.0,0.5,0.25,5.0,0.75,0.2096,0.0616,0.0201,0.1323,0.1441,0.1473,88742362343669.11,97971199076146.22,101244447998783.6,3.01
100.0,0.25,0.5,25.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,11.44
0.01,0.25,0.5,100.0,0.45,0.8979,-0.1168,-0.1372,0.0475,0.1572,0.1587,95048676476164.64,183681999799911.12,186343643382654.4,30.43
0.0,0.25,0.75,5.0,0.9,0.2316,0.0232,0.0087,0.1304,0.147,0.1482,90223741665342.6,102916926606158.36,103598616199585.69,4.13
1.0,0.75,0.75,25.0,0.6,0.4652,0.0257,0.0109,0.1088,0.1468,0.148,71518724078282.67,99900620394202.52,102475654270184.16,30.16
100.0,0.25,0.25,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,7.59
0.01,0.25,0.25,10.0,0.6,0.6052,-0.0673,-0.0782,0.0935,0.1537,0.1546,101132358839589.48,145750315963794.88,143721462768944.7,4.95
0.01,0.5,0.25,10.0,0.9,0.7388,-0.0085,-0.0406,0.076,0.1494,0.1518,71000712760292.11,126286445677685.7,127568445554011.69,5.74
0.0,0.25,0.5,25.0,0.75,0.9176,-0.1468,-0.1527,0.0427,0.1593,0.1598,66254839243913.29,185744976195080.1,188755913341882.0,19.34
100.0,0.25,0.75,10.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,9.61
0.0001,0.25,0.5,100.0,0.15,0.9253,-0.1411,-0.1362,0.0407,0.1589,0.1587,60442455090035.69,187412992383543.6,189795816569549.47,30.68
0.0,0.75,0.75,25.0,0.9,0.9996,-0.0451,-0.0493,0.0028,0.1521,0.1525,3228891830441.5405,130971444928006.28,133677748780420.31,34.15
0.0001,0.75,0.75,25.0,0.3,0.9994,-0.0452,-0.0516,0.0037,0.1521,0.1526,7121962097604.723,129976191290544.77,133278884756957.0,33.16
0.0001,0.75,0.25,25.0,0.3,0.9989,-0.0024,-0.0208,0.005,0.1489,0.1504,10013621539421.793,132324911028843.34,132706613366642.66,14.05
0.0001,0.25,0.5,100.0,0.6,0.9253,-0.1411,-0.1362,0.0407,0.1589,0.1587,60442455090035.69,187412992383543.6,189795816569549.47,30.7
0.01,0.75,0.75,25.0,0.15,0.9859,-0.0347,-0.045,0.0177,0.1513,0.1522,27438013685191.93,127525335187950.72,130793459459901.56,31.64
0.01,0.25,0.75,50.0,0.3,0.9017,-0.147,-0.1473,0.0467,0.1593,0.1594,90726831947935.98,180180728418460.9,184960135928715.8,42.98
0.0,0.25,0.25,5.0,0.45,0.1851,0.0485,0.0231,0.1343,0.1451,0.1471,93090320899556.06,101481882876490.1,102864834225704.34,2.62
0.0001,0.5,0.75,50.0,0.45,0.9962,-0.0728,-0.085,0.0091,0.1541,0.155,14137550726927.574,148130389952295.12,148825588478710.6,50.86
1.0,0.75,0.5,5.0,0.75,0.1322,0.0738,0.0498,0.1386,0.1432,0.1451,89694075059315.58,92542284398621.56,94018255748580.42,3.68
1.0,0.5,0.5,100.0,0.45,0.3884,0.0312,0.0121,0.1164,0.1464,0.1479,79044092900314.19,101724775304656.72,104666447129948.6,31.03
0.0,0.25,0.25,25.0,0.6,0.9038,-0.1151,-0.1289,0.0461,0.1571,0.1582,71369003685266.31,196881998203187.3,193292437199940.6,11.81
0.0001,0.25,0.25,5.0,0.9,0.1851,0.0484,0.0231,0.1343,0.1451,0.1471,93088542470053.84,101489035595674.5,102860510268226.84,2.62
100.0,0.25,0.5,50.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,11.43
1.0,0.75,0.75,50.0,0.15,0.4795,0.0259,0.0023,0.1073,0.1468,0.1487,72249058375715.1,101269746858045.86,104678856653414.02,51.09
100.0,0.25,0.75,5.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,4.14
100.0,0.75,0.5,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,8.5
1.0,0.5,0.25,5.0,0.45,0.0878,0.0722,0.0495,0.1421,0.1433,0.1451,92481884626539.9,93843803384746.66,93679747617753.92,2.98
0.0001,0.25,0.5,10.0,0.9,0.6571,-0.08,-0.1154,0.0871,0.1546,0.1572,89797557135225.31,142210370506141.0,142840613044224.0,7.44
0.0001,0.5,0.75,25.0,0.9,0.9943,-0.0651,-0.0873,0.0112,0.1535,0.1552,17020182463696.377,147077162058990.6,150043269369581.6,32.73
0.0001,0.75,0.25,5.0,0.3,0.2188,0.0648,0.0454,0.1315,0.1439,0.1454,87461773015587.16,95773443993642.48,97440606168080.42,2.77
0.0,0.5,0.75,50.0,0.75,0.9966,-0.092,-0.0905,0.0087,0.1555,0.1554,10124272048159.334,149891698394505.62,151067830357386.78,51.99
0.01,0.75,0.75,10.0,0.45,0.8571,-0.0208,-0.0301,0.0562,0.1503,0.1511,46283360810317.61,117601778637611.3,119823971441167.16,11.08
1.0,0.5,0.25,25.0,0.9,0.2543,0.0519,0.0362,0.1285,0.1449,0.1461,85565323178691.0,98611610588031.28,98090722796079.95,12.95
100.0,0.25,0.5,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,7.52
0.01,0.5,0.5,25.0,0.6,0.9734,-0.0759,-0.0588,0.0243,0.1543,0.1532,49706330664424.695,145524574250713.6,144544788480036.97,23.54
0.01,0.25,0.25,10.0,0.45,0.6052,-0.0673,-0.0782,0.0935,0.1537,0.1546,101132358839589.48,145750315963794.88,143721462768944.7,4.94
1.0,0.25,0.5,5.0,0.6,0.1244,0.058,0.0446,0.1392,0.1444,0.1455,91049380038617.77,97032040616092.92,93533129388820.2,3.36
1.0,0.5,0.5,50.0,0.75,0.3884,0.0312,0.0121,0.1164,0.1464,0.1479,79044092900314.19,101724775304656.72,104666447129948.6,30.65
0.0001,0.5,0.75,10.0,0.15,0.7985,-0.0104,-0.0581,0.0668,0.1495,0.1531,56390136706756.24,120416945869030.77,123941012096221.56,11.65
100.0,0.75,0.5,25.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,16.62
0.01,0.75,0.25,100.0,0.75,0.9817,-0.0032,-0.0165,0.0201,0.149,0.1501,32940163998656.52,128762755168332.62,130426236894921.58,19.94
1.0,0.75,0.25,25.0,0.75,0.3005,0.0537,0.036,0.1244,0.1447,0.1461,82643364586800.83,97968410051113.8,98823105672011.62,12.89
100.0,0.5,0.75,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,5.11
100.0,0.5,0.75,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,11.97
100.0,0.25,0.75,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,4.16
0.0001,0.25,0.75,25.0,0.75,0.9181,-0.1895,-0.147,0.0426,0.1623,0.1594,65459411411641.96,186379058016453.5,185535345545832.28,26.45
0.01,0.25,0.5,50.0,0.45,0.8979,-0.1168,-0.1372,0.0475,0.1572,0.1587,95048676476164.64,183681999799911.12,186343643382654.4,28.98
1.0,0.75,0.5,10.0,0.3,0.3114,0.045,0.0299,0.1235,0.1454,0.1466,79730774647310.52,96146641784693.6,95569179093625.42,8.16
1.0,0.25,0.75,10.0,0.9,0.2699,0.0157,0.0038,0.1271,0.1476,0.1486,88451655922351.2,103322779059327.86,103112406394238.31,9.37
0.0001,0.75,0.25,10.0,0.45,0.8066,0.0002,-0.0098,0.0654,0.1488,0.1496,52495658180203.484,118207332356902.69,124323951760005.88,5.4
1.0,0.25,0.75,10.0,0.45,0.2699,0.0157,0.0038,0.1271,0.1476,0.1486,88451655922351.2,103322779059327.86,103112406394238.31,9.42
0.01,0.25,0.75,25.0,0.45,0.8972,-0.1431,-0.1382,0.0477,0.1591,0.1588,89552930641572.75,180439083965825.3,182088011887491.03,27.6
100.0,0.25,0.5,10.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,7.56
1.0,0.75,0.75,25.0,0.45,0.4652,0.0257,0.0109,0.1088,0.1468,0.148,71518724078282.67,99900620394202.52,102475654270184.16,30.37
1.0,0.75,0.75,25.0,0.9,0.4652,0.0257,0.0109,0.1088,0.1468,0.148,71518724078282.67,99900620394202.52,102475654270184.16,30.66
1.0,0.75,0.25,25.0,0.9,0.3005,0.0537,0.036,0.1244,0.1447,0.1461,82643364586800.83,97968410051113.8,98823105672011.62,12.92
100.0,0.75,0.75,50.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,22.75
1.0,0.25,0.5,100.0,0.75,0.2947,0.0158,-0.0105,0.125,0.1476,0.1496,91155831517527.48,108102113019000.48,108974137815436.42,23.74
0.01,0.75,0.5,100.0,0.15,0.9856,-0.0243,-0.0309,0.0178,0.1506,0.1511,28770681652301.69,128165926387675.12,131701045292458.22,38.71
0.0001,0.5,0.75,100.0,0.3,0.9962,-0.0772,-0.0846,0.0091,0.1544,0.155,14242219766640.027,147455789453121.88,148606638929473.25,53.29
0.0001,0.25,0.75,5.0,0.45,0.2327,0.0238,0.0072,0.1303,0.147,0.1483,89929581767674.5,102616254973351.2,103299286172091.52,4.15
1.0,0.5,0.25,5.0,0.9,0.0878,0.0722,0.0495,0.1421,0.1433,0.1451,92481884626539.9,93843803384746.66,93679747617753.92,2.99
0.01,0.25,0.25,10.0,0.3,0.6052,-0.0673,-0.0782,0.0935,0.1537,0.1546,101132358839589.48,145750315963794.88,143721462768944.7,5.0
100.0,0.25,0.75,25.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,14.56
