gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.0,0.5,0.25,100.0,0.6,0.9967,0.003,-0.0386,0.0085,0.1485,0.1517,9554701551022.93,141060062458385.78,141601756998143.44,41.02
0.01,0.75,0.75,100.0,0.6,0.9901,0.0264,-0.049,0.0148,0.1468,0.1525,22376837694344.09,117518938158471.8,122726119742902.22,144.33
0.0,0.25,0.75,5.0,0.45,0.2605,0.0623,0.0153,0.1279,0.1441,0.1477,83826818560070.61,95226415963034.05,99207152261159.3,5.87
0.01,0.75,0.5,50.0,0.6,0.987,0.0281,-0.0216,0.017,0.1467,0.1505,24487679490600.68,114489988609319.84,120563383414263.84,62.24
100.0,0.75,0.75,50.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,44.88
100.0,0.75,0.75,50.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,43.61
0.0,0.25,0.75,10.0,0.9,0.5824,-0.0085,-0.0417,0.0961,0.1494,0.1519,75869030518221.97,114998201616964.56,119000547178596.28,12.39
1.0,0.25,0.75,5.0,0.9,0.1989,0.0826,0.0271,0.1332,0.1425,0.1468,85882783096163.77,92682887131289.23,94414379223460.9,5.9
100.0,0.5,0.75,50.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,35.61
0.01,0.5,0.5,25.0,0.15,0.9633,0.0123,-0.0474,0.0285,0.1479,0.1523,42572857978165.7,129622858509551.56,130616163033710.8,34.5
0.0001,0.5,0.5,10.0,0.45,0.7213,0.0415,-0.0376,0.0785,0.1456,0.1516,53845580380768.13,104310975726439.28,107788348319287.12,13.03
0.0001,0.25,0.25,100.0,0.75,0.9322,-0.0694,-0.1329,0.0387,0.1538,0.1584,57342164410547.59,186368892354242.5,185546071534522.9,35.29
0.0001,0.75,0.75,100.0,0.45,0.9996,0.0178,-0.0461,0.0028,0.1474,0.1522,5286427232682.252,121671895235109.16,125229416752632.3,128.04
0.0,0.25,0.5,50.0,0.3,0.9279,-0.1041,-0.1736,0.0399,0.1563,0.1613,59355213515048.76,174557652691085.22,180367271022956.97,46.86
0.0001,0.5,0.25,5.0,0.15,0.274,0.0839,0.0314,0.1268,0.1424,0.1465,81347188321981.38,92624380208289.08,97036321858709.48,4.11
0.01,0.5,0.75,10.0,0.15,0.7231,0.014,-0.0464,0.0783,0.1477,0.1523,53922987335388.75,102205485034248.22,108829862401906.2,18.58
0.0001,0.75,0.5,100.0,0.75,0.9996,0.0369,-0.0212,0.0029,0.146,0.1504,5816670748177.783,118498346437469.12,123736018374939.7,83.21
0.0001,0.5,0.25,100.0,0.45,0.9963,0.0137,-0.0441,0.0091,0.1477,0.1521,14725531764672.787,140758641846501.8,143728216330708.47,42.5
100.0,0.75,0.25,25.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,17.43
0.0001,0.5,0.75,5.0,0.75,0.2998,0.0687,0.0352,0.1245,0.1436,0.1462,79286470785550.97,94910785706979.88,94686327002687.44,8.02
0.0001,0.25,0.25,25.0,0.3,0.8666,-0.0417,-0.1105,0.0543,0.1518,0.1569,73851712113663.44,162072881794638.22,161345813487850.7,15.42
0.01,0.75,0.75,5.0,0.9,0.3266,0.0788,0.0225,0.1221,0.1428,0.1472,77247797738040.14,94455385076847.23,96873140456687.58,8.18
0.0001,0.25,0.75,25.0,0.3,0.8568,-0.0659,-0.1174,0.0563,0.1536,0.1573,65200501226210.01,150231308879588.66,155722281474863.4,33.85
1.0,0.75,0.25,50.0,0.45,0.5474,0.0577,0.0268,0.1001,0.1444,0.1468,67285768519385.78,100225398383806.6,101858738545355.2,34.51
100.0,0.75,0.25,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,18.07
0.0,0.25,0.75,5.0,0.75,0.2605,0.0623,0.0153,0.1279,0.1441,0.1477,83826818560070.61,95226415963034.05,99207152261159.3,5.84
1.0,0.5,0.5,50.0,0.45,0.5321,0.0536,-0.0201,0.1018,0.1447,0.1503,70973194888450.47,102595185133875.38,107511764321239.14,58.91
0.0001,0.75,0.25,100.0,0.75,0.9995,0.0406,-0.0175,0.0032,0.1457,0.1502,6877318741173.297,120400099744717.72,123927349894146.1,39.96
0.0001,0.5,0.75,10.0,0.3,0.73,0.0283,-0.0508,0.0773,0.1467,0.1526,52195700461434.85,103505451292434.84,108262726542766.38,18.57
0.0,0.25,0.75,5.0,0.15,0.2605,0.0623,0.0153,0.1279,0.1441,0.1477,83826818560070.61,95226415963034.05,99207152261159.3,5.88
0.0001,0.75,0.75,50.0,0.9,0.9996,0.0194,-0.0463,0.003,0.1473,0.1523,5474913253281.602,120796322605152.95,125467006398169.3,96.24
100.0,0.25,0.75,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,13.17
1.0,0.75,0.75,10.0,0.15,0.4159,0.074,0.0163,0.1137,0.1432,0.1476,71680496200087.47,92929510270947.42,96503554321453.52,16.64
0.0001,0.5,0.75,10.0,0.75,0.73,0.0283,-0.0508,0.0773,0.1467,0.1526,52195700461434.85,103505451292434.84,108262726542766.38,17.37
0.0,0.75,0.5,100.0,0.9,0.9998,0.0316,-0.0236,0.0019,0.1464,0.1506,1804628781329.592,119135105657549.16,123251604643797.52,79.42
0.0001,0.5,0.25,25.0,0.75,0.9851,0.0335,-0.0493,0.0181,0.1463,0.1525,24155234389098.75,132771432708674.69,137654977419924.2,20.57
1.0,0.25,0.75,25.0,0.45,0.4202,0.0179,-0.0475,0.1133,0.1474,0.1523,87224245790767.47,109674704092482.6,114255525269144.6,30.5
100.0,0.25,0.25,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,10.92
0.0,0.75,0.25,10.0,0.9,0.7681,0.0581,-0.0109,0.0716,0.1444,0.1497,46290055041560.5,100695530951972.14,104275728908469.12,8.23
0.0001,0.5,0.5,100.0,0.45,0.9967,0.0159,-0.0595,0.0085,0.1476,0.1532,12918784196913.717,137403794264132.3,143987466198502.25,88.27
0.0001,0.5,0.75,25.0,0.15,0.9828,-0.0141,-0.0609,0.0195,0.1498,0.1533,22878827743876.05,130191590345188.56,134810238473000.48,48.72
0.0,0.5,0.25,50.0,0.3,0.9959,0.007,-0.0384,0.0095,0.1483,0.1517,11770270342656.557,140107986298083.5,140704279413626.72,34.86
0.0001,0.25,0.5,25.0,0.15,0.852,-0.0688,-0.1388,0.0572,0.1538,0.1588,67688197562732.125,153569561262496.25,156366278752411.7,24.56
0.01,0.5,0.5,100.0,0.3,0.9809,0.0327,-0.0495,0.0206,0.1463,0.1525,41449630263089.63,134196297862438.88,138909513884281.86,94.67
0.0,0.75,0.75,5.0,0.15,0.3246,0.0799,0.0252,0.1223,0.1427,0.147,77319951443941.44,94287130014284.86,97187369772236.92,8.2
0.01,0.25,0.5,100.0,0.15,0.9133,-0.0948,-0.1651,0.0438,0.1557,0.1607,83666184834799.84,172154103271935.3,180554319685648.16,69.15
1.0,0.25,0.5,100.0,0.45,0.4263,0.0281,-0.0525,0.1127,0.1467,0.1527,94250880263681.5,116573640643654.62,120608014411781.12,60.66
0.0,0.5,0.5,10.0,0.75,0.7179,0.0468,-0.0415,0.079,0.1452,0.1519,54424757429142.95,104952597466089.42,109316976246761.86,12.88
0.0,0.5,0.75,50.0,0.6,0.9951,-0.0214,-0.067,0.0105,0.1504,0.1538,11948833639779.838,135418245665892.14,139236850425377.38,89.46
0.0001,0.75,0.5,100.0,0.45,0.9996,0.0369,-0.0212,0.0029,0.146,0.1504,5816670748177.783,118498346437469.12,123736018374939.7,83.19
1.0,0.25,0.5,50.0,0.9,0.4258,0.02,-0.0357,0.1127,0.1473,0.1515,93850362894338.42,116812435363455.16,121704029763115.12,45.52
0.01,0.25,0.5,10.0,0.15,0.5647,0.0029,-0.0606,0.0982,0.1486,0.1533,77768288195957.02,113212601656163.6,118145302793248.6,9.46
0.0001,0.5,0.25,100.0,0.6,0.9963,0.0137,-0.0441,0.0091,0.1477,0.1521,14725531764672.787,140758641846501.8,143728216330708.47,42.39
0.0001,0.25,0.25,10.0,0.3,0.5558,0.0147,-0.0831,0.0992,0.1477,0.1549,79677627178010.66,116515418199937.6,119650324099194.94,6.24
1.0,0.5,0.5,10.0,0.75,0.3847,0.0647,0.0117,0.1167,0.1439,0.148,74925567312114.38,95376225947162.56,97998931600725.69,12.28
100.0,0.25,0.5,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,16.73
0.01,0.75,0.5,5.0,0.75,0.3164,0.0777,0.0397,0.123,0.1429,0.1459,78052432018220.48,92474018141099.58,95484579128513.84,6.17
1.0,0.75,0.5,100.0,0.45,0.5958,0.0669,0.0148,0.0946,0.1437,0.1477,63896999388096.125,98415538523305.4,102337466098397.69,105.58
0.0,0.5,0.5,25.0,0.45,0.9816,0.0124,-0.0603,0.0202,0.1478,0.1533,23951168870459.848,131058209128448.0,133840479812781.92,34.93
1.0,0.5,0.75,10.0,0.3,0.3943,0.0554,0.0061,0.1158,0.1446,0.1484,73523682403315.62,95279920311867.8,97519523633741.98,16.29
1.0,0.75,0.75,10.0,0.3,0.4159,0.074,0.0163,0.1137,0.1432,0.1476,71680496200087.47,92929510270947.42,96503554321453.52,16.67
100.0,0.75,0.75,25.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,42.36
0.0001,0.25,0.75,50.0,0.75,0.9207,-0.085,-0.1379,0.0419,0.155,0.1588,58186206518331.125,164779081817133.7,168906553567872.78,60.38
1.0,0.75,0.25,100.0,0.6,0.5503,0.0581,0.0233,0.0998,0.1444,0.1471,67204364349764.84,101020675877965.1,102808016815580.58,52.87
0.0001,0.25,0.5,100.0,0.3,0.9345,-0.0933,-0.155,0.0381,0.1556,0.16,54290192865768.33,175524756624890.22,183159035189390.75,70.03
0.0001,0.75,0.75,10.0,0.6,0.7941,0.0428,-0.0298,0.0675,0.1456,0.1511,41498703840082.24,101709829050731.69,108689028736027.52,18.24
0.0,0.5,0.25,10.0,0.9,0.6755,0.0455,-0.0127,0.0848,0.1453,0.1498,57736561087506.99,103068974908307.58,107291766508232.88,7.91
0.0,0.25,0.5,10.0,0.3,0.5577,0.0058,-0.0598,0.0989,0.1483,0.1532,76368732131647.48,111565373338048.58,117663033245566.69,9.45
1.0,0.75,0.25,50.0,0.3,0.5474,0.0577,0.0268,0.1001,0.1444,0.1468,67285768519385.78,100225398383806.6,101858738545355.2,35.88
1.0,0.25,0.5,25.0,0.75,0.4049,0.012,-0.0374,0.1148,0.1479,0.1516,88109041776877.47,109855738600146.69,112600235211890.84,23.44
0.0,0.75,0.5,50.0,0.3,0.9998,0.0374,-0.0232,0.0023,0.146,0.1506,2164887722719.4343,117525533169426.8,123234897443248.88,64.98
0.0001,0.25,0.25,100.0,0.45,0.9322,-0.0694,-0.1329,0.0387,0.1538,0.1584,57342164410547.59,186368892354242.5,185546071534522.9,34.18
0.01,0.5,0.5,25.0,0.45,0.9633,0.0123,-0.0474,0.0285,0.1479,0.1523,42572857978165.7,129622858509551.56,130616163033710.8,34.65
100.0,0.5,0.75,100.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,36.86
0.01,0.25,0.25,100.0,0.9,0.9062,-0.0463,-0.1078,0.0456,0.1522,0.1567,91155503108582.98,179164135674389.47,178574478597155.34,33.64
0.0001,0.25,0.5,10.0,0.6,0.5654,0.0098,-0.0752,0.0981,0.148,0.1543,77001651378576.02,111132054109934.84,119766442189626.06,9.51
0.0,0.5,0.25,5.0,0.3,0.274,0.0839,0.0314,0.1268,0.1424,0.1465,81347288324294.08,92624999339728.38,97036220007043.12,4.11
0.0001,0.5,0.5,50.0,0.45,0.9956,0.0129,-0.0598,0.0099,0.1478,0.1532,14232224946511.863,136659307579906.08,140780345471645.88,62.38
0.01,0.5,0.5,50.0,0.9,0.9777,0.0264,-0.0454,0.0222,0.1468,0.1522,41245561149999.21,131529679594531.56,136236031913973.84,61.24
0.01,0.25,0.25,50.0,0.3,0.905,-0.0311,-0.1054,0.0459,0.1511,0.1565,90656803205211.2,175359312725119.8,176846658148638.9,28.22
0.0001,0.5,0.5,5.0,0.45,0.3022,0.071,0.034,0.1243,0.1434,0.1463,79386118460840.12,94621943984798.08,96233081574772.16,6.14
0.0001,0.5,0.75,5.0,0.3,0.2998,0.0687,0.0352,0.1245,0.1436,0.1462,79286470785550.97,94910785706979.88,94686327002687.44,8.03
0.0001,0.5,0.25,10.0,0.45,0.6818,0.0517,-0.005,0.0839,0.1449,0.1492,57669008662350.4,103280504346091.5,107535810140232.56,7.95
0.0,0.5,0.75,25.0,0.45,0.9819,-0.0135,-0.0705,0.02,0.1498,0.154,22423797857119.938,131196256628364.98,134390138483069.62,49.02
0.0001,0.25,0.75,5.0,0.6,0.2605,0.0623,0.0152,0.1279,0.1441,0.1477,83825992919747.64,95220468617638.72,99203411574022.69,5.85
100.0,0.5,0.25,10.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,8.64
0.0,0.75,0.5,25.0,0.15,0.998,0.0358,-0.0294,0.0066,0.1461,0.151,6955070600935.082,116839947018775.31,123241289573898.78,38.32
100.0,0.5,0.25,10.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,8.64
0.0001,0.75,0.5,50.0,0.3,0.9995,0.0329,-0.0208,0.0032,0.1463,0.1504,6064864128316.435,118056413261947.7,123149015930453.6,68.61
0.01,0.75,0.75,5.0,0.45,0.3266,0.0788,0.0225,0.1221,0.1428,0.1472,77247797738040.14,94455385076847.23,96873140456687.58,8.14
1.0,0.5,0.75,25.0,0.45,0.5173,0.0366,0.0035,0.1034,0.146,0.1486,69655524974674.18,99960984167149.44,101061378878102.98,42.69
1.0,0.75,0.5,50.0,0.6,0.5807,0.0654,0.017,0.0963,0.1438,0.1476,63065922372856.78,97888327794673.28,101308305784236.98,61.87
0.0001,0.25,0.5,50.0,0.9,0.9277,-0.0915,-0.161,0.04,0.1554,0.1604,59534504289581.234,176365056122197.03,182147329931630.4,48.43
0.0,0.75,0.75,25.0,0.75,0.9981,0.0362,-0.0407,0.0064,0.1461,0.1518,6431401100446.081,116989431574814.12,122764216550311.1,53.89
100.0,0.5,0.5,25.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,25.95
0.01,0.25,0.25,25.0,0.75,0.8628,-0.0789,-0.1027,0.0551,0.1545,0.1563,87273436310709.8,161385970432940.47,160563126031514.06,15.49
1.0,0.5,0.75,25.0,0.3,0.5173,0.0366,0.0035,0.1034,0.146,0.1486,69655524974674.18,99960984167149.44,101061378878102.98,42.69
100.0,0.75,0.75,50.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,44.76
0.0,0.5,0.5,5.0,0.45,0.3021,0.0739,0.0355,0.1243,0.1432,0.1462,79458977224245.89,94600457867738.42,94918602649556.6,6.13
0.0001,0.25,0.5,50.0,0.45,0.9277,-0.0915,-0.161,0.04,0.1554,0.1604,59534504289581.234,176365056122197.03,182147329931630.4,46.94
1.0,0.75,0.25,5.0,0.9,0.1767,0.0883,0.0502,0.135,0.142,0.1451,86635122525218.16,91919674185815.7,92191186543259.14,4.02
1.0,0.5,0.25,100.0,0.15,0.5008,0.0577,0.0025,0.1051,0.1444,0.1487,76508427651287.58,104194070164930.88,108861725881278.2,46.96
0.0,0.5,0.75,50.0,0.45,0.9951,-0.0214,-0.067,0.0105,0.1504,0.1538,11948833639779.838,135418245665892.14,139236850425377.38,89.35
0.0001,0.75,0.5,100.0,0.3,0.9996,0.0369,-0.0212,0.0029,0.146,0.1504,5816670748177.783,118498346437469.12,123736018374939.7,83.35
1.0,0.25,0.75,25.0,0.3,0.4202,0.0179,-0.0475,0.1133,0.1474,0.1523,87224245790767.47,109674704092482.6,114255525269144.6,30.54
0.0001,0.5,0.75,5.0,0.6,0.2998,0.0687,0.0352,0.1245,0.1436,0.1462,79286470785550.97,94910785706979.88,94686327002687.44,8.06
0.0001,0.75,0.25,25.0,0.15,0.9982,0.0473,-0.0083,0.0063,0.1452,0.1495,9593729044780.074,118417167484888.34,122447562202295.2,21.96
0.0001,0.5,0.25,50.0,0.9,0.9959,0.0182,-0.0412,0.0095,0.1474,0.1519,15163760922265.91,139427066481693.08,143250930429871.62,36.18
0.0,0.75,0.25,10.0,0.45,0.7681,0.0581,-0.0109,0.0716,0.1444,0.1497,46290055041560.5,100695530951972.14,104275728908469.12,8.21
0.0,0.75,0.75,50.0,0.3,0.9998,0.0207,-0.0517,0.0022,0.1472,0.1526,1995127850494.923,120821779440889.69,125823013744330.5,92.4
0.01,0.25,0.25,10.0,0.9,0.5447,0.0135,-0.0768,0.1004,0.1478,0.1545,80493666532823.97,112557113226159.28,118437101989068.44,6.26
0.0,0.5,0.75,5.0,0.75,0.3029,0.0663,0.032,0.1242,0.1438,0.1465,79134004442441.28,94406140810192.5,95048244394731.06,8.07
100.0,0.25,0.75,50.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,21.8
0.0,0.25,0.75,25.0,0.3,0.8583,-0.0727,-0.1136,0.056,0.1541,0.1571,64514996243597.99,151829126534938.2,154066363004333.4,34.22
1.0,0.5,0.25,100.0,0.6,0.5008,0.0577,0.0025,0.1051,0.1444,0.1487,76508427651287.58,104194070164930.88,108861725881278.2,46.94
0.01,0.25,0.25,5.0,0.3,0.2407,0.0644,0.0052,0.1296,0.1439,0.1485,85037575763223.39,94867647681606.64,97919777808315.66,3.3
0.0,0.25,0.75,25.0,0.6,0.8583,-0.0727,-0.1136,0.056,0.1541,0.1571,64514996243597.99,151829126534938.2,154066363004333.4,33.11
0.0,0.5,0.25,50.0,0.6,0.9959,0.007,-0.0384,0.0095,0.1483,0.1517,11770270342656.557,140107986298083.5,140704279413626.72,34.86
1.0,0.5,0.75,25.0,0.9,0.5173,0.0366,0.0035,0.1034,0.146,0.1486,69655524974674.18,99960984167149.44,101061378878102.98,42.68
100.0,0.5,0.5,50.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,27.36
100.0,0.75,0.5,50.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,31.42
0.01,0.5,0.25,5.0,0.45,0.2782,0.08,0.0311,0.1264,0.1427,0.1465,81055966434256.08,93238031206293.88,96531761586384.84,4.11
0.0,0.5,0.75,50.0,0.3,0.9951,-0.0214,-0.067,0.0105,0.1504,0.1538,11948833639779.838,135418245665892.14,139236850425377.38,88.5
0.0001,0.5,0.75,25.0,0.75,0.9828,-0.0141,-0.0609,0.0195,0.1498,0.1533,22878827743876.05,130191590345188.56,134810238473000.48,49.74
0.0001,0.5,0.75,5.0,0.45,0.2998,0.0687,0.0352,0.1245,0.1436,0.1462,79286470785550.97,94910785706979.88,94686327002687.44,8.05
100.0,0.25,0.75,25.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,21.77
0.0001,0.25,0.5,25.0,0.9,0.852,-0.0688,-0.1388,0.0572,0.1538,0.1588,67688197562732.125,153569561262496.25,156366278752411.7,24.57
0.0001,0.75,0.25,10.0,0.3,0.7646,0.0567,-0.013,0.0722,0.1445,0.1498,46315188653370.66,101280712473642.02,105437903169297.2,8.14
100.0,0.25,0.25,25.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,10.8
100.0,0.25,0.75,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,21.66
1.0,0.5,0.5,10.0,0.3,0.3847,0.0647,0.0117,0.1167,0.1439,0.148,74925567312114.38,95376225947162.56,97998931600725.69,12.43
0.0,0.5,0.5,10.0,0.6,0.7179,0.0468,-0.0415,0.079,0.1452,0.1519,54424757429142.95,104952597466089.42,109316976246761.86,12.95
0.01,0.75,0.75,50.0,0.75,0.9871,0.0294,-0.0462,0.0169,0.1466,0.1522,22670092056245.188,116053469057217.84,120997884878605.95,87.53
0.0,0.75,0.5,10.0,0.9,0.7872,0.0329,-0.0203,0.0686,0.1463,0.1504,42616350993996.9,99608796168413.52,105867219720756.12,13.47
0.0001,0.75,0.5,10.0,0.15,0.7818,0.0336,-0.0335,0.0695,0.1462,0.1513,43788188137914.99,101969522027250.06,107686635714963.34,13.43
0.0001,0.5,0.5,25.0,0.15,0.981,-0.0001,-0.0553,0.0205,0.1488,0.1529,24792316980867.14,134302476091694.72,135321284855633.88,35.14
0.0001,0.75,0.75,5.0,0.9,0.3284,0.0811,0.0268,0.1219,0.1426,0.1468,77083449439094.39,94158342932743.06,96853417974494.12,8.15
1.0,0.25,0.25,25.0,0.9,0.3614,0.04,-0.0152,0.1189,0.1458,0.15,91459891245129.78,106488704362600.31,108914080816869.3,14.61
0.0,0.25,0.75,10.0,0.45,0.5824,-0.0085,-0.0417,0.0961,0.1494,0.1519,75869030518221.97,114998201616964.56,119000547178596.28,12.4
1.0,0.25,0.25,25.0,0.3,0.3614,0.04,-0.0152,0.1189,0.1458,0.15,91459891245129.78,106488704362600.31,108914080816869.3,14.57
0.01,0.75,0.25,10.0,0.9,0.7576,0.0629,-0.0121,0.0733,0.144,0.1497,48515186005283.84,99718756249804.92,103800354058562.5,8.09
0.01,0.75,0.75,10.0,0.15,0.7985,0.0469,-0.0152,0.0668,0.1452,0.15,42469811804116.49,102207842841733.4,107159891262589.92,18.21
100.0,0.25,0.75,25.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,21.55
0.0,0.25,0.25,25.0,0.3,0.8758,-0.0384,-0.1343,0.0524,0.1516,0.1585,74258794820072.77,166896689802545.97,166716966260642.7,16.69
100.0,0.75,0.75,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,43.41
0.01,0.5,0.75,25.0,0.15,0.9613,-0.0017,-0.0503,0.0293,0.1489,0.1525,39694403441744.37,126907934485950.28,128062014793208.3,47.72
0.01,0.5,0.25,100.0,0.9,0.9777,0.0056,-0.0356,0.0222,0.1484,0.1515,47305183027060.805,137138397291238.06,140428053561643.36,47.29
1.0,0.75,0.75,100.0,0.15,0.6303,0.0507,-0.0021,0.0905,0.1449,0.149,62057286716181.4,105351872101358.95,105814449158307.12,151.32
0.01,0.75,0.25,50.0,0.45,0.9865,0.0412,-0.0067,0.0173,0.1457,0.1493,26791422228217.69,118418017233111.06,120697634310664.69,34.24
0.0,0.75,0.75,100.0,0.45,0.9998,0.0193,-0.0546,0.0019,0.1473,0.1529,1673343921390.025,120170852538581.22,125986472422678.38,120.96
0.01,0.25,0.75,25.0,0.3,0.8437,-0.0467,-0.111,0.0588,0.1522,0.1569,73143297865109.28,147645720436813.53,152588419133440.94,33.13
100.0,0.25,0.25,5.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,3.52
0.01,0.75,0.5,25.0,0.9,0.9796,0.0368,-0.0324,0.0213,0.146,0.1512,25310614849311.21,114059674491336.88,118867799593413.7,36.05
0.0,0.5,0.5,100.0,0.45,0.9971,0.0047,-0.0479,0.0081,0.1484,0.1524,8680591421589.394,138755936590458.06,139878656892959.4,90.76
1.0,0.75,0.75,100.0,0.9,0.6303,0.0507,-0.0021,0.0905,0.1449,0.149,62057286716181.4,105351872101358.95,105814449158307.12,155.24
0.01,0.75,0.5,10.0,0.3,0.787,0.0537,-0.0066,0.0687,0.1447,0.1493,44394768165446.48,100843229895075.95,105038613285366.22,13.68
0.0001,0.75,0.75,5.0,0.45,0.3284,0.0811,0.0268,0.1219,0.1426,0.1468,77083449439094.39,94158342932743.06,96853417974494.12,8.32
1.0,0.75,0.5,5.0,0.45,0.2035,0.089,0.0473,0.1328,0.142,0.1453,84939931417207.11,91822613175083.3,93281493084471.88,6.24
100.0,0.75,0.25,100.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,18.49
0.0001,0.75,0.25,25.0,0.75,0.9982,0.0473,-0.0083,0.0063,0.1452,0.1495,9593729044780.074,118417167484888.34,122447562202295.2,22.24
0.0,0.5,0.75,10.0,0.6,0.721,0.0148,-0.0275,0.0786,0.1477,0.1509,52495403768947.77,106125302197480.14,109715368858083.28,17.63
0.01,0.5,0.25,5.0,0.6,0.2782,0.08,0.0311,0.1264,0.1427,0.1465,81055966434256.08,93238031206293.88,96531761586384.84,4.14
0.01,0.25,0.25,100.0,0.75,0.9062,-0.0463,-0.1078,0.0456,0.1522,0.1567,91155503108582.98,179164135674389.47,178574478597155.34,35.69
0.0,0.5,0.5,100.0,0.6,0.9971,0.0047,-0.0479,0.0081,0.1484,0.1524,8680591421589.394,138755936590458.06,139878656892959.4,88.96
1.0,0.25,0.75,10.0,0.6,0.3243,0.0528,-0.0175,0.1223,0.1448,0.1501,82964567226915.95,97535804463317.23,101680632377222.98,11.95
1.0,0.5,0.25,25.0,0.6,0.4532,0.0477,0.0043,0.11,0.1452,0.1485,74358178069600.95,100414089698327.56,102299714751010.56,18.73
0.0,0.5,0.75,25.0,0.75,0.9819,-0.0135,-0.0705,0.02,0.1498,0.154,22423797857119.938,131196256628364.98,134390138483069.62,50.8
0.01,0.25,0.5,25.0,0.15,0.8485,-0.0555,-0.1147,0.0579,0.1528,0.1572,76144848422899.08,151741634253222.72,151963212019904.66,25.06
0.0001,0.25,0.5,5.0,0.9,0.262,0.0658,0.0093,0.1278,0.1438,0.1482,84800039587959.92,96174232373828.56,99488617055246.58,4.75
0.0001,0.75,0.75,5.0,0.6,0.3284,0.0811,0.0268,0.1219,0.1426,0.1468,77083449439094.39,94158342932743.06,96853417974494.12,8.27
1.0,0.75,0.75,50.0,0.45,0.6002,0.051,-0.0017,0.0941,0.1449,0.149,61010962275096.87,101787042486404.02,103229033637031.95,85.27
100.0,0.5,0.25,50.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,17.44
0.01,0.5,0.25,25.0,0.9,0.9631,0.0269,-0.0366,0.0286,0.1468,0.1515,47389164489789.6,130550657047848.77,133080753533912.05,20.18
0.0,0.25,0.5,25.0,0.9,0.8613,-0.0463,-0.1426,0.0554,0.1522,0.1591,67993533745598.85,156162108099081.47,162602614062675.28,25.07
1.0,0.75,0.5,10.0,0.15,0.3897,0.0707,0.029,0.1162,0.1434,0.1467,73271969685315.33,94290428737036.72,96248268236516.84,12.5
0.0,0.5,0.25,25.0,0.6,0.984,0.0379,-0.0408,0.0188,0.1459,0.1519,24450263829357.305,132870204103275.34,136534416846412.8,20.84
0.0,0.75,0.75,10.0,0.6,0.7911,0.0378,-0.0204,0.068,0.1459,0.1504,41864933875897.93,103153997105990.98,106949942324520.86,18.26
