n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,silent,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
25.0,0.0001,2.0,0.3,0.5,0.25,4096.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674883248463.14,99674067508313.28,99672950139308.64,0.16
25.0,0.0001,2.0,0.5,0.25,0.5,1024.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675628443454.72,99675178183553.95,99673585127725.05,0.16
25.0,0.0001,2.0,0.3,0.25,0.5,256.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675635567385.58,99675185293830.84,99673592260283.84,0.17
25.0,0.0001,2.0,0.3,0.25,0.5,4096.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675635567385.58,99675185293830.84,99673592260283.84,0.16
25.0,0.0001,2.0,0.5,0.25,0.25,256.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675642323366.31,99675184742529.06,99673631935068.38,0.16
25.0,0.0001,2.0,0.7,0.25,0.25,1024.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675635236815.7,99675177723020.4,99673624716500.56,0.15
25.0,0.0001,2.0,0.5,0.25,0.25,4096.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675642323366.31,99675184742529.06,99673631935068.38,0.15
50.0,0.0001,2.0,0.3,0.25,0.75,1024.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666301749566.2,99665048460131.6,99664366710160.31,0.25
25.0,0.01,2.0,0.3,0.25,0.75,1024.0,19260817.0,1.0,0.017,0.0183,0.016,0.1475,0.1474,0.1477,98756291606310.92,98693096610096.22,98781881162300.28,0.17
25.0,0.0001,4.0,0.3,0.25,0.75,1024.0,19260817.0,1.0,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673716771323.34,99672817014060.02,99672185609862.72,0.22
25.0,0.0001,2.0,0.5,0.25,0.75,1024.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675633048842.98,99675180585726.9,99673587945851.66,0.16
25.0,0.0001,2.0,0.3,0.5,0.75,1024.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674904383281.44,99674118505105.84,99672988860888.0,0.19
25.0,0.0001,2.0,0.3,0.25,0.75,256.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675640053491.77,99675187579573.6,99673594954915.0,0.16
50.0,0.01,2.0,0.3,0.25,0.75,1024.0,19260817.0,1.0,0.0282,0.0306,0.0265,0.1467,0.1465,0.1469,98032023282287.69,97893411341021.31,98062315803354.56,0.28
25.0,0.01,4.0,0.3,0.25,0.75,1024.0,19260817.0,1.0,0.02,0.0214,0.0181,0.1473,0.1472,0.1475,98583956294058.52,98486376680464.0,98645811764783.58,0.21
25.0,0.01,2.0,0.5,0.25,0.75,1024.0,19260817.0,1.0,0.017,0.0183,0.016,0.1475,0.1474,0.1477,98755713003088.72,98692518832907.31,98781302152353.52,0.17
25.0,0.01,2.0,0.3,0.5,0.75,1024.0,19260817.0,1.0,0.018,0.0195,0.017,0.1474,0.1473,0.1476,98694641330115.8,98612241325223.44,98724379172317.9,0.19
25.0,0.01,2.0,0.3,0.25,0.75,256.0,19260817.0,1.0,0.017,0.0183,0.016,0.1475,0.1474,0.1477,98756291606310.92,98693096610096.22,98781881162300.28,0.19
25.0,0.01,2.0,0.3,0.25,0.75,4096.0,19260817.0,1.0,0.017,0.0183,0.016,0.1475,0.1474,0.1477,98756291606310.92,98693096610096.22,98781881162300.28,0.17
100.0,0.0001,2.0,0.3,0.25,0.75,1024.0,19260817.0,1.0,0.0008,0.0008,0.0008,0.1487,0.1487,0.1488,99646127416118.48,99643337177107.28,99644771219253.62,0.45
50.0,0.0001,4.0,0.3,0.25,0.75,1024.0,19260817.0,1.0,0.0005,0.0005,0.0004,0.1487,0.1487,0.1488,99661641859645.77,99659520441383.78,99660270205794.3,0.34
50.0,0.0001,2.0,0.5,0.25,0.75,1024.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666288318272.02,99665035094163.69,99664353256715.12,0.28
50.0,0.0001,2.0,0.3,0.5,0.75,1024.0,19260817.0,1.0,0.0004,0.0005,0.0004,0.1487,0.1487,0.1488,99664158980814.2,99662280617167.94,99662310767466.4,0.28
50.0,0.0001,2.0,0.3,0.25,0.75,256.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666301749566.2,99665048460131.6,99664366710160.31,0.27
50.0,0.0001,2.0,0.3,0.25,0.75,4096.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666301749566.2,99665048460131.6,99664366710160.31,0.25
25.0,0.0001,8.0,0.3,0.25,0.75,1024.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99669894664603.44,99670729568818.72,99669041137334.22,0.34
25.0,0.0001,4.0,0.5,0.25,0.75,1024.0,19260817.0,1.0,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673691373318.9,99672791483939.95,99672158723989.4,0.21
25.0,0.0001,4.0,0.3,0.5,0.75,1024.0,19260817.0,1.0,0.0003,0.0003,0.0002,0.1488,0.1488,0.1488,99673282056939.9,99672227916466.2,99671385220280.4,0.23
25.0,0.0001,4.0,0.3,0.25,0.75,256.0,19260817.0,1.0,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673716771323.34,99672817014060.02,99672185609862.72,0.2
25.0,0.0001,4.0,0.3,0.25,0.75,4096.0,19260817.0,1.0,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673716771323.34,99672817014060.02,99672185609862.72,0.21
25.0,0.0001,2.0,0.5,0.5,0.75,1024.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674897671657.36,99674111864179.22,99672982052177.22,0.18
25.0,0.0001,2.0,0.3,0.5,0.75,256.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674904383281.44,99674118505105.84,99672988860888.0,0.17
25.0,0.0001,2.0,0.3,0.5,0.75,4096.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674904383281.44,99674118505105.84,99672988860888.0,0.18
25.0,0.0001,2.0,0.5,0.25,0.75,256.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675633048842.98,99675180585726.9,99673587945851.66,0.16
25.0,0.0001,2.0,0.7,0.25,0.75,1024.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675626046081.72,99675173593837.88,99673580938671.2,0.16
25.0,0.0001,2.0,0.5,0.25,0.75,4096.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675633048842.98,99675180585726.9,99673587945851.66,0.16
50.0,0.0001,2.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.0005,0.0005,0.0004,0.1487,0.1487,0.1488,99662927197140.72,99660915360060.9,99661279450345.6,0.23
25.0,0.01,2.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.0188,0.0207,0.0174,0.1474,0.1472,0.1476,98653008612082.1,98559610514459.62,98681054566603.56,0.16
25.0,0.0001,4.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672814306726.66,99671888852517.86,99671195780203.02,0.2
25.0,0.0001,2.0,0.5,0.75,0.25,1024.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674441376519.9,99673582180349.9,99672423113090.31,0.17
25.0,0.0001,2.0,0.3,0.75,0.5,1024.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674489819253.66,99673637818161.95,99672504948531.56,0.17
25.0,0.0001,2.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674448986756.56,99673589658546.12,99672430776781.66,0.16
50.0,0.01,2.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.0311,0.0343,0.0288,0.1464,0.1462,0.1467,97822243577806.6,97655267305268.4,97879229931655.8,0.25
25.0,0.01,4.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.0213,0.023,0.0193,0.1472,0.147,0.1474,98505334125928.66,98406855174056.72,98566485321763.44,0.19
25.0,0.01,2.0,0.5,0.75,0.25,1024.0,19260817.0,1.0,0.0188,0.0207,0.0174,0.1474,0.1472,0.1476,98652404019546.44,98559023898840.52,98680439353573.1,0.15
25.0,0.01,2.0,0.3,0.75,0.5,1024.0,19260817.0,1.0,0.0188,0.0207,0.0175,0.1474,0.1472,0.1475,98650814689703.23,98557167762241.23,98684089862556.31,0.17
25.0,0.01,2.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.0188,0.0207,0.0174,0.1474,0.1472,0.1476,98653008612082.1,98559610514459.62,98681054566603.56,0.17
25.0,0.01,2.0,0.3,0.75,0.25,4096.0,19260817.0,1.0,0.0188,0.0207,0.0174,0.1474,0.1472,0.1476,98653008612082.1,98559610514459.62,98681054566603.56,0.17
100.0,0.0001,2.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.0009,0.001,0.0009,0.1487,0.1487,0.1488,99640027327887.1,99635602133122.34,99639109133955.69,0.4
50.0,0.0001,4.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.0005,0.0006,0.0005,0.1487,0.1487,0.1488,99659643159249.36,99657562471004.28,99658536737082.22,0.3
50.0,0.0001,2.0,0.5,0.75,0.25,1024.0,19260817.0,1.0,0.0005,0.0005,0.0004,0.1487,0.1487,0.1488,99662912211078.44,99660900678623.72,99661264404660.4,0.27
50.0,0.0001,2.0,0.3,0.75,0.5,1024.0,19260817.0,1.0,0.0005,0.0005,0.0004,0.1487,0.1487,0.1488,99663005771453.3,99661010680555.56,99661442456437.2,0.27
50.0,0.0001,2.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.0005,0.0005,0.0004,0.1487,0.1487,0.1488,99662927197140.72,99660915360060.9,99661279450345.6,0.24
50.0,0.0001,2.0,0.3,0.75,0.25,4096.0,19260817.0,1.0,0.0005,0.0005,0.0004,0.1487,0.1487,0.1488,99662927197140.72,99660915360060.9,99661279450345.6,0.23
25.0,0.0001,8.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99668657869041.56,99669686740381.84,99668392926187.36,0.35
25.0,0.0001,4.0,0.5,0.75,0.25,1024.0,19260817.0,1.0,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672801061287.8,99671889432480.1,99671256169245.92,0.18
25.0,0.0001,4.0,0.3,0.75,0.5,1024.0,19260817.0,1.0,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672821135009.42,99671931335981.14,99670936663485.31,0.21
25.0,0.0001,4.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672814306726.66,99671888852517.86,99671195780203.02,0.18
25.0,0.0001,4.0,0.3,0.75,0.25,4096.0,19260817.0,1.0,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672814306726.66,99671888852517.86,99671195780203.02,0.18
25.0,0.0001,2.0,0.5,0.75,0.25,256.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674441376519.9,99673582180349.9,99672423113090.31,0.15
25.0,0.0001,2.0,0.3,0.75,0.5,256.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674489819253.66,99673637818161.95,99672504948531.56,0.17
25.0,0.0001,2.0,0.7,0.75,0.25,1024.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674433767916.34,99673574703755.31,99672415451045.77,0.15
25.0,0.0001,2.0,0.5,0.75,0.5,1024.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674482258193.14,99673630395590.95,99672497322321.08,0.18
25.0,0.0001,2.0,0.5,0.75,0.25,4096.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674441376519.9,99673582180349.9,99672423113090.31,0.15
25.0,0.0001,2.0,0.3,0.75,0.5,4096.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674489819253.66,99673637818161.95,99672504948531.56,0.17
50.0,0.0001,2.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0005,0.0005,0.0004,0.1487,0.1487,0.1488,99662874664480.72,99660897151760.31,99661306932376.9,0.29
25.0,0.01,2.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0188,0.0207,0.0174,0.1474,0.1472,0.1476,98653485737827.4,98558107039708.6,98686003444259.52,0.18
25.0,0.0001,4.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672841897481.1,99671980994968.44,99670978367647.44,0.25
25.0,0.0001,2.0,0.5,0.75,0.75,1024.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674404111947.2,99673558701870.34,99672503981373.05,0.17
25.0,0.0001,2.0,0.3,0.75,0.75,256.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674411677890.38,99673566121533.94,99672511622007.6,0.18
50.0,0.01,2.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0312,0.0345,0.0288,0.1464,0.1462,0.1467,97816757962067.95,97647724134182.88,97880066825374.12,0.32
25.0,0.01,4.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0214,0.0231,0.0194,0.1472,0.147,0.1474,98500844137195.84,98396142758632.84,98544852080455.77,0.24
25.0,0.01,2.0,0.5,0.75,0.75,1024.0,19260817.0,1.0,0.0188,0.0207,0.0174,0.1474,0.1472,0.1476,98652888702320.92,98557527272122.48,98685396413676.95,0.2
25.0,0.01,2.0,0.3,0.75,0.75,256.0,19260817.0,1.0,0.0188,0.0207,0.0174,0.1474,0.1472,0.1476,98653485737827.4,98558107039708.6,98686003444259.52,0.18
25.0,0.01,2.0,0.3,0.75,0.75,4096.0,19260817.0,1.0,0.0188,0.0207,0.0174,0.1474,0.1472,0.1476,98653485737827.4,98558107039708.6,98686003444259.52,0.19
100.0,0.0001,2.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0009,0.001,0.0009,0.1487,0.1487,0.1488,99640002008936.02,99635641653668.44,99639123551646.84,0.5
50.0,0.0001,4.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0005,0.0006,0.0005,0.1487,0.1487,0.1488,99659598387773.7,99657439751839.9,99658175675965.23,0.41
50.0,0.0001,2.0,0.5,0.75,0.75,1024.0,19260817.0,1.0,0.0005,0.0005,0.0004,0.1487,0.1487,0.1488,99662859271326.72,99660882066645.9,99661291422523.48,0.28
50.0,0.0001,2.0,0.3,0.75,0.75,256.0,19260817.0,1.0,0.0005,0.0005,0.0004,0.1487,0.1487,0.1488,99662874664480.72,99660897151760.31,99661306932376.9,0.29
50.0,0.0001,2.0,0.3,0.75,0.75,4096.0,19260817.0,1.0,0.0005,0.0005,0.0004,0.1487,0.1487,0.1488,99662874664480.72,99660897151760.31,99661306932376.9,0.3
25.0,0.0001,8.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99669176579666.14,99670470273754.69,99668791588168.56,0.42
25.0,0.0001,4.0,0.5,0.75,0.75,1024.0,19260817.0,1.0,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672813920429.16,99671952576884.84,99670951497110.4,0.26
25.0,0.0001,4.0,0.3,0.75,0.75,256.0,19260817.0,1.0,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672841897481.1,99671980994968.44,99670978367647.44,0.26
25.0,0.0001,4.0,0.3,0.75,0.75,4096.0,19260817.0,1.0,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672841897481.1,99671980994968.44,99670978367647.44,0.24
25.0,0.0001,2.0,0.5,0.75,0.75,256.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674404111947.2,99673558701870.34,99672503981373.05,0.18
25.0,0.0001,2.0,0.7,0.75,0.75,1024.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674396547561.06,99673551283724.1,99672496342317.48,0.18
25.0,0.0001,2.0,0.5,0.75,0.75,4096.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674404111947.2,99673558701870.34,99672503981373.05,0.19
50.0,0.0001,2.0,0.9,0.25,0.25,65535.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666313354509.5,99664954603555.48,99664284681059.56,0.21
25.0,0.01,2.0,0.9,0.25,0.25,65535.0,19260817.0,1.0,0.017,0.0183,0.0159,0.1475,0.1474,0.1477,98755263173871.12,98690690910070.88,98782361382188.7,0.16
25.0,0.0001,4.0,0.9,0.25,0.25,65535.0,19260817.0,1.0,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673722542353.06,99673078431632.95,99672133650063.2,0.17
25.0,0.0001,2.0,0.9,0.5,0.25,65535.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674862669979.16,99674047262450.4,99672929462691.77,0.17
25.0,0.0001,2.0,0.9,0.25,0.5,65535.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675614201291.48,99675163968902.84,99673570868300.14,0.17
25.0,0.0001,2.0,0.9,0.25,0.25,13684.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675628153648.94,99675170706539.77,99673617502334.56,0.17
50.0,0.01,2.0,0.9,0.25,0.25,65535.0,19260817.0,1.0,0.0282,0.0305,0.0265,0.1467,0.1465,0.1469,98030330033422.4,97893470434692.88,98058424127778.9,0.22
25.0,0.01,4.0,0.9,0.25,0.25,65535.0,19260817.0,1.0,0.0199,0.0213,0.0181,0.1473,0.1472,0.1475,98580398355102.8,98492851088994.02,98632681641649.48,0.19
25.0,0.01,2.0,0.7,0.25,0.25,65535.0,19260817.0,1.0,0.017,0.0183,0.0159,0.1475,0.1474,0.1477,98755807993774.34,98691235670339.6,98782909742781.28,0.15
25.0,0.01,2.0,0.9,0.5,0.25,65535.0,19260817.0,1.0,0.0182,0.0198,0.0171,0.1474,0.1473,0.1476,98682912417857.66,98595718612441.16,98712964997306.2,0.16
25.0,0.01,2.0,0.9,0.25,0.5,65535.0,19260817.0,1.0,0.017,0.0183,0.0159,0.1475,0.1474,0.1477,98754592786901.58,98691493025499.2,98785142146422.86,0.15
25.0,0.01,2.0,0.9,0.25,0.25,13684.0,19260817.0,1.0,0.017,0.0183,0.0159,0.1475,0.1474,0.1477,98755263173871.12,98690690910070.88,98782361382188.7,0.16
100.0,0.0001,2.0,0.9,0.25,0.25,65535.0,19260817.0,1.0,0.0008,0.0008,0.0007,0.1487,0.1487,0.1488,99646165708819.98,99643232039055.05,99644676536486.48,0.37
50.0,0.0001,4.0,0.9,0.25,0.25,65535.0,19260817.0,1.0,0.0005,0.0005,0.0004,0.1487,0.1487,0.1488,99661501733619.56,99659523834354.44,99660050360837.84,0.27
50.0,0.0001,2.0,0.7,0.25,0.25,65535.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666326853739.72,99664967972163.86,99664298298184.48,0.22
50.0,0.0001,2.0,0.9,0.5,0.25,65535.0,19260817.0,1.0,0.0004,0.0005,0.0004,0.1487,0.1487,0.1488,99664073564746.28,99662174640586.06,99662256584713.9,0.24
50.0,0.0001,2.0,0.9,0.25,0.5,65535.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666280239380.05,99665038556632.84,99664342122293.12,0.23
50.0,0.0001,2.0,0.9,0.25,0.25,13684.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666313354509.5,99664954603555.48,99664284681059.56,0.23
25.0,0.0001,8.0,0.9,0.25,0.25,65535.0,19260817.0,1.0,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99668800325664.52,99669769217441.06,99668221868702.12,0.26
25.0,0.0001,4.0,0.7,0.25,0.25,65535.0,19260817.0,1.0,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673750998113.44,99673109365875.05,99672165936131.02,0.16
25.0,0.0001,4.0,0.9,0.5,0.25,65535.0,19260817.0,1.0,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99673152336963.86,99672122970804.12,99671152164748.84,0.17
25.0,0.0001,4.0,0.9,0.25,0.5,65535.0,19260817.0,1.0,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673727033173.95,99672934946121.52,99672038973601.84,0.18
25.0,0.0001,4.0,0.9,0.25,0.25,13684.0,19260817.0,1.0,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673722542353.06,99673078431632.95,99672133650063.2,0.16
25.0,0.0001,2.0,0.7,0.5,0.25,65535.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674869527682.52,99674054009332.86,99672936353108.2,0.16
25.0,0.0001,2.0,0.9,0.5,0.5,65535.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674924995329.78,99674175500487.69,99672978140619.77,0.17
25.0,0.0001,2.0,0.9,0.5,0.25,13684.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674862669979.16,99674047262450.4,99672929462691.77,0.18
25.0,0.0001,2.0,0.7,0.25,0.5,65535.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675621321423.9,99675171075245.2,99673577997064.34,0.16
25.0,0.0001,2.0,0.9,0.25,0.5,13684.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675614201291.48,99675163968902.84,99673570868300.14,0.17
25.0,0.0001,2.0,0.7,0.25,0.25,13684.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675635236815.7,99675177723020.4,99673624716500.56,0.15
25.0,0.0001,2.0,0.9,0.25,0.25,4096.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675628153648.94,99675170706539.77,99673617502334.56,0.16
50.0,0.0001,2.0,0.9,0.25,0.75,65535.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666261461707.22,99665008368482.23,99664326357070.14,0.27
25.0,0.01,2.0,0.9,0.25,0.75,65535.0,19260817.0,1.0,0.017,0.0183,0.016,0.1475,0.1474,0.1477,98754556221642.1,98691363724026.36,98780144556788.95,0.16
25.0,0.0001,4.0,0.9,0.25,0.75,65535.0,19260817.0,1.0,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673640720982.52,99672740488094.8,99672105130326.52,0.19
25.0,0.0001,2.0,0.9,0.5,0.75,65535.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674884254970.48,99674098589828.23,99672968442971.64,0.18
25.0,0.0001,2.0,0.9,0.25,0.75,13684.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675619045206.4,99675166603904.66,99673573933372.02,0.16
50.0,0.01,2.0,0.9,0.25,0.75,65535.0,19260817.0,1.0,0.0282,0.0306,0.0265,0.1467,0.1465,0.1469,98029341126449.48,97890747499159.86,98059630684231.72,0.25
25.0,0.01,4.0,0.9,0.25,0.75,65535.0,19260817.0,1.0,0.02,0.0214,0.0181,0.1473,0.1472,0.1475,98577896653963.14,98480239525694.48,98639384120952.22,0.21
25.0,0.01,2.0,0.7,0.25,0.75,65535.0,19260817.0,1.0,0.017,0.0183,0.016,0.1475,0.1474,0.1477,98755134541571.05,98691941204262.2,98780723283889.44,0.16
25.0,0.01,2.0,0.9,0.5,0.75,65535.0,19260817.0,1.0,0.018,0.0195,0.017,0.1474,0.1473,0.1476,98693036812537.84,98610653483671.28,98722752125877.98,0.18
25.0,0.01,2.0,0.9,0.25,0.75,13684.0,19260817.0,1.0,0.017,0.0183,0.016,0.1475,0.1474,0.1477,98754556221642.1,98691363724026.36,98780144556788.95,0.17
100.0,0.0001,2.0,0.9,0.25,0.75,65535.0,19260817.0,1.0,0.0008,0.0008,0.0008,0.1487,0.1487,0.1488,99646046817381.16,99643257429576.34,99644690363933.4,0.43
50.0,0.0001,4.0,0.9,0.25,0.75,65535.0,19260817.0,1.0,0.0005,0.0005,0.0004,0.1487,0.1487,0.1488,99661490179250.58,99659369488651.8,99660114258490.02,0.34
50.0,0.0001,2.0,0.7,0.25,0.75,65535.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666274888969.4,99665021730264.4,99664339805674.48,0.25
50.0,0.0001,2.0,0.9,0.5,0.75,65535.0,19260817.0,1.0,0.0004,0.0005,0.0004,0.1487,0.1487,0.1488,99664116431715.77,99662238788270.23,99662267702103.84,0.28
50.0,0.0001,2.0,0.9,0.25,0.75,13684.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666261461707.22,99665008368482.23,99664326357070.14,0.26
25.0,0.0001,8.0,0.9,0.25,0.75,65535.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99669361435687.88,99670192144250.48,99668206962735.4,0.33
25.0,0.0001,4.0,0.7,0.25,0.75,65535.0,19260817.0,1.0,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673666021569.72,99672765970223.16,99672131896314.2,0.2
25.0,0.0001,4.0,0.9,0.5,0.75,65535.0,19260817.0,1.0,0.0003,0.0003,0.0002,0.1488,0.1488,0.1488,99673201134074.78,99672148271333.77,99671305842579.0,0.24
25.0,0.0001,4.0,0.9,0.25,0.75,13684.0,19260817.0,1.0,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673640720982.52,99672740488094.8,99672105130326.52,0.21
25.0,0.0001,2.0,0.7,0.5,0.75,65535.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674890962224.44,99674105225758.98,99672975246211.69,0.19
25.0,0.0001,2.0,0.9,0.5,0.75,13684.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674884254970.48,99674098589828.23,99672968442971.64,0.19
25.0,0.0001,2.0,0.7,0.25,0.75,13684.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675626046081.72,99675173593837.88,99673580938671.2,0.17
25.0,0.0001,2.0,0.9,0.25,0.75,4096.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675619045206.4,99675166603904.66,99673573933372.02,0.18
50.0,0.0001,2.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.0005,0.0005,0.0004,0.1487,0.1487,0.1488,99662882249200.3,99660871325328.08,99661234323337.9,0.25
25.0,0.01,2.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.0188,0.0207,0.0174,0.1474,0.1472,0.1476,98651193748292.69,98557847381765.23,98679209493746.4,0.16
