learning_rate,n_estimators,subsample,max_features,ccp_alpha,max_depth,random_state,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.1,200.0,0.25,0.75,0.001,25.0,19260817.0,0.0164,0.0179,0.0152,0.1476,0.1474,0.1477,100613980580492.6,100539716688102.72,100683025318713.1,14.68
0.1,200.0,0.25,0.75,0.001,50.0,19260817.0,0.0164,0.0179,0.0152,0.1476,0.1474,0.1477,100613980580492.6,100539716688102.72,100683025318713.1,14.63
0.1,200.0,0.25,0.75,0.001,100.0,19260817.0,0.0164,0.0179,0.0152,0.1476,0.1474,0.1477,100613980580492.6,100539716688102.72,100683025318713.1,14.59
0.1,200.0,0.5,0.5,0.0,25.0,19260817.0,1.0,-0.1051,-0.1344,0.0001,0.1564,0.1585,374786768629.5568,159432739167808.8,160028550147012.53,43.16
0.1,200.0,0.5,0.5,0.0,50.0,19260817.0,1.0,-0.0865,-0.1168,0.0,0.1551,0.1573,64042439362.3379,156460303569669.03,161427534906603.2,68.17
0.1,200.0,0.5,0.5,0.0,100.0,19260817.0,1.0,-0.108,-0.1343,0.0,0.1566,0.1585,45007676364.9311,159284426261798.88,164235156108841.47,85.03
0.1,200.0,0.5,0.5,0.0001,25.0,19260817.0,0.0576,0.0648,0.049,0.1444,0.1439,0.1452,95442260957856.48,95067707482889.64,95524894353758.98,81.08
0.1,200.0,0.5,0.5,0.0001,50.0,19260817.0,0.0567,0.0646,0.0492,0.1445,0.1439,0.1451,95500846658966.98,95056398953555.44,95701823423785.8,86.93
0.1,200.0,0.5,0.5,0.0001,100.0,19260817.0,0.0567,0.0646,0.0492,0.1445,0.1439,0.1451,95500846658966.98,95056398953555.44,95701823423785.8,88.01
0.1,200.0,0.5,0.5,0.001,25.0,19260817.0,0.0082,0.0089,0.0079,0.1482,0.1481,0.1483,99627926833981.34,99596176931587.48,99644461243568.16,21.76
0.1,200.0,0.5,0.5,0.001,50.0,19260817.0,0.0082,0.0089,0.0079,0.1482,0.1481,0.1483,99627926833981.34,99596176931587.48,99644461243568.16,21.82
0.1,200.0,0.5,0.5,0.001,100.0,19260817.0,0.0082,0.0089,0.0079,0.1482,0.1481,0.1483,99627926833981.34,99596176931587.48,99644461243568.16,21.8
0.1,200.0,0.5,0.75,0.0,25.0,19260817.0,1.0,-0.116,-0.1238,0.0001,0.1572,0.1578,442399045147.3799,158090011991656.72,158730049145858.44,62.54
0.1,200.0,0.5,0.75,0.0,50.0,19260817.0,1.0,-0.1309,-0.1199,0.0,0.1582,0.1575,71226091332.9456,160220283262728.2,161203024436997.1,101.7
0.1,200.0,0.5,0.75,0.0,100.0,19260817.0,1.0,-0.1239,-0.1215,0.0,0.1577,0.1576,46801765590.5772,159747893100508.38,160268924401998.78,132.65
0.1,200.0,0.5,0.75,0.0001,25.0,19260817.0,0.0565,0.0651,0.0485,0.1445,0.1438,0.1452,95475485004460.72,95079251827574.2,95714919731950.94,78.39
0.1,200.0,0.5,0.75,0.0001,50.0,19260817.0,0.0565,0.0651,0.0485,0.1445,0.1438,0.1452,95475485004460.72,95079251827574.2,95714919731950.94,85.28
0.1,200.0,0.5,0.75,0.0001,100.0,19260817.0,0.0565,0.0651,0.0485,0.1445,0.1438,0.1452,95475485004460.72,95079251827574.2,95714919731950.94,84.01
0.1,200.0,0.5,0.75,0.001,25.0,19260817.0,0.0082,0.0089,0.0079,0.1482,0.1481,0.1483,99627926833981.34,99596176931587.48,99644461243568.2,31.46
0.1,200.0,0.5,0.75,0.001,50.0,19260817.0,0.0082,0.0089,0.0079,0.1482,0.1481,0.1483,99627926833981.34,99596176931587.48,99644461243568.2,31.5
0.1,200.0,0.5,0.75,0.001,100.0,19260817.0,0.0082,0.0089,0.0079,0.1482,0.1481,0.1483,99627926833981.34,99596176931587.48,99644461243568.2,32.66
10.0,150.0,0.5,0.25,0.01,5.0,19260817.0,-6.297369855265219e+281,-6.297990475638266e+281,-6.291059355718046e+281,1.1806372370113717e+140,1.1806372370113717e+140,1.1806372370113717e+140,5.196697363545681e+155,5.196709511521122e+155,5.196573702916179e+155,2.24
10.0,150.0,0.5,0.25,0.01,10.0,19260817.0,-6.297369857858363e+281,-6.297990478231666e+281,-6.291059358308591e+281,1.1806372372544544e+140,1.1806372372544544e+140,1.1806372372544544e+140,5.196697364615633e+155,5.196709512591076e+155,5.196573703986105e+155,2.67
10.0,150.0,0.5,0.25,0.1,5.0,19260817.0,-6.297369857150744e+281,-6.297990477523977e+281,-6.291059357601683e+281,1.180637237188122e+140,1.180637237188122e+140,1.180637237188122e+140,5.196697364323665e+155,5.196709512299107e+155,5.196573703694143e+155,2.82
10.0,150.0,0.5,0.25,0.1,10.0,19260817.0,-6.297369857244253e+281,-6.297990477617495e+281,-6.291059357695098e+281,1.1806372371968875e+140,1.1806372371968873e+140,1.1806372371968875e+140,5.196697364362248e+155,5.196709512337691e+155,5.196573703732726e+155,3.07
10.0,150.0,0.5,0.25,1.0,5.0,19260817.0,-6.297369857150744e+281,-6.297990477523977e+281,-6.291059357601683e+281,1.180637237188122e+140,1.180637237188122e+140,1.180637237188122e+140,5.196697364323665e+155,5.196709512299107e+155,5.196573703694143e+155,2.26
10.0,150.0,0.5,0.25,1.0,10.0,19260817.0,-6.297369857244253e+281,-6.297990477617495e+281,-6.291059357695098e+281,1.1806372371968875e+140,1.1806372371968873e+140,1.1806372371968875e+140,5.196697364362248e+155,5.196709512337691e+155,5.196573703732726e+155,2.95
10.0,150.0,0.5,0.5,0.01,5.0,19260817.0,-6.297369853282492e+281,-6.297990473655344e+281,-6.291059353737305e+281,1.18063723682551e+140,1.18063723682551e+140,1.18063723682551e+140,5.19669736272759e+155,5.196709510703029e+155,5.196573702098107e+155,4.08
10.0,150.0,0.5,0.5,0.01,10.0,19260817.0,-6.297369853769998e+281,-6.297990474142898e+281,-6.291059354224324e+281,1.180637236871209e+140,1.180637236871209e+140,1.180637236871209e+140,5.196697362928739e+155,5.196709510904178e+155,5.196573702299251e+155,5.92
10.0,150.0,0.5,0.5,0.1,5.0,19260817.0,-6.297369857121124e+281,-6.297990477494354e+281,-6.291059357572091e+281,1.1806372371853454e+140,1.1806372371853454e+140,1.1806372371853454e+140,5.196697364311444e+155,5.196709512286886e+155,5.196573703681923e+155,3.39
10.0,150.0,0.5,0.5,0.1,10.0,19260817.0,-6.297369857359425e+281,-6.297990477732681e+281,-6.291059357810153e+281,1.1806372372076838e+140,1.180637237207684e+140,1.1806372372076836e+140,5.196697364409762e+155,5.196709512385206e+155,5.196573703780239e+155,4.93
10.0,150.0,0.5,0.5,1.0,5.0,19260817.0,-6.297369857121124e+281,-6.297990477494354e+281,-6.291059357572091e+281,1.1806372371853454e+140,1.1806372371853454e+140,1.1806372371853454e+140,5.196697364311444e+155,5.196709512286886e+155,5.196573703681923e+155,3.37
10.0,150.0,0.5,0.5,1.0,10.0,19260817.0,-6.29736985732501e+281,-6.297990477698261e+281,-6.291059357775775e+281,1.1806372372044576e+140,1.1806372372044578e+140,1.1806372372044578e+140,5.196697364395579e+155,5.19670951237102e+155,5.196573703766057e+155,4.52
10.0,150.0,0.75,0.25,0.01,5.0,19260817.0,-4.7538614511590714e+281,-4.754329955206801e+281,-4.749097678151557e+281,1.0257939571088565e+140,1.0257939571088568e+140,1.0257939571088568e+140,4.515138592395048e+155,4.515149147135665e+155,4.515031150140562e+155,2.96
10.0,150.0,0.75,0.25,0.01,10.0,19260817.0,-4.753861451189996e+281,-4.75432995523773e+281,-4.749097678182451e+281,1.025793957112193e+140,1.0257939571121933e+140,1.0257939571121933e+140,4.515138592409711e+155,4.515149147150329e+155,4.515031150155224e+155,3.64
10.0,150.0,0.75,0.25,0.1,5.0,19260817.0,-4.7538614511590714e+281,-4.754329955206801e+281,-4.749097678151557e+281,1.0257939571088565e+140,1.0257939571088568e+140,1.0257939571088568e+140,4.515138592395048e+155,4.515149147135665e+155,4.515031150140562e+155,3.01
10.0,150.0,0.75,0.25,0.1,10.0,19260817.0,-4.753861451109911e+281,-4.754329955157634e+281,-4.749097678102442e+281,1.0257939571035524e+140,1.0257939571035524e+140,1.0257939571035524e+140,4.515138592371684e+155,4.515149147112301e+155,4.515031150117198e+155,3.37
10.0,150.0,0.75,0.25,1.0,5.0,19260817.0,-4.7538614510980144e+281,-4.754329955145737e+281,-4.749097678090556e+281,1.025793957102269e+140,1.025793957102269e+140,1.0257939571022688e+140,4.515138592366053e+155,4.515149147106672e+155,4.515031150111566e+155,2.71
10.0,150.0,0.75,0.25,1.0,10.0,19260817.0,-4.753861451109911e+281,-4.754329955157634e+281,-4.749097678102442e+281,1.0257939571035524e+140,1.0257939571035524e+140,1.0257939571035524e+140,4.515138592371684e+155,4.515149147112301e+155,4.515031150117198e+155,3.26
10.0,150.0,0.75,0.5,0.01,5.0,19260817.0,-4.753861451220752e+281,-4.7543299552684854e+281,-4.7490976782131726e+281,1.0257939571155113e+140,1.025793957115511e+140,1.025793957115511e+140,4.515138592424324e+155,4.515149147164941e+155,4.515031150169836e+155,4.18
10.0,150.0,0.75,0.5,0.01,10.0,19260817.0,-4.753861451270852e+281,-4.7543299553185934e+281,-4.749097678263227e+281,1.0257939571209165e+140,1.0257939571209167e+140,1.025793957120917e+140,4.515138592448119e+155,4.515149147188735e+155,4.515031150193633e+155,5.85
10.0,150.0,0.75,0.5,0.1,5.0,19260817.0,-4.753861451220752e+281,-4.7543299552684854e+281,-4.7490976782131726e+281,1.0257939571155113e+140,1.025793957115511e+140,1.025793957115511e+140,4.515138592424324e+155,4.515149147164941e+155,4.515031150169836e+155,4.33
10.0,150.0,0.75,0.5,0.1,10.0,19260817.0,-4.753861451225657e+281,-4.7543299552733923e+281,-4.749097678218074e+281,1.0257939571160406e+140,1.0257939571160406e+140,1.0257939571160406e+140,4.515138592426654e+155,4.51514914716727e+155,4.515031150172165e+155,5.29
10.0,150.0,0.75,0.5,1.0,5.0,19260817.0,-4.753861451220752e+281,-4.7543299552684854e+281,-4.7490976782131726e+281,1.0257939571155113e+140,1.025793957115511e+140,1.025793957115511e+140,4.515138592424324e+155,4.515149147164941e+155,4.515031150169836e+155,4.38
10.0,150.0,0.75,0.5,1.0,10.0,19260817.0,-4.753861451225657e+281,-4.7543299552733923e+281,-4.749097678218074e+281,1.0257939571160406e+140,1.0257939571160406e+140,1.0257939571160406e+140,4.515138592426654e+155,4.51514914716727e+155,4.515031150172165e+155,5.22
10.0,200.0,0.5,0.25,0.01,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.678261003223834e+203,2.6782672640172976e+203,2.6781972713151893e+203,3.52
10.0,200.0,0.5,0.25,0.01,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.678261003777569e+203,2.6782672645710348e+203,2.678197271868915e+203,4.99
10.0,200.0,0.5,0.25,0.1,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.678261003631154e+203,2.6782672644246205e+203,2.6781972717224983e+203,3.38
10.0,200.0,0.5,0.25,0.1,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.678261003644423e+203,2.678267264437888e+203,2.6781972717357674e+203,5.29
10.0,200.0,0.5,0.25,1.0,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.678261003631154e+203,2.6782672644246205e+203,2.6781972717224983e+203,3.58
10.0,200.0,0.5,0.25,1.0,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.678261003644423e+203,2.678267264437888e+203,2.6781972717357674e+203,5.24
10.0,200.0,0.5,0.5,0.01,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.6782610028040653e+203,2.678267263597527e+203,2.6781972708954292e+203,5.59
10.0,200.0,0.5,0.5,0.01,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.6782610029063512e+203,2.678267263699815e+203,2.678197270997714e+203,9.28
10.0,200.0,0.5,0.5,0.1,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.678261003617277e+203,2.678267264410745e+203,2.6781972717086232e+203,5.71
10.0,200.0,0.5,0.5,0.1,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.6782610036669838e+203,2.6782672644604497e+203,2.678197271758323e+203,9.1
10.0,200.0,0.5,0.5,1.0,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.678261003617277e+203,2.678267264410745e+203,2.6781972717086232e+203,5.67
10.0,200.0,0.5,0.5,1.0,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.6782610036668452e+203,2.678267264460309e+203,2.6781972717581862e+203,8.83
10.0,200.0,0.75,0.25,0.01,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.3270009335148794e+203,2.3270063731909285e+203,2.3269455601921404e+203,4.92
10.0,200.0,0.75,0.25,0.01,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.3270009335342465e+203,2.3270063732103e+203,2.326945560211508e+203,7.03
10.0,200.0,0.75,0.25,0.1,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.3270009335148794e+203,2.3270063731909285e+203,2.3269455601921404e+203,4.86
10.0,200.0,0.75,0.25,0.1,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.3270009335080614e+203,2.327006373184114e+203,2.32694556018532e+203,6.57
10.0,200.0,0.75,0.25,1.0,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.327000933501853e+203,2.3270063731779035e+203,2.3269455601791132e+203,4.49
10.0,200.0,0.75,0.25,1.0,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.3270009335080614e+203,2.327006373184114e+203,2.32694556018532e+203,6.51
10.0,200.0,0.75,0.5,0.01,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.3270009335378997e+203,2.3270063732139527e+203,2.326945560215161e+203,7.47
10.0,200.0,0.75,0.5,0.01,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.3270009335408494e+203,2.3270063732169e+203,2.326945560218111e+203,10.73
10.0,200.0,0.75,0.5,0.1,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.3270009335378997e+203,2.3270063732139527e+203,2.326945560215161e+203,7.44
10.0,200.0,0.75,0.5,0.1,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.3270009335374246e+203,2.3270063732134748e+203,2.326945560214685e+203,10.52
10.0,200.0,0.75,0.5,1.0,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.3270009335378997e+203,2.3270063732139527e+203,2.326945560215161e+203,7.38
10.0,200.0,0.75,0.5,1.0,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.3270009335374246e+203,2.3270063732134748e+203,2.326945560214685e+203,10.64
100.0,150.0,0.5,0.25,0.01,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,3.64
100.0,150.0,0.5,0.25,0.01,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,5.21
100.0,150.0,0.5,0.25,0.1,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,3.31
100.0,150.0,0.5,0.25,0.1,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,5.71
100.0,150.0,0.5,0.25,1.0,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,4.23
100.0,150.0,0.5,0.25,1.0,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,5.27
100.0,150.0,0.5,0.5,0.01,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,5.61
100.0,150.0,0.5,0.5,0.01,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,9.07
100.0,150.0,0.5,0.5,0.1,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,5.39
100.0,150.0,0.5,0.5,0.1,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,9.23
100.0,150.0,0.5,0.5,1.0,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,5.74
100.0,150.0,0.5,0.5,1.0,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,9.55
100.0,150.0,0.75,0.25,0.01,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,4.33
100.0,150.0,0.75,0.25,0.01,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,7.29
100.0,150.0,0.75,0.25,0.1,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,4.5
100.0,150.0,0.75,0.25,0.1,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,7.08
100.0,150.0,0.75,0.25,1.0,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,4.22
100.0,150.0,0.75,0.25,1.0,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,7.09
100.0,150.0,0.75,0.5,0.01,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,7.77
100.0,150.0,0.75,0.5,0.01,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,12.71
100.0,150.0,0.75,0.5,0.1,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,7.97
100.0,150.0,0.75,0.5,0.1,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,12.91
100.0,150.0,0.75,0.5,1.0,5.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,7.96
100.0,150.0,0.75,0.5,1.0,10.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,12.85
100.0,200.0,0.5,0.25,0.01,5.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
100.0,200.0,0.5,0.25,0.01,10.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
100.0,200.0,0.5,0.25,0.1,5.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
100.0,200.0,0.5,0.25,0.1,10.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
100.0,200.0,0.5,0.25,1.0,5.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05
100.0,200.0,0.5,0.25,1.0,10.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
100.0,200.0,0.5,0.5,0.01,5.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74
100.0,200.0,0.5,0.5,0.01,10.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26
100.0,200.0,0.5,0.5,0.1,5.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52
100.0,200.0,0.5,0.5,0.1,10.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.14
100.0,200.0,0.5,0.5,1.0,5.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67
100.0,200.0,0.5,0.5,1.0,10.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55
100.0,200.0,0.75,0.25,0.01,5.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11
100.0,200.0,0.75,0.25,0.01,10.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1
100.0,200.0,0.75,0.25,0.1,10.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09
100.0,200.0,0.75,0.25,1.0,5.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44
100.0,200.0,0.75,0.25,1.0,10.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18
100.0,200.0,0.75,0.5,0.01,5.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94
100.0,200.0,0.75,0.5,0.01,10.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31
100.0,200.0,0.75,0.5,0.1,5.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06
100.0,200.0,0.75,0.5,0.1,10.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31
100.0,200.0,0.75,0.5,1.0,5.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93
100.0,200.0,0.75,0.5,1.0,10.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.19
0.0001,50.0,0.5,0.25,0.01,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684802160605.16,99685035187168.72,99682430060687.7,1.57
0.0001,50.0,0.5,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684802160605.16,99685035187168.72,99682430060687.7,2.74
0.0001,50.0,0.5,0.25,0.1,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684802160605.16,99685035187168.72,99682430060687.7,1.6
0.0001,50.0,0.5,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684802160605.16,99685035187168.72,99682430060687.7,2.72
0.0001,50.0,0.5,0.25,1.0,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684802160605.16,99685035187168.72,99682430060687.7,1.62
0.0001,50.0,0.5,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684802160605.16,99685035187168.72,99682430060687.7,2.67
0.0001,50.0,0.5,0.5,0.01,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684802160605.16,99685035187168.72,99682430060687.7,2.68
0.0001,50.0,0.5,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684802160605.16,99685035187168.72,99682430060687.7,4.74
0.0001,50.0,0.5,0.5,0.1,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684802160605.16,99685035187168.72,99682430060687.7,2.68
0.0001,50.0,0.5,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684802160605.16,99685035187168.72,99682430060687.7,4.82
0.0001,50.0,0.5,0.5,1.0,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684802160605.16,99685035187168.72,99682430060687.7,2.65
0.0001,50.0,0.5,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684802160605.16,99685035187168.72,99682430060687.7,4.7
0.0001,50.0,0.75,0.25,0.01,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685446531358.31,99685679559428.17,99683074416107.4,2.08
0.0001,50.0,0.75,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685446531358.31,99685679559428.17,99683074416107.4,3.74
0.0001,50.0,0.75,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685446531358.31,99685679559428.17,99683074416107.4,3.76
0.0001,50.0,0.75,0.25,1.0,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685446531358.31,99685679559428.17,99683074416107.4,2.09
0.0001,50.0,0.75,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685446531358.31,99685679559428.17,99683074416107.4,3.82
0.0001,50.0,0.75,0.5,0.01,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685446531358.31,99685679559428.17,99683074416107.4,3.7
0.0001,50.0,0.75,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685446531358.31,99685679559428.17,99683074416107.4,7.07
0.0001,50.0,0.75,0.5,0.1,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685446531358.31,99685679559428.17,99683074416107.4,3.8
0.0001,50.0,0.75,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685446531358.31,99685679559428.17,99683074416107.4,6.93
0.0001,50.0,0.75,0.5,1.0,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685446531358.31,99685679559428.17,99683074416107.4,3.63
0.0001,50.0,0.75,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99685446531358.31,99685679559428.17,99683074416107.4,7.05
0.0001,100.0,0.5,0.25,0.01,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.19,99684902685640.0,99682297562621.73,3.16
0.0001,100.0,0.5,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.19,99684902685640.0,99682297562621.73,5.4
0.0001,100.0,0.5,0.25,0.1,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.19,99684902685640.0,99682297562621.73,3.23
0.0001,100.0,0.5,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.19,99684902685640.0,99682297562621.73,5.46
0.0001,100.0,0.5,0.25,1.0,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.19,99684902685640.0,99682297562621.73,3.26
0.0001,100.0,0.5,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.19,99684902685640.0,99682297562621.73,5.47
0.0001,100.0,0.5,0.5,0.01,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.19,99684902685640.0,99682297562621.73,5.41
0.0001,100.0,0.5,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.19,99684902685640.0,99682297562621.73,9.66
0.0001,100.0,0.5,0.5,0.1,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.19,99684902685640.0,99682297562621.73,5.3
0.0001,100.0,0.5,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.19,99684902685640.0,99682297562621.73,9.68
0.0001,100.0,0.5,0.5,1.0,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.19,99684902685640.0,99682297562621.73,5.36
0.0001,100.0,0.5,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.19,99684902685640.0,99682297562621.73,9.57
0.0001,100.0,0.75,0.25,0.01,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684602734491.97,99684835760589.34,99682230639320.06,4.05
0.0001,100.0,0.75,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684602734491.97,99684835760589.34,99682230639320.06,7.44
0.0001,100.0,0.75,0.25,0.1,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684602734491.97,99684835760589.34,99682230639320.06,4.27
