learning_rate,n_estimators,subsample,max_features,ccp_alpha,max_depth,random_state,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.1,150.0,0.75,0.25,0.0,5.0,19260817.0,0.4561,0.0938,0.0812,0.1097,0.1416,0.1427,68738168472960.69,91284044415363.44,91733139606834.3,19.77
0.1,150.0,0.75,0.25,0.0,10.0,19260817.0,0.9516,0.0386,0.0154,0.0327,0.1459,0.1477,25743879143361.09,106023187780622.2,108355873678006.98,37.69
0.1,150.0,0.75,0.25,0.0001,5.0,19260817.0,0.1226,0.1141,0.1146,0.1394,0.14,0.1401,89904638816919.31,89889662994002.4,89722893036444.14,22.11
0.1,150.0,0.75,0.25,0.0001,10.0,19260817.0,0.1211,0.1153,0.1129,0.1395,0.1399,0.1402,89993100391519.5,89990615467888.02,90137844351273.9,37.38
0.1,150.0,0.75,0.5,0.0,5.0,19260817.0,0.4803,0.0978,0.087,0.1073,0.1413,0.1422,66863644092995.56,90810565998333.95,91786634674373.22,40.22
0.1,150.0,0.75,0.5,0.0,10.0,19260817.0,0.9418,0.035,-0.0116,0.0359,0.1461,0.1497,26880731315237.453,104460635696847.62,107625766994416.95,79.84
0.1,150.0,0.75,0.5,0.0001,5.0,19260817.0,0.1256,0.1158,0.1148,0.1391,0.1399,0.14,89621685664091.64,89399883676116.05,89643198681080.31,40.07
0.1,150.0,0.75,0.5,0.0001,10.0,19260817.0,0.1247,0.1155,0.1119,0.1392,0.1399,0.1403,89887958363952.14,90076373814073.28,89944512210981.11,78.06
0.1,200.0,0.5,0.25,0.0,5.0,19260817.0,0.4962,0.0679,0.0567,0.1056,0.1436,0.1446,69066715124895.17,95912180921972.2,97470615650189.28,22.04
0.1,200.0,0.5,0.25,0.0,10.0,19260817.0,0.9441,-0.0195,-0.0374,0.0352,0.1502,0.1516,37993066487956.09,122908744643279.77,125721358216183.56,34.51
0.1,200.0,0.5,0.25,0.0001,5.0,19260817.0,0.1409,0.1167,0.1145,0.1379,0.1398,0.1401,88098216430205.98,89655597902089.83,89281677539468.3,18.18
0.1,200.0,0.5,0.25,0.0001,10.0,19260817.0,0.1438,0.1151,0.1164,0.1377,0.1399,0.1399,88052977180052.88,90416120135601.88,89116387238466.44,34.06
0.1,200.0,0.5,0.5,0.0,5.0,19260817.0,0.5093,0.0743,0.0567,0.1042,0.1431,0.1446,67403819868260.445,92876824910940.72,96478624588470.12,36.47
0.1,200.0,0.5,0.5,0.0,10.0,19260817.0,0.9409,-0.0115,-0.0533,0.0362,0.1496,0.1528,37028273287689.59,121836414889870.28,123262169346760.94,70.52
0.1,200.0,0.5,0.5,0.0001,5.0,19260817.0,0.1528,0.1215,0.1119,0.1369,0.1394,0.1403,87157064320979.7,88595913704056.78,88950602875685.73,36.3
0.1,200.0,0.5,0.5,0.0001,10.0,19260817.0,0.1582,0.1162,0.1146,0.1365,0.1399,0.1401,87023091930334.9,88740500274115.39,88373373437190.03,70.77
0.1,200.0,0.75,0.25,0.0,10.0,19260817.0,0.9806,0.031,0.0075,0.0207,0.1464,0.1483,21188950452332.043,110635647859211.31,112692805649126.8,49.75
0.1,200.0,0.75,0.25,0.0001,5.0,19260817.0,0.1226,0.1141,0.1146,0.1394,0.14,0.1401,89957504793558.25,89942529094222.64,89775757755084.1,30.06
0.1,200.0,0.75,0.25,0.0001,10.0,19260817.0,0.1211,0.1153,0.1129,0.1395,0.1399,0.1402,90067405413601.56,90064920663667.98,90212147605193.4,49.56
0.1,200.0,0.75,0.5,0.0,5.0,19260817.0,0.5435,0.0878,0.0787,0.1005,0.1421,0.1429,63521240445322.98,92957250044763.94,94054030779412.95,53.55
0.1,200.0,0.75,0.5,0.0,10.0,19260817.0,0.9744,0.0264,-0.0168,0.0238,0.1468,0.1501,22311667786012.52,108461901630224.42,111036455789372.36,105.21
0.1,200.0,0.75,0.5,0.0001,5.0,19260817.0,0.1256,0.1158,0.1148,0.1391,0.1399,0.14,89685861580099.27,89464059742143.44,89707373069957.61,53.87
0.1,200.0,0.75,0.5,0.0001,10.0,19260817.0,0.1275,0.1172,0.1132,0.139,0.1398,0.1402,89626057446663.98,89802901827708.3,89652519818051.64,108.44
1.0,150.0,0.5,0.25,0.0,5.0,19260817.0,0.2142,-3.2208,-2.8339,0.1319,0.3056,0.2915,145479869156305.1,288317835039950.5,282095291509820.2,13.54
1.0,150.0,0.5,0.25,0.0,10.0,19260817.0,0.3181,-22.4751,-22.3226,0.1229,0.7208,0.7189,150727154041168.3,640835021131040.1,659838010312192.4,26.0
1.0,150.0,0.5,0.25,0.0001,5.0,19260817.0,0.1012,0.0355,0.0133,0.1411,0.1461,0.1479,92653034787597.88,98249617322866.5,97937331015728.58,13.58
1.0,150.0,0.5,0.25,0.0001,10.0,19260817.0,0.0955,0.0167,-0.0128,0.1415,0.1475,0.1498,90394369223391.84,96031697191830.0,96531462276567.88,25.72
1.0,150.0,0.5,0.5,0.0,5.0,19260817.0,0.2767,-3.3556,-2.9234,0.1265,0.3105,0.2948,144979822700275.12,296719611934224.75,287209664177714.06,27.48
1.0,150.0,0.5,0.5,0.0,10.0,19260817.0,0.3062,-9.9289,-11.5147,0.1239,0.4918,0.5266,157075114069103.28,520237495469662.8,546398312346180.3,53.97
1.0,150.0,0.5,0.5,0.0001,5.0,19260817.0,0.1162,0.0088,0.0088,0.1399,0.1481,0.1482,92380655985000.52,96953285135807.02,98413024619276.3,28.78
1.0,150.0,0.5,0.5,0.0001,10.0,19260817.0,0.111,-0.1239,-0.2685,0.1403,0.1577,0.1676,110526354312806.64,124303658683891.2,127149605117335.02,53.4
1.0,150.0,0.75,0.25,0.0,5.0,19260817.0,0.7594,-1.3772,-1.5295,0.073,0.2294,0.2367,97749082090514.42,236270186743527.88,251836694980487.6,19.44
1.0,150.0,0.75,0.25,0.0,10.0,19260817.0,0.9993,-2.259,-2.2749,0.0039,0.2686,0.2694,10997503596492.305,320720519642156.25,326111127621064.0,40.34
1.0,150.0,0.75,0.25,0.0001,5.0,19260817.0,0.1033,0.1017,0.0981,0.1409,0.141,0.1414,103477592616777.69,102626103712471.69,105155586354166.05,19.28
1.0,150.0,0.75,0.25,0.0001,10.0,19260817.0,0.1054,0.095,0.0853,0.1407,0.1415,0.1424,88977293564942.78,87895568275433.92,89415114990979.38,37.3
1.0,150.0,0.75,0.5,0.0,5.0,19260817.0,0.7968,-1.2763,-1.4306,0.0671,0.2245,0.2321,92388310085042.69,233147374173958.03,248991849262754.4,41.11
1.0,150.0,0.75,0.5,0.0,10.0,19260817.0,0.9994,-2.2011,-2.4793,0.0037,0.2662,0.2777,10041493108251.893,301796206950348.1,312308762477305.0,78.41
1.0,150.0,0.75,0.5,0.0001,5.0,19260817.0,0.1068,0.0957,0.09,0.1406,0.1415,0.142,89042759764852.92,88189619980269.16,88131283172172.8,39.95
1.0,150.0,0.75,0.5,0.0001,10.0,19260817.0,0.1054,0.092,0.0875,0.1407,0.1418,0.1422,88958906330139.84,90764730438872.2,88340878627777.14,83.21
1.0,200.0,0.5,0.25,0.0,5.0,19260817.0,0.2825,-4.2751,-3.6378,0.126,0.3417,0.3206,147708006580293.7,321575372459564.8,316753729373611.75,18.15
1.0,200.0,0.5,0.25,0.0,10.0,19260817.0,0.3584,-27.0308,-25.7488,0.1192,0.7877,0.7699,167640033943580.9,755673719477991.2,762946684919792.5,34.76
1.0,200.0,0.5,0.25,0.0001,5.0,19260817.0,0.0993,0.0074,-0.0118,0.1412,0.1482,0.1497,92568860853958.44,99023602004814.9,97538094149015.88,18.01
1.0,200.0,0.5,0.25,0.0001,10.0,19260817.0,0.102,0.0154,-0.0111,0.141,0.1476,0.1497,89933366637979.23,95767122621460.66,96329332567929.1,34.28
1.0,200.0,0.5,0.5,0.0,5.0,19260817.0,0.3336,-3.7643,-3.9354,0.1215,0.3247,0.3307,141685741259725.25,317966823253405.94,318394038932354.4,36.87
1.0,200.0,0.5,0.5,0.0,10.0,19260817.0,0.3816,-11.9665,-13.9273,0.117,0.5357,0.5751,156100799358856.16,594138864694997.1,626812820003928.4,71.86
1.0,200.0,0.5,0.5,0.0001,5.0,19260817.0,0.1157,0.0087,0.0029,0.1399,0.1481,0.1486,92448554147058.69,97184974703573.14,99004961705225.86,37.02
1.0,200.0,0.5,0.5,0.0001,10.0,19260817.0,0.116,-0.1482,-0.2604,0.1399,0.1594,0.1671,117522408480825.22,132251915960208.95,134387356022560.8,71.44
1.0,200.0,0.75,0.25,0.0,5.0,19260817.0,0.8304,-1.4785,-1.728,0.0613,0.2342,0.2459,92891172084323.56,254329267277910.1,273707132173361.47,25.87
1.0,200.0,0.75,0.25,0.0,10.0,19260817.0,0.9998,-2.2596,-2.2785,0.002,0.2686,0.2695,6069234058268.143,322718285056013.44,328516222912073.3,53.92
1.0,200.0,0.75,0.25,0.0001,5.0,19260817.0,0.1033,0.1017,0.0981,0.1409,0.141,0.1414,104196893511487.42,103347407854060.4,105859515785839.9,25.5
1.0,200.0,0.75,0.25,0.0001,10.0,19260817.0,0.1054,0.095,0.0853,0.1407,0.1415,0.1424,86990773597732.11,85913029384086.69,87430339985385.19,49.53
1.0,200.0,0.75,0.5,0.0,5.0,19260817.0,0.8593,-1.4402,-1.5862,0.0558,0.2324,0.2394,86078416600836.92,254364395246245.84,268194939526520.1,52.97
1.0,200.0,0.75,0.5,0.0,10.0,19260817.0,0.9999,-2.2033,-2.4807,0.0018,0.2663,0.2777,5170446090337.85,303803965582829.6,314582963090540.4,105.39
1.0,200.0,0.75,0.5,0.0001,5.0,19260817.0,0.1068,0.0957,0.09,0.1406,0.1415,0.142,86252294911671.95,85399148604003.22,85340884720903.69,53.45
1.0,200.0,0.75,0.5,0.0001,10.0,19260817.0,0.1054,0.092,0.0875,0.1407,0.1418,0.1422,87046179157147.58,88851998794624.27,86428196970047.72,106.66
0.001,150.0,0.5,0.25,0.0,5.0,19260817.0,0.0356,0.0276,0.0273,0.1461,0.1467,0.1468,97805870733579.3,98253936257076.12,98174489753474.48,13.43
0.001,150.0,0.5,0.25,0.0,10.0,19260817.0,0.0867,0.0331,0.0314,0.1422,0.1463,0.1465,95453642918009.69,98449457761268.84,98436675543932.56,26.67
0.001,150.0,0.5,0.25,0.0001,5.0,19260817.0,0.0261,0.0243,0.0244,0.1468,0.1469,0.147,98262291630249.0,98341664659736.6,98264278185091.12,13.47
0.001,150.0,0.5,0.25,0.0001,10.0,19260817.0,0.0273,0.0247,0.0246,0.1467,0.1469,0.147,98200200343230.9,98319771472031.88,98228295074615.48,25.35
0.001,150.0,0.5,0.5,0.0,5.0,19260817.0,0.0393,0.0301,0.0292,0.1458,0.1465,0.1467,97613089128814.0,98078509357713.28,98025050374520.06,27.2
0.001,150.0,0.5,0.5,0.0,10.0,19260817.0,0.0876,0.0338,0.032,0.1421,0.1462,0.1464,95424647565631.62,98432944790862.9,98528877332716.8,52.4
0.001,150.0,0.5,0.5,0.0001,5.0,19260817.0,0.0298,0.0271,0.0271,0.1465,0.1467,0.1468,98052680972090.12,98171057153690.3,98093384845918.86,27.32
0.001,150.0,0.5,0.5,0.0001,10.0,19260817.0,0.0314,0.0273,0.027,0.1464,0.1467,0.1468,97984819565447.05,98187274846680.66,98130079270314.9,55.18
0.001,150.0,0.75,0.25,0.0,5.0,19260817.0,0.0361,0.028,0.0276,0.1461,0.1467,0.1468,97778448990957.66,98244858993343.84,98099034839463.42,20.54
0.001,150.0,0.75,0.25,0.0,10.0,19260817.0,0.0992,0.0338,0.0321,0.1412,0.1462,0.1464,94633287697629.44,98385361974461.22,98468939991147.2,37.26
0.001,150.0,0.75,0.25,0.0001,5.0,19260817.0,0.0244,0.0234,0.0236,0.147,0.147,0.1471,98378633276648.2,98466145059618.7,98334101095448.6,19.28
0.001,150.0,0.75,0.25,0.0001,10.0,19260817.0,0.0247,0.0235,0.0239,0.1469,0.147,0.1471,98364315863142.9,98445623463220.06,98322009710493.0,37.22
0.001,150.0,0.75,0.5,0.0,5.0,19260817.0,0.0399,0.03,0.0295,0.1458,0.1465,0.1466,97579308239634.14,98088915282155.14,97995395710388.2,39.87
0.001,150.0,0.75,0.5,0.0,10.0,19260817.0,0.1003,0.0333,0.0317,0.1411,0.1463,0.1465,94572420847170.86,98282167644786.78,98311243546255.4,77.34
0.001,150.0,0.75,0.5,0.0001,5.0,19260817.0,0.0273,0.0259,0.0263,0.1467,0.1468,0.1469,98218288437710.88,98341070976439.77,98172023734427.62,41.23
0.001,150.0,0.75,0.5,0.0001,10.0,19260817.0,0.0273,0.026,0.0262,0.1467,0.1468,0.1469,98219987293646.72,98343315310898.12,98172031599619.12,80.13
0.001,200.0,0.5,0.25,0.0,5.0,19260817.0,0.046,0.0353,0.035,0.1453,0.1461,0.1462,97248305247860.12,97853726556509.64,97731135736038.94,18.18
0.001,200.0,0.5,0.25,0.0,10.0,19260817.0,0.1121,0.0422,0.0404,0.1402,0.1456,0.1458,94133056359790.44,98108770975137.31,98131984635023.8,34.29
0.001,200.0,0.5,0.25,0.0001,5.0,19260817.0,0.0337,0.0312,0.0313,0.1463,0.1464,0.1465,97851835850047.95,97965131411628.6,97849361830792.56,18.05
0.001,200.0,0.5,0.25,0.0001,10.0,19260817.0,0.0351,0.0316,0.0316,0.1461,0.1464,0.1465,97776388422290.69,97928552690861.36,97827378721379.62,33.75
0.001,200.0,0.5,0.5,0.0,5.0,19260817.0,0.0507,0.0385,0.0373,0.145,0.1459,0.146,96982202304263.77,97617342616101.28,97563736621628.86,37.78
0.001,200.0,0.5,0.5,0.0,10.0,19260817.0,0.1136,0.0427,0.0406,0.1401,0.1456,0.1458,94073631899562.48,98117615705146.8,98127117686939.05,71.59
0.001,200.0,0.5,0.5,0.0001,5.0,19260817.0,0.0385,0.0347,0.0347,0.1459,0.1462,0.1462,97574388660911.69,97748086687756.78,97654590857446.4,39.53
0.001,200.0,0.5,0.5,0.0001,10.0,19260817.0,0.0404,0.035,0.0346,0.1457,0.1461,0.1463,97483330354682.8,97753767770298.48,97689730791619.31,70.39
0.001,200.0,0.75,0.25,0.0,5.0,19260817.0,0.0468,0.036,0.0352,0.1453,0.1461,0.1462,97198142967698.95,97804678584794.77,97635939583237.77,27.28
0.001,200.0,0.75,0.25,0.0,10.0,19260817.0,0.1287,0.0426,0.0405,0.1389,0.1456,0.1458,93084465418911.2,97978746536293.16,98104934677411.62,49.71
0.001,200.0,0.75,0.25,0.0001,5.0,19260817.0,0.0314,0.0301,0.0304,0.1464,0.1465,0.1466,97994721008208.48,98097288727440.6,97932699462565.64,25.65
0.001,200.0,0.75,0.25,0.0001,10.0,19260817.0,0.0314,0.0301,0.0305,0.1464,0.1465,0.1466,97995253258838.14,98091543751753.8,97943036980139.4,49.26
0.001,200.0,0.75,0.5,0.0,5.0,19260817.0,0.0515,0.0384,0.0376,0.1449,0.1459,0.146,96943969838778.05,97627274750576.34,97513322804758.4,55.2
0.001,200.0,0.75,0.5,0.0,10.0,19260817.0,0.1304,0.0424,0.0405,0.1387,0.1456,0.1458,92973815812808.7,97879596013385.2,97980632498475.69,104.34
0.001,200.0,0.75,0.5,0.0001,5.0,19260817.0,0.0351,0.0332,0.0337,0.1461,0.1463,0.1463,97787649228825.7,97937129093325.1,97740866414853.88,52.55
0.001,200.0,0.75,0.5,0.0001,10.0,19260817.0,0.0351,0.0333,0.0336,0.1461,0.1463,0.1463,97783140883503.88,97941014702384.94,97732651913371.06,102.07
0.01,150.0,0.5,0.25,0.001,5.0,19260817.0,0.0273,0.0272,0.0269,0.1467,0.1467,0.1468,97774733537264.95,97829041519782.28,97854636309248.12,13.45
0.01,150.0,0.5,0.25,0.001,10.0,19260817.0,0.0273,0.0272,0.0269,0.1467,0.1467,0.1468,97774733537264.95,97829041519782.28,97854636309248.12,26.34
0.01,150.0,0.5,0.5,0.001,5.0,19260817.0,0.0315,0.0313,0.0308,0.1464,0.1464,0.1465,97479093953335.58,97513280973367.05,97607288913279.88,27.08
0.01,150.0,0.5,0.5,0.001,10.0,19260817.0,0.0315,0.0313,0.0308,0.1464,0.1464,0.1465,97479093953335.58,97513280973367.05,97607288913279.88,54.63
0.01,150.0,0.75,0.25,0.001,5.0,19260817.0,0.0264,0.026,0.0257,0.1468,0.1468,0.1469,98120324355286.42,98185033574351.66,98217742970859.02,19.16
0.01,150.0,0.75,0.25,0.001,10.0,19260817.0,0.0264,0.026,0.0257,0.1468,0.1468,0.1469,98120324355286.42,98185033574351.66,98217742970859.02,36.75
0.01,150.0,0.75,0.5,0.001,5.0,19260817.0,0.0279,0.0274,0.0272,0.1467,0.1467,0.1468,98023314350341.42,98073520157847.34,98112622159279.88,39.59
0.01,150.0,0.75,0.5,0.001,10.0,19260817.0,0.0279,0.0274,0.0272,0.1467,0.1467,0.1468,98023314350341.42,98073520157847.34,98112622159279.88,77.75
0.01,200.0,0.5,0.25,0.001,5.0,19260817.0,0.0307,0.0305,0.0302,0.1465,0.1465,0.1466,97775831820466.36,97826753545065.7,97855604709770.02,17.81
0.01,200.0,0.5,0.25,0.001,10.0,19260817.0,0.0307,0.0305,0.0302,0.1465,0.1465,0.1466,97775831820466.36,97826753545065.7,97855604709770.02,33.32
0.01,200.0,0.5,0.5,0.001,5.0,19260817.0,0.0331,0.0328,0.0324,0.1463,0.1463,0.1464,97593061349707.52,97613169143638.05,97694942510170.52,36.12
0.01,200.0,0.5,0.5,0.001,10.0,19260817.0,0.0331,0.0328,0.0324,0.1463,0.1463,0.1464,97593061349707.52,97613169143638.05,97694942510170.52,72.18
0.01,200.0,0.75,0.25,0.001,5.0,19260817.0,0.0281,0.0276,0.0274,0.1467,0.1467,0.1468,98135915689797.36,98207320346025.48,98244964244113.84,27.08
0.01,200.0,0.75,0.25,0.001,10.0,19260817.0,0.0281,0.0276,0.0274,0.1467,0.1467,0.1468,98135915689797.36,98207320346025.48,98244964244113.84,49.12
0.01,200.0,0.75,0.5,0.001,5.0,19260817.0,0.0287,0.0282,0.028,0.1466,0.1467,0.1468,98091462383334.1,98145660007129.36,98186911450553.58,52.88
0.01,200.0,0.75,0.5,0.001,10.0,19260817.0,0.0287,0.0282,0.028,0.1466,0.1467,0.1468,98091462383334.1,98145660007129.36,98186911450553.58,102.41
0.1,150.0,0.5,0.25,0.001,5.0,19260817.0,0.0353,0.0364,0.0347,0.1461,0.146,0.1462,96968793053585.2,96997709754351.95,97309047224499.56,13.37
0.1,150.0,0.5,0.25,0.001,10.0,19260817.0,0.0353,0.0364,0.0347,0.1461,0.146,0.1462,96968793053585.2,96997709754351.95,97309047224499.56,25.13
0.1,150.0,0.5,0.5,0.001,5.0,19260817.0,0.0381,0.0377,0.0371,0.1459,0.1459,0.1461,96790178834093.0,96773343166008.31,96966008672641.5,27.07
0.1,150.0,0.5,0.5,0.001,10.0,19260817.0,0.0381,0.0377,0.0371,0.1459,0.1459,0.1461,96790178834093.0,96773343166008.31,96966008672641.5,55.89
0.1,150.0,0.75,0.25,0.001,5.0,19260817.0,0.0378,0.0366,0.0364,0.1459,0.146,0.1461,97542248614629.8,97582754713465.88,97687900914068.48,19.06
0.1,150.0,0.75,0.25,0.001,10.0,19260817.0,0.0378,0.0366,0.0364,0.1459,0.146,0.1461,97542248614629.8,97582754713465.88,97687900914068.48,36.6
0.1,150.0,0.75,0.5,0.001,5.0,19260817.0,0.0309,0.0301,0.0299,0.1465,0.1465,0.1466,98009768473888.52,98055589587929.77,98183573625025.62,39.55
0.1,150.0,0.75,0.5,0.001,10.0,19260817.0,0.0309,0.0301,0.0299,0.1465,0.1465,0.1466,98009768473888.52,98055589587929.77,98183573625025.62,76.71
0.1,200.0,0.5,0.25,0.001,5.0,19260817.0,0.0353,0.0364,0.0347,0.1461,0.146,0.1462,97624504515355.72,97653422748935.8,97964743082957.72,17.78
0.1,200.0,0.5,0.25,0.001,10.0,19260817.0,0.0353,0.0364,0.0347,0.1461,0.146,0.1462,97624504515355.72,97653422748935.8,97964743082957.72,34.55
0.1,200.0,0.5,0.5,0.001,5.0,19260817.0,0.0381,0.0377,0.0371,0.1459,0.1459,0.1461,97394195331815.7,97377361075700.4,97570010797185.42,36.15
0.1,200.0,0.5,0.5,0.001,10.0,19260817.0,0.0381,0.0377,0.0371,0.1459,0.1459,0.1461,97394195331815.7,97377361075700.4,97570010797185.42,71.72
0.1,200.0,0.75,0.25,0.001,5.0,19260817.0,0.0378,0.0366,0.0364,0.1459,0.146,0.1461,97592922546397.84,97633428763691.0,97738573639999.42,25.46
0.1,200.0,0.75,0.25,0.001,10.0,19260817.0,0.0378,0.0366,0.0364,0.1459,0.146,0.1461,97592922546397.84,97633428763691.0,97738573639999.42,48.71
0.1,200.0,0.75,0.5,0.001,5.0,19260817.0,0.0309,0.0301,0.0299,0.1465,0.1465,0.1466,98076257173699.02,98122078443166.48,98250060742670.77,53.61
0.1,200.0,0.75,0.5,0.001,10.0,19260817.0,0.0309,0.0301,0.0299,0.1465,0.1465,0.1466,98076257173699.02,98122078443166.48,98250060742670.77,102.1
1.0,150.0,0.5,0.25,0.001,5.0,19260817.0,0.0425,0.0524,0.0454,0.1456,0.1448,0.1454,94760161345952.14,94248993010599.08,95755438439473.12,13.34
1.0,150.0,0.5,0.25,0.001,10.0,19260817.0,0.0425,0.0524,0.0454,0.1456,0.1448,0.1454,94760161345952.14,94248993010599.08,95755438439473.12,25.1
1.0,150.0,0.5,0.5,0.001,5.0,19260817.0,0.0632,0.0638,0.0633,0.144,0.1439,0.1441,92547607504417.94,92317459503017.84,92668095465180.28,29.88
1.0,150.0,0.5,0.5,0.001,10.0,19260817.0,0.0632,0.0638,0.0633,0.144,0.1439,0.1441,92547607504417.94,92317459503017.84,92668095465180.28,52.03
1.0,150.0,0.75,0.25,0.001,5.0,19260817.0,0.0652,0.0623,0.0604,0.1438,0.1441,0.1443,94885910925996.31,94904290284775.05,95415439947334.23,20.22
1.0,150.0,0.75,0.25,0.001,10.0,19260817.0,0.0652,0.0623,0.0604,0.1438,0.1441,0.1443,94885910925996.31,94904290284775.05,95415439947334.23,36.85
1.0,150.0,0.75,0.5,0.001,5.0,19260817.0,0.0657,0.0626,0.0622,0.1438,0.144,0.1441,94851237345511.88,95175688965900.69,95495725600228.78,39.5
1.0,150.0,0.75,0.5,0.001,10.0,19260817.0,0.0657,0.0626,0.0622,0.1438,0.144,0.1441,94851237345511.88,95175688965900.69,95495725600228.78,76.73
1.0,200.0,0.5,0.25,0.001,5.0,19260817.0,0.0425,0.0524,0.0454,0.1456,0.1448,0.1454,94007581239539.69,93496411144929.92,95002876241459.6,17.85
1.0,200.0,0.5,0.25,0.001,10.0,19260817.0,0.0425,0.0524,0.0454,0.1456,0.1448,0.1454,94007581239539.69,93496411144929.92,95002876241459.6,33.32
1.0,200.0,0.5,0.5,0.001,5.0,19260817.0,0.0632,0.0638,0.0633,0.144,0.1439,0.1441,92706274435134.9,92476126804639.98,92826758620258.4,36.03
1.0,200.0,0.5,0.5,0.001,10.0,19260817.0,0.0632,0.0638,0.0633,0.144,0.1439,0.1441,92706274435134.9,92476126804639.98,92826758620258.4,71.97
1.0,200.0,0.75,0.25,0.001,5.0,19260817.0,0.0652,0.0623,0.0604,0.1438,0.1441,0.1443,92770974330913.16,92789348745744.6,93300553679290.05,26.83
1.0,200.0,0.75,0.25,0.001,10.0,19260817.0,0.0652,0.0623,0.0604,0.1438,0.1441,0.1443,92770974330913.16,92789348745744.6,93300553679290.05,48.77
1.0,200.0,0.75,0.5,0.001,5.0,19260817.0,0.0657,0.0626,0.0622,0.1438,0.144,0.1441,92733034958509.38,93057481627316.69,93377573617978.06,52.6
1.0,200.0,0.75,0.5,0.001,10.0,19260817.0,0.0657,0.0626,0.0622,0.1438,0.144,0.1441,92733034958509.38,93057481627316.69,93377573617978.06,102.07
0.001,150.0,0.5,0.75,0.0,5.0,19260817.0,0.0408,0.0308,0.0298,0.1457,0.1465,0.1466,97519940004363.52,98028997980865.52,97996646642851.2,41.8
0.001,150.0,0.5,0.75,0.0,10.0,19260817.0,0.0882,0.0338,0.0318,0.1421,0.1462,0.1465,95347907152047.44,98458815305632.1,98508236581467.06,78.83
0.001,150.0,0.5,0.75,0.0001,5.0,19260817.0,0.0316,0.0278,0.0279,0.1464,0.1467,0.1468,97950546161203.7,98119782114517.56,98059203934648.92,40.72
0.001,150.0,0.5,0.75,0.0001,10.0,19260817.0,0.0344,0.0281,0.0283,0.1462,0.1467,0.1467,97815811933674.95,98080224118216.56,98045441508784.44,81.51
0.001,150.0,0.75,0.75,0.0,5.0,19260817.0,0.0416,0.0303,0.03,0.1456,0.1465,0.1466,97492964662195.2,98011145866081.86,97947518708009.64,59.57
0.001,150.0,0.75,0.75,0.0,10.0,19260817.0,0.1008,0.0335,0.0318,0.1411,0.1463,0.1465,94554692857589.05,98340062512180.94,98331044483632.31,117.55
0.001,150.0,0.75,0.75,0.0001,5.0,19260817.0,0.0289,0.0269,0.0276,0.1466,0.1468,0.1468,98126941219420.95,98251441961676.08,98088341039448.4,59.55
0.001,150.0,0.75,0.75,0.0001,10.0,19260817.0,0.029,0.027,0.0277,0.1466,0.1468,0.1468,98122851182633.08,98255323120831.6,98097053177753.84,116.7
0.001,200.0,0.5,0.75,0.0,5.0,19260817.0,0.0527,0.0392,0.0379,0.1448,0.1458,0.146,96880287991989.36,97559609670355.69,97531020137301.94,58.37
0.001,200.0,0.5,0.75,0.0,10.0,19260817.0,0.1142,0.0435,0.0403,0.14,0.1455,0.1458,94025278527815.06,98103786569711.6,98194267112815.77,105.11
0.001,200.0,0.5,0.75,0.0001,5.0,19260817.0,0.0407,0.0354,0.0356,0.1457,0.1461,0.1462,97453585976632.08,97684966263539.69,97613984945448.48,54.13
0.001,200.0,0.5,0.75,0.0001,10.0,19260817.0,0.044,0.0359,0.0362,0.1455,0.1461,0.1461,97290193736896.23,97646332882059.56,97589611753348.86,104.8
0.001,200.0,0.75,0.75,0.0,5.0,19260817.0,0.0537,0.0387,0.0384,0.1447,0.1459,0.146,96833985703923.64,97536171544323.22,97443816068969.6,80.42
0.001,200.0,0.75,0.75,0.0,10.0,19260817.0,0.1302,0.0424,0.0406,0.1388,0.1456,0.1458,92991439558772.31,97912530556326.02,97955695551140.0,157.83
0.001,200.0,0.75,0.75,0.0001,5.0,19260817.0,0.0368,0.0342,0.0352,0.146,0.1462,0.1462,97686459050353.38,97837908296036.95,97645521232103.95,79.89
0.001,200.0,0.75,0.75,0.0001,10.0,19260817.0,0.0369,0.0343,0.0352,0.146,0.1462,0.1462,97683275445833.44,97849053205873.5,97653036874436.38,159.22
0.01,150.0,0.5,0.75,0.0,5.0,19260817.0,0.2022,0.1188,0.1107,0.1329,0.1397,0.1404,85807046269147.52,90232184916280.92,90242198004711.77,40.76
0.01,150.0,0.5,0.75,0.0,10.0,19260817.0,0.4777,0.1141,0.0972,0.1075,0.14,0.1414,69643839353661.05,92200288584094.05,93372358129753.16,79.31
0.01,150.0,0.5,0.75,0.0001,5.0,19260817.0,0.1323,0.1098,0.1087,0.1386,0.1404,0.1405,90003725210410.42,90914574760203.92,90813829639318.9,40.67
0.01,150.0,0.5,0.75,0.0001,10.0,19260817.0,0.1405,0.1115,0.1085,0.1379,0.1402,0.1405,89523203663696.56,90652539386437.56,90919332443195.16,80.36
0.01,150.0,0.75,0.75,0.0,5.0,19260817.0,0.2075,0.1183,0.1139,0.1324,0.1397,0.1401,85538113138279.39,90433450045116.2,90340319188037.92,59.92
0.01,150.0,0.75,0.75,0.0,10.0,19260817.0,0.5477,0.1141,0.1003,0.1001,0.14,0.1412,64067113799837.36,92764449272534.42,92761340853844.22,120.69
