gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.01,0.25,0.25,100.0,0.75,-20.7327,-171.7185,-177.9622,0.6936,1.9552,1.9913,2166423217930587.8,6738753491697723.0,6844402619250105.0,6.48
0.0,0.5,0.5,100.0,0.6,1.0,-0.691,-0.7264,0.0004,0.1935,0.1956,1471493018723.9917,283820358361294.5,284679737534350.75,9.02
1.0,0.25,0.75,10.0,0.6,0.0529,-1.2555,-1.2084,0.1448,0.2234,0.2212,220534832915957.62,291148826850489.06,285130293005947.0,3.01
1.0,0.5,0.25,25.0,0.6,0.3909,-0.2826,-0.2615,0.1161,0.1685,0.1672,137146227112201.58,179404466074351.28,166779136137292.22,5.71
0.0,0.5,0.75,25.0,0.75,1.0,-1.2871,-1.1012,0.0004,0.225,0.2158,1398098644282.0088,342256797984241.44,318473060003635.8,8.84
0.01,0.25,0.5,25.0,0.15,0.9426,-0.2288,-0.2558,0.0356,0.1649,0.1668,77961585280384.2,201510872096910.12,199705427959617.66,6.34
0.0001,0.25,0.5,5.0,0.9,-3.5195,-10.1301,-9.9086,0.3163,0.4963,0.4916,479297145113066.4,668125998214243.2,649608086541251.8,1.1
0.0001,0.75,0.75,5.0,0.6,0.6579,-0.2799,-0.2359,0.087,0.1683,0.1655,104492644934336.69,175964883948681.06,169676048795632.75,1.84
1.0,0.75,0.75,50.0,0.45,0.6024,-0.0934,-0.0805,0.0938,0.1556,0.1547,81082478286823.5,124037796957995.75,121853669449090.48,23.02
100.0,0.5,0.25,50.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,102739581246258.62,102739821413777.05,102737136454806.88,3.23
0.01,0.5,0.25,25.0,0.9,0.9617,-1.8579,-1.8846,0.0291,0.2515,0.2528,96621218008859.4,502795205772386.3,500342470900229.8,6.47
0.0,0.25,0.5,25.0,0.9,-26978.4294,-93348.3324,-87515.4666,24.4373,45.4539,44.0351,5.678695049222358e+16,1.1548279967353693e+17,1.1248443497818869e+17,6.92
1.0,0.75,0.5,10.0,0.15,0.4513,0.0684,0.0556,0.1102,0.1436,0.1447,72529294762330.9,97300529989376.38,95833630500100.36,3.02
0.0,0.5,0.25,25.0,0.6,1.0,-0.7074,-0.6902,0.0005,0.1944,0.1935,1759424119431.1125,309582229541622.56,307009242174943.3,4.17
0.0,0.75,0.75,10.0,0.6,0.9993,-0.3549,-0.3534,0.0039,0.1732,0.1732,10910159372403.09,192146909322914.44,194263099501393.6,4.29
0.0001,0.5,0.25,25.0,0.45,0.9996,-0.4095,-0.4544,0.0031,0.1766,0.1795,10648664502666.521,244774516073524.2,250425216208325.88,6.17
100.0,0.5,0.5,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103284863662233.53,103285105104422.56,103282405895239.4,3.11
1.0,0.5,0.5,10.0,0.45,0.4395,-0.0953,-0.1265,0.1114,0.1557,0.158,105601633419414.48,131651131357489.52,135379816822440.73,2.99
0.0,0.5,0.75,25.0,0.6,1.0,-0.7024,-0.6745,0.0004,0.1941,0.1926,1402945516229.892,269030377050281.47,256374337031604.12,8.54
100.0,0.25,0.25,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101957924244363.42,101958162584654.02,101955498053224.55,0.84
100.0,0.75,0.5,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100050161366851.38,100050395247490.97,100047780572844.92,5.45
1.0,0.75,0.75,50.0,0.9,0.5758,-0.4754,-0.5206,0.0969,0.1807,0.1836,112469586618609.52,169988508831996.88,175631329177190.7,25.23
100.0,0.75,0.75,100.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100156718908844.58,100156953038576.69,100154335579194.47,7.43
0.0,0.75,0.25,100.0,0.9,1.0,-0.7881,-0.6382,0.0005,0.1989,0.1905,1501717477011.6858,218539624630342.94,204038137926842.12,2.39
0.01,0.75,0.25,10.0,0.15,0.9318,-0.0001,0.0085,0.0389,0.1488,0.1482,48936799739658.58,127983019989862.12,125335922456099.48,2.08
0.01,0.75,0.75,100.0,0.9,0.991,-0.7486,-0.698,0.0141,0.1967,0.194,28834920456744.23,189909912419155.88,184475588949465.78,31.6
0.01,0.25,0.75,25.0,0.6,0.577,-9.0198,-9.4627,0.0968,0.4709,0.4815,268483816664697.6,1129070483905589.0,1132425227172476.2,9.45
0.0001,0.75,0.5,25.0,0.75,0.9998,-0.4668,-0.51,0.0021,0.1802,0.1829,6452460957381.075,186680144081093.5,192448637849081.66,10.61
1.0,0.75,0.25,100.0,0.9,0.4654,-0.3621,-0.3036,0.1088,0.1736,0.17,129013608733943.25,178382319343208.97,167193457091707.6,12.1
0.0001,0.75,0.5,25.0,0.15,0.9998,0.0214,-0.0152,0.0023,0.1472,0.15,5429598865155.422,122245814730389.78,123469347634228.81,9.48
0.0,0.75,0.5,10.0,0.6,0.9989,-0.3493,-0.3572,0.005,0.1728,0.1734,13701539050236.887,200588682312415.6,203252239555201.72,3.38
100.0,0.75,0.5,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100339253117887.95,100339487674318.19,100336865444653.12,3.31
0.0001,0.5,0.25,5.0,0.45,0.4572,-0.194,-0.1311,0.1096,0.1626,0.1583,125259536690723.72,166887832214529.38,162727132898601.28,1.06
1.0,0.5,0.75,5.0,0.6,0.2795,-0.1336,-0.1559,0.1263,0.1584,0.16,105139090388042.23,127292073073178.1,127074604056332.08,1.86
0.01,0.5,0.75,100.0,0.3,0.9846,-0.2147,-0.281,0.0185,0.164,0.1685,41433369781730.805,184250734635185.22,181624502664359.47,25.69
0.0001,0.25,0.5,10.0,0.15,0.8048,-0.177,-0.1782,0.0657,0.1614,0.1616,89985863672039.31,168942269740569.38,168967852914090.66,2.51
100.0,0.75,0.25,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100614628567643.1,100614863767800.3,100612234341573.06,3.79
100.0,0.5,0.25,50.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,102195274466776.53,102195513361905.03,102192842627650.9,3.34
0.0,0.75,0.25,5.0,0.75,0.5692,-0.2558,-0.2548,0.0977,0.1667,0.1667,132826524265277.98,192913815018453.1,188924785038249.84,1.04
1.0,0.25,0.5,5.0,0.45,0.1546,-0.1196,-0.1953,0.1368,0.1574,0.1627,125500514903177.67,138257621266348.92,139405834641032.86,1.2
0.01,0.75,0.25,10.0,0.45,0.9728,-0.2379,-0.2446,0.0245,0.1655,0.1661,56482601221356.64,188374431724766.3,185042424810588.97,2.23
1.0,0.25,0.75,50.0,0.45,0.2553,-0.4887,-0.4937,0.1284,0.1815,0.1819,175604878045362.3,213701016999194.88,208570839771954.2,16.27
1.0,0.75,0.5,10.0,0.75,0.4953,-0.1807,-0.2467,0.1057,0.1617,0.1662,98624784660250.95,133991110504940.84,136636564565824.75,3.28
0.0,0.25,0.5,25.0,0.3,0.9915,-0.6677,-0.7122,0.0137,0.1921,0.1948,38168765377088.484,323496668798437.0,319583763915371.06,7.06
1.0,0.5,0.25,50.0,0.75,0.3453,-0.3309,-0.3643,0.1204,0.1716,0.1739,152513407111815.78,188268431997912.78,192674527508413.94,9.5
1.0,0.75,0.25,50.0,0.75,0.4733,-0.2161,-0.1986,0.108,0.1641,0.163,114497149568065.22,156421948363467.28,152531777788775.78,11.36
0.0001,0.25,0.5,100.0,0.45,0.9896,-1.8618,-1.8807,0.0152,0.2517,0.2526,42581382746249.516,542910618017684.9,543756339403602.56,13.81
100.0,0.5,0.5,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101529488645999.28,101529725984764.34,101527072649915.48,3.13
1.0,0.75,0.75,10.0,0.6,0.5282,-0.124,-0.1546,0.1022,0.1577,0.1599,86907529178640.3,125548361575796.42,120923142377230.88,4.11
100.0,0.75,0.5,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100007495717198.95,100007729498101.88,100005115938464.45,5.48
0.0,0.5,0.25,5.0,0.15,0.3263,0.0539,0.0581,0.1221,0.1447,0.1445,90143515804710.11,104464999652556.45,105125585814657.16,1.08
0.01,0.5,0.75,10.0,0.3,0.9677,-0.2243,-0.2145,0.0267,0.1646,0.164,53070045140381.805,182953565238372.12,177547347654508.62,4.18
0.0,0.75,0.25,50.0,0.9,1.0,-0.7947,-0.6342,0.0005,0.1993,0.1903,1505570511419.5,219797218791488.03,204006268444176.94,2.28
100.0,0.5,0.75,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101529488645999.28,101529725984764.34,101527072649915.48,6.4
0.01,0.75,0.25,5.0,0.6,0.5563,-0.1662,-0.1393,0.0991,0.1607,0.1589,118319069478218.98,164317990296241.44,164017752878726.1,1.03
0.0,0.25,0.25,5.0,0.9,-2.3734,-6.1432,-5.9033,0.2733,0.3976,0.3911,476296077173258.1,621450211935743.8,607630902679672.6,0.87
0.0,0.25,0.25,50.0,0.6,0.8769,-6.4929,-6.3782,0.0522,0.4072,0.4043,158228966925065.22,1193361630642715.0,1171264928490061.5,6.99
0.01,0.25,0.75,100.0,0.15,0.9496,-0.1879,-0.2047,0.0334,0.1621,0.1634,70572917966302.72,193116948562999.6,188186826109269.53,17.17
1.0,0.25,0.5,10.0,0.15,0.3329,-0.0108,-0.0118,0.1215,0.1496,0.1497,95935421000125.1,117481748710609.08,113906679279173.44,2.39
100.0,0.25,0.75,10.0,0.75,-0.0002,-0.0002,-0.0002,0.1488,0.1488,0.1489,109392807230346.73,109393062950671.14,109390204118705.1,3.08
1.0,0.75,0.25,100.0,0.3,0.4625,0.027,0.0047,0.1091,0.1467,0.1485,86191236601070.56,111194493619982.69,111035560991442.58,10.17
100.0,0.5,0.75,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103284863662233.53,103285105104422.56,103282405895239.4,4.13
1.0,0.75,0.75,25.0,0.3,0.5889,0.02,-0.0201,0.0954,0.1473,0.1503,73998764861567.47,112433762420151.81,112758878496658.53,11.77
0.0001,0.5,0.75,100.0,0.15,0.9995,-0.0588,-0.0695,0.0034,0.1531,0.1539,8057316375004.923,146306082813705.12,142619428473399.75,20.76
0.01,0.75,0.5,10.0,0.9,0.9792,-0.7895,-0.8373,0.0215,0.199,0.2018,54986287034173.65,251276196455268.66,256956001883545.6,3.19
0.0,0.25,0.75,100.0,0.45,0.9904,-1.8664,-2.0076,0.0146,0.2519,0.2581,36135068674977.48,506379861079815.8,512451066062683.06,21.08
1.0,0.25,0.25,100.0,0.3,0.2513,-0.1165,-0.1537,0.1287,0.1572,0.1599,130967154166760.47,150394409425175.66,147641174836327.25,6.27
0.0001,0.25,0.25,10.0,0.75,-4.3187,-24.2113,-24.98,0.3431,0.747,0.7587,818454175970368.8,1569958622081583.2,1549556167567154.5,1.65
0.01,0.5,0.25,25.0,0.6,0.9725,-0.7435,-0.6906,0.0247,0.1964,0.1935,72707980199578.95,301381304190611.44,292118231740912.2,6.17
0.0001,0.25,0.25,50.0,0.3,0.9931,-0.6727,-0.6268,0.0123,0.1924,0.1899,34134611410412.168,357560946586617.06,351144989708320.3,6.87
1.0,0.5,0.25,5.0,0.75,0.1699,-0.081,-0.053,0.1356,0.1547,0.1527,114092167564177.36,128298021014874.6,126080474766570.94,1.01
0.0001,0.5,0.5,5.0,0.3,0.4926,-0.0866,-0.1263,0.106,0.1551,0.158,95918774908299.78,134784993690980.7,135094747030171.11,1.48
100.0,0.25,0.25,25.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101957924244363.42,101958162584654.02,101955498053224.55,2.33
0.0,0.5,0.5,100.0,0.9,1.0,-1.8027,-1.764,0.0004,0.2491,0.2475,1492080381088.5825,447773840978651.75,424262281449579.6,10.41
0.0001,0.75,0.75,5.0,0.15,0.424,0.0596,0.0741,0.1129,0.1443,0.1432,77349646136804.89,100676491000397.78,96388363014427.69,1.82
1.0,0.75,0.75,10.0,0.45,0.5325,-0.0953,-0.0671,0.1017,0.1557,0.1538,82172320492410.88,117960889126792.03,115799887118637.48,4.01
1.0,0.75,0.25,100.0,0.75,0.4733,-0.2161,-0.1986,0.108,0.1641,0.163,114497149568065.22,156421948363467.28,152531777788775.78,11.07
0.0001,0.25,0.5,5.0,0.75,-0.6786,-3.4939,-3.1081,0.1928,0.3154,0.3017,315740232937105.8,442336078085885.56,426465488398063.9,1.13
1.0,0.5,0.75,50.0,0.9,0.3758,-1.0081,-0.9824,0.1175,0.2108,0.2096,177159851201705.47,258294620338385.5,258189847583934.56,20.97
0.0,0.5,0.5,5.0,0.15,0.3802,0.0597,0.042,0.1171,0.1443,0.1457,83505288343218.89,103197798389137.05,102130638603387.61,1.45
0.01,0.5,0.25,50.0,0.15,0.9763,-0.0536,-0.0575,0.0229,0.1527,0.1531,50359115534001.27,152425001552371.3,148527726538040.53,8.11
1.0,0.25,0.5,100.0,0.15,0.3627,-0.0021,-0.0008,0.1188,0.1489,0.1489,105941285525447.64,123240205975689.55,120929075867393.95,10.23
0.0001,0.25,0.75,5.0,0.75,-0.6845,-3.9791,-3.5559,0.1931,0.332,0.3177,303850867904533.3,421614992019605.5,416632779781542.0,1.4
0.0001,0.5,0.75,50.0,0.9,0.9996,-1.9611,-1.8312,0.0028,0.256,0.2505,9654522379763.143,418986552724861.6,400306552141118.56,19.09
0.0001,0.5,0.75,50.0,0.3,0.9997,-0.1978,-0.2522,0.0025,0.1628,0.1666,7351207680946.68,185009691477380.3,180597560931710.06,19.61
0.0,0.5,0.5,100.0,0.3,1.0,-0.1622,-0.2228,0.0005,0.1604,0.1646,1462491462014.023,187348594520096.5,184912402496658.34,11.77
0.0,0.5,0.75,25.0,0.15,0.9996,-0.0626,-0.0594,0.003,0.1534,0.1532,5245455245626.844,145057680805328.28,142309797082519.12,11.15
1.0,0.75,0.5,25.0,0.75,0.5471,-0.2823,-0.3428,0.1001,0.1685,0.1725,105385033495380.7,152464395977228.22,156752296535932.34,9.37
0.01,0.25,0.75,10.0,0.9,-1058.6908,-3413.2101,-3724.7861,4.8431,8.6928,9.0858,6926276275009998.0,1.1868936148006058e+16,1.214305776631326e+16,3.03
0.0001,0.75,0.25,50.0,0.15,0.9997,0.0153,-0.0013,0.0027,0.1476,0.1489,7042113954617.204,128409573128171.72,130353982322911.05,8.55
0.0,0.25,0.5,50.0,0.15,0.9729,-0.1906,-0.2235,0.0245,0.1623,0.1646,41219492430453.8,212510139658667.56,208057061782354.06,11.0
0.01,0.75,0.5,25.0,0.45,0.9894,-0.1706,-0.2102,0.0154,0.161,0.1637,29075404358526.58,149452119537040.1,150207566363452.34,9.52
0.01,0.25,0.25,25.0,0.9,-10914.6182,-41435.948,-41497.2219,15.5439,30.2837,30.3228,4.844908078286814e+16,1.0429452690816424e+17,1.0464086857992165e+17,4.96
0.0,0.5,0.5,25.0,0.3,1.0,-0.165,-0.2489,0.0005,0.1606,0.1663,1580739228470.519,181881420678658.03,186945820976883.53,8.03
0.01,0.25,0.5,100.0,0.9,-71005.5477,-254307.4028,-254239.1152,39.6448,75.0232,75.0545,1.1931589589255179e+17,2.5442341294523594e+17,2.56723117975015e+17,11.95
100.0,0.75,0.5,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100007495717198.95,100007729498101.88,100005115938464.45,1.44
1.0,0.5,0.25,10.0,0.9,0.2371,-0.5367,-0.459,0.1299,0.1844,0.1798,155908046615920.84,200249420981822.53,193497652965528.47,1.99
0.0001,0.75,0.75,50.0,0.45,0.9998,-0.2176,-0.2471,0.0019,0.1642,0.1662,4710146016976.461,147106037786381.97,148112494584442.1,22.41
100.0,0.75,0.5,50.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101001144591319.9,101001380695010.03,100998741167713.16,5.45
100.0,0.75,0.25,5.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100339253117887.95,100339487674318.19,100336865444653.12,1.01
1.0,0.25,0.25,25.0,0.6,0.0202,-0.7201,-0.8157,0.1473,0.1951,0.2006,221913432789963.3,260034415852755.8,256666051469831.28,4.51
0.0,0.75,0.75,50.0,0.45,1.0,-0.2394,-0.2557,0.0004,0.1656,0.1668,967482367825.3794,146778660312955.22,147605422821212.4,6.17
100.0,0.75,0.5,5.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100339253117887.95,100339487674318.19,100336865444653.12,1.44
0.01,0.25,0.25,50.0,0.15,0.9322,-0.1715,-0.1818,0.0387,0.161,0.1618,94537890883808.1,206834220110075.03,208225263443558.7,6.23
0.0001,0.75,0.25,25.0,0.6,0.9997,-0.326,-0.3264,0.0026,0.1713,0.1714,8173413649715.92,186855671598836.34,180610241022070.72,6.93
1.0,0.25,0.75,10.0,0.15,0.3659,0.0109,-0.0045,0.1185,0.148,0.1492,97240549959076.44,115709124007879.73,116639164149199.19,3.0
0.01,0.75,0.5,25.0,0.3,0.9889,-0.0768,-0.1169,0.0157,0.1544,0.1573,27553542397691.527,135304292212033.64,138956310127641.66,9.26
1.0,0.75,0.5,10.0,0.9,0.4581,-0.3064,-0.3954,0.1095,0.17,0.1758,108486748649950.62,148830853295985.88,154376870588084.28,3.11
1.0,0.25,0.5,25.0,0.6,-0.0063,-1.444,-1.4121,0.1492,0.2326,0.2312,242835632246048.9,311463584689679.44,310529782841964.94,7.42
0.0001,0.75,0.25,10.0,0.75,0.9972,-0.5256,-0.5149,0.0078,0.1838,0.1832,24222013375098.8,263054185611540.88,253624953215532.7,2.16
0.0001,0.75,0.75,25.0,0.45,0.9998,-0.2221,-0.2428,0.002,0.1645,0.1659,5274071661305.608,149804494187710.4,149105988730002.03,12.97
0.0,0.5,0.75,25.0,0.3,1.0,-0.1815,-0.2604,0.0005,0.1617,0.1671,1437001551006.6626,182616657588493.2,181762237737261.75,22.24
0.0001,0.25,0.75,10.0,0.75,-9.2897,-55.515,-55.7812,0.4772,1.1184,1.1216,875246813662737.6,1852126072081023.5,1828093775289634.2,2.76
1.0,0.5,0.75,5.0,0.75,0.2607,-0.2625,-0.2137,0.1279,0.1672,0.164,122095076871812.92,147004630017258.88,143314721205984.66,1.53
100.0,0.75,0.5,10.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100007495717198.95,100007729498101.88,100005115938464.45,2.95
0.01,0.75,0.25,100.0,0.45,0.9862,-0.1977,-0.2144,0.0175,0.1628,0.164,36517795004549.45,164894147393655.06,164205927645071.28,10.23
0.0,0.75,0.25,5.0,0.3,0.461,-0.0062,0.028,0.1092,0.1492,0.1468,93627199586552.3,121743338852771.05,118353705230389.62,0.93
100.0,0.75,0.25,100.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100156718908844.58,100156953038576.69,100154335579194.47,3.49
0.01,0.75,0.25,25.0,0.6,0.9862,-0.3452,-0.3081,0.0175,0.1725,0.1702,38307780557173.29,185083170031506.16,176243081495381.75,6.04
0.01,0.25,0.75,5.0,0.45,0.2863,-0.6614,-0.609,0.1257,0.1918,0.1888,166867640343223.44,227053732540207.4,220046117666305.97,1.2
100.0,0.5,0.5,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101529488645999.28,101529725984764.34,101527072649915.48,4.57
0.0001,0.5,0.75,10.0,0.9,0.9732,-2.1933,-2.2797,0.0243,0.2658,0.2696,66714510362209.14,466700357713798.1,467222361992344.7,3.53
100.0,0.5,0.75,5.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101529488645999.28,101529725984764.34,101527072649915.48,1.52
1.0,0.5,0.5,25.0,0.3,0.4993,-0.0385,-0.052,0.1053,0.1516,0.1527,91534177218637.72,124769980278576.39,125467056825839.05,7.73
1.0,0.5,0.75,50.0,0.75,0.4207,-0.536,-0.5333,0.1132,0.1844,0.1843,154053940705535.7,201889789120639.38,200353320048816.03,18.21
100.0,0.75,0.75,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100007495717198.95,100007729498101.88,100005115938464.45,6.14
0.01,0.5,0.5,50.0,0.45,0.9815,-0.3935,-0.5028,0.0202,0.1756,0.1825,51437847472916.99,229625513477195.22,223655435996717.38,14.93
0.0,0.75,0.25,25.0,0.3,1.0,-0.1012,-0.0976,0.0006,0.1561,0.1559,1590074140631.9539,151154163011481.72,147963770090867.28,3.44
0.0,0.25,0.5,10.0,0.6,0.2188,-6.1104,-5.6824,0.1315,0.3967,0.3848,300779296363910.06,734574844557639.6,718306216589360.5,2.34
0.0,0.75,0.75,100.0,0.9,1.0,-0.7477,-0.6801,0.0004,0.1967,0.1929,858932202307.083,185760730038695.12,184954799269828.38,3.58
0.01,0.25,0.75,5.0,0.6,0.062,-1.4512,-1.3943,0.1441,0.2329,0.2303,215573264236595.47,305746646442528.56,294953909600507.3,1.22
1.0,0.5,0.5,5.0,0.45,0.2507,-0.0005,-0.0315,0.1288,0.1488,0.1512,94243436824414.61,104950777392840.08,106088748529586.88,1.33
0.0,0.5,0.75,5.0,0.15,0.4038,0.0531,0.0398,0.1149,0.1448,0.1459,81919512292808.05,104504414793718.8,100688386977434.45,1.52
100.0,0.25,0.5,10.0,0.6,-0.0001,-0.0001,-0.0001,0.1488,0.1488,0.1489,107191533542389.45,107191784116942.08,107188982812264.55,2.31
0.0,0.25,0.5,5.0,0.3,0.3659,-0.2166,-0.2469,0.1185,0.1641,0.1662,128637957449851.5,164330168510501.84,160713603614623.44,1.06
0.0,0.75,0.5,50.0,0.15,1.0,0.0111,-0.0283,0.0005,0.1479,0.1509,1110399387765.1257,122017389586872.7,124081374111182.6,9.58
0.01,0.5,0.75,5.0,0.6,0.5779,-0.4883,-0.4495,0.0967,0.1815,0.1792,126955933412600.73,199651286310553.9,197633212421019.06,1.66
1.0,0.25,0.25,5.0,0.3,0.1509,0.0264,0.0143,0.1371,0.1468,0.1478,99744026526239.34,106769340103020.6,105510353565452.56,0.76
100.0,0.5,0.25,50.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103284863662233.53,103285105104422.56,103282405895239.4,3.12
0.0,0.75,0.5,100.0,0.45,1.0,-0.1948,-0.2083,0.0004,0.1626,0.1636,1156792322812.795,151087327525152.97,154421449584243.84,4.51
1.0,0.25,0.25,100.0,0.75,-0.3801,-1.5083,-1.8106,0.1748,0.2356,0.2495,311176088563693.06,376628177737579.44,380300728607368.6,6.7
100.0,0.75,0.5,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100614628567643.1,100614863767800.3,100612234341573.06,5.19
1.0,0.25,0.25,50.0,0.15,0.2776,0.0391,0.0274,0.1265,0.1458,0.1468,99564548380520.0,113224123473093.08,111828407390203.4,5.38
0.0001,0.25,0.25,50.0,0.9,-16776.0523,-64829.1712,-64183.0759,19.2706,37.8795,37.711,5.9930552827259464e+16,1.3222478767732011e+17,1.3163788971877133e+17,6.2
0.01,0.5,0.5,10.0,0.3,0.9617,-0.2623,-0.149,0.0291,0.1671,0.1596,58069676976379.21,189291845292194.44,176457686690650.84,2.97
0.0001,0.5,0.25,5.0,0.75,0.4318,-0.5847,-0.5759,0.1122,0.1873,0.1869,174222343625766.94,244129980881485.78,239497078153295.47,0.95
0.01,0.75,0.5,5.0,0.3,0.5326,-0.0359,-0.0218,0.1017,0.1514,0.1505,84871231951183.72,123129049911552.61,120607525635352.67,1.34
100.0,0.5,0.5,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103284863662233.53,103285105104422.56,103282405895239.4,4.52
0.0,0.75,0.5,5.0,0.15,0.4026,0.0542,0.0738,0.115,0.1447,0.1433,79319947895358.83,101224150173456.98,98076027344617.45,1.38
0.0001,0.5,0.25,10.0,0.9,0.9367,-2.4198,-2.3684,0.0374,0.2751,0.2732,112711864430616.66,537275143334597.75,544028918426780.4,1.97
100.0,0.5,0.5,25.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101529488645999.28,101529725984764.34,101527072649915.48,4.6
1.0,0.5,0.75,5.0,0.3,0.2834,0.0335,0.0241,0.1259,0.1463,0.147,86954568849987.44,102198929304405.75,101492563132242.33,1.52
0.0,0.5,0.75,25.0,0.9,1.0,-1.9564,-1.8104,0.0004,0.2558,0.2495,1441281306270.1924,426711804400030.5,402546004336380.7,9.01
1.0,0.75,0.5,25.0,0.6,0.5746,-0.1267,-0.1623,0.097,0.1579,0.1605,91462838906529.62,134620211923867.86,132926875518977.38,8.62
0.0,0.75,0.75,10.0,0.45,0.9987,-0.2845,-0.2023,0.0053,0.1686,0.1632,13129559877025.219,175257221464826.56,167140307238745.0,3.61
0.01,0.75,0.25,25.0,0.45,0.9858,-0.2131,-0.2067,0.0177,0.1639,0.1635,37038227044754.39,166375135166828.1,164501415225841.56,6.11
0.0001,0.75,0.25,5.0,0.6,0.5664,-0.2248,-0.1618,0.098,0.1646,0.1604,117251811968205.2,173067725779555.0,170994452884972.72,0.97
0.01,0.5,0.25,100.0,0.3,0.9774,-0.2037,-0.1784,0.0224,0.1632,0.1616,55823783979815.555,196947062813941.03,190939686112066.8,8.62
0.01,0.5,0.75,100.0,0.45,0.9839,-0.4588,-0.4225,0.0189,0.1797,0.1775,45729099082092.67,218528797646059.8,209116932534956.66,23.27
0.0,0.75,0.5,5.0,0.75,0.6458,-0.3867,-0.3763,0.0885,0.1752,0.1746,119889820118898.72,198413234957418.6,195716306071042.88,1.34
0.0001,0.75,0.5,5.0,0.3,0.5346,-0.0188,-0.0222,0.1015,0.1502,0.1505,84762965040783.9,122634105070745.67,121681037536933.53,1.36
0.0,0.5,0.5,10.0,0.9,0.9641,-2.2412,-2.3234,0.0282,0.2678,0.2714,81473992809664.58,503560202354466.5,490507119171050.4,2.93
0.0,0.25,0.75,50.0,0.75,-54.8864,-371.2563,-364.1673,1.1122,2.8704,2.8445,3091032432496685.0,8653087289135061.0,8652577665250759.0,14.87
100.0,0.25,0.5,5.0,0.75,-0.0002,-0.0002,-0.0002,0.1488,0.1488,0.1489,109392807230346.73,109393062950671.14,109390204118705.1,1.06
0.0001,0.75,0.75,100.0,0.75,0.9998,-0.5189,-0.5271,0.0018,0.1833,0.1839,4935958555388.1455,178908205656646.84,180319307472329.6,21.4
100.0,0.75,0.5,25.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100156718908844.58,100156953038576.69,100154335579194.47,5.16
0.01,0.25,0.25,25.0,0.6,0.5508,-9.216,-9.1288,0.0997,0.4755,0.4737,326977484773879.75,1438556125126796.2,1431204552153885.0,4.55
0.0,0.25,0.75,10.0,0.15,0.8138,-0.1927,-0.1591,0.0642,0.1625,0.1603,84664137151551.14,165495614602734.22,162271282975879.6,2.71
0.0,0.75,0.75,5.0,0.3,0.5619,-0.0481,-0.0218,0.0985,0.1523,0.1505,82952525685681.47,122461587424834.25,121299926069470.69,1.51
1.0,0.25,0.5,5.0,0.9,-1.5159,-3.969,-4.4189,0.236,0.3316,0.3465,334542666362565.25,430234906135403.9,417369999773894.6,1.05
0.0,0.25,0.5,5.0,0.45,0.2853,-0.5186,-0.5214,0.1258,0.1833,0.1836,169581410489151.12,218895525608290.62,216713681806441.1,1.07
0.0,0.5,0.25,100.0,0.9,1.0,-1.6472,-1.6869,0.0005,0.242,0.244,1774596080376.5315,479132307632188.0,476499177440692.8,5.69
0.01,0.75,0.25,5.0,0.75,0.5572,-0.3106,-0.2986,0.099,0.1703,0.1696,132324253447282.64,195637056347534.25,189125708528152.38,0.93
100.0,0.25,0.75,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103517311106304.56,103517553091870.6,103514847807990.22,3.68
