n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,boosting_type,max_ctr_complexity,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,silent
25,1.0,4,0.5,0.75,0.25,4,19260817,Plain,1,0.0807,0.027,0.0282,0.1426,0.1467,0.1467,108887429970632.86,112852210429194.4,111573189841308.78,0.23,True
25,1.0,2,0.7,0.75,0.25,4,19260817,Plain,1,0.06,0.0538,0.0419,0.1442,0.1447,0.1457,105388283224923.05,105254037902070.36,106229833641595.69,0.19,True
100,1.0,2,0.3,0.75,0.25,4,19260817,Plain,1,0.0696,0.0514,0.0392,0.1435,0.1449,0.1459,113476336721432.14,114278012937130.2,115515988768243.28,0.47,True
50,1.0,4,0.3,0.75,0.25,4,19260817,Plain,1,0.0998,0.0134,0.0119,0.1412,0.1478,0.148,119888668691761.38,127339529481469.56,124452969870653.2,0.35,True
50,1.0,2,0.3,0.75,0.25,1024,19260817,Plain,1,0.1219,0.0562,0.006,0.1394,0.1445,0.1484,103843015562937.94,109059186780581.8,109182183755552.02,0.46,True
25,1.0,4,0.3,0.75,0.25,1024,19260817,Plain,1,0.149,0.0393,0.01,0.1372,0.1458,0.1481,104478456067795.84,110695712298340.34,113185354887069.42,0.46,True
25,1.0,2,0.5,0.75,0.25,1024,19260817,Plain,1,0.0984,0.0785,0.031,0.1413,0.1428,0.1465,98654343774154.84,101136051682849.56,100740884122286.0,0.32,True
25,1.0,2,0.3,0.75,0.5,1024,19260817,Plain,1,0.1012,0.0678,0.0277,0.141,0.1436,0.1468,99537170223917.88,101985559674853.77,104490509132456.56,0.33,True
25,1.0,2,0.3,0.75,0.25,256,19260817,Plain,1,0.0946,0.0572,0.0275,0.1416,0.1444,0.1468,102568133973738.7,105528915264303.69,107059439141394.7,0.26,True
50,1.0,2,0.5,0.75,0.25,1024,19260817,Plain,1,0.1226,0.065,0.0043,0.1394,0.1439,0.1485,101204896810224.66,106809748050725.72,108675327696028.12,0.49,True
25,1.0,4,0.5,0.75,0.25,1024,19260817,Plain,1,0.1486,0.0255,0.0179,0.1373,0.1469,0.1475,101812327830449.23,108461607955631.72,110610908476157.28,0.48,True
25,1.0,2,0.7,0.75,0.25,1024,19260817,Plain,1,0.0997,0.0799,0.0408,0.1412,0.1427,0.1458,97691621567555.44,99442698807509.77,100372675211350.31,0.33,True
25,1.0,2,0.5,0.75,0.5,1024,19260817,Plain,1,0.1017,0.0591,0.0328,0.141,0.1443,0.1464,99978686385412.12,104130769112642.12,102836957948583.9,0.36,True
25,1.0,2,0.5,0.75,0.25,256,19260817,Plain,1,0.099,0.0647,0.04,0.1412,0.1439,0.1458,103914846616848.31,106076851073244.36,106053386313198.52,0.26,True
50,1.0,2,0.3,0.75,0.75,4,19260817,Plain,1,0.0652,0.052,0.0451,0.1438,0.1449,0.1455,109365410897706.56,109997028693089.38,110133223188774.2,0.37,True
25,1.0,4,0.3,0.75,0.75,4,19260817,Plain,1,0.0835,0.0223,0.0228,0.1424,0.1471,0.1471,112987838892513.08,116925620868712.72,115290822944430.44,0.31,True
25,1.0,2,0.5,0.75,0.75,4,19260817,Plain,1,0.0601,0.0547,0.0459,0.1442,0.1446,0.1454,104738560376963.52,104467810423306.95,105316239856084.48,0.23,True
25,1.0,2,0.3,0.75,0.75,16,19260817,Plain,1,0.0802,0.0687,0.0564,0.1427,0.1436,0.1446,100364291505182.77,101164731658364.69,101322945594662.16,0.24,True
50,1.0,2,0.3,0.75,0.75,16,19260817,Plain,1,0.0916,0.0649,0.057,0.1418,0.1439,0.1446,105690844881650.6,108452369359195.72,107419291935082.23,0.37,True
25,1.0,4,0.3,0.75,0.75,16,19260817,Plain,1,0.1291,0.0298,0.0074,0.1388,0.1465,0.1483,102211143692824.44,106029702894522.22,108655185234401.7,0.28,True
25,1.0,2,0.5,0.75,0.75,16,19260817,Plain,1,0.0802,0.0687,0.0564,0.1427,0.1436,0.1446,100363920718497.95,101163449055197.28,101322109997085.9,0.24,True
25,1.0,2,0.3,0.75,0.75,64,19260817,Plain,1,0.0951,0.071,0.0412,0.1415,0.1434,0.1458,98752745025626.05,99768141551828.56,102059296108980.05,0.25,True
50,1.0,2,0.5,0.75,0.75,4,19260817,Plain,1,0.0652,0.0524,0.0452,0.1438,0.1448,0.1454,109364722156811.12,109942491444755.28,110111815160922.12,0.38,True
25,1.0,4,0.5,0.75,0.75,4,19260817,Plain,1,0.0837,0.0265,0.0255,0.1424,0.1468,0.1469,110736677288145.6,114502957320417.98,114042423991182.95,0.32,True
25,1.0,2,0.7,0.75,0.75,4,19260817,Plain,1,0.0601,0.0547,0.0459,0.1442,0.1446,0.1454,104737271623535.92,104466351395508.23,105314026178060.14,0.3,True
100,1.0,2,0.3,0.75,0.75,4,19260817,Plain,1,0.0702,0.0501,0.042,0.1435,0.145,0.1457,113608965468479.16,114490443355199.3,115505927509119.31,1.6,True
50,1.0,4,0.3,0.75,0.75,4,19260817,Plain,1,0.1051,0.0139,-0.0096,0.1407,0.1477,0.1496,120364625855325.08,125905523822226.08,127703570703290.66,1.06,True
50,1.0,2,0.3,0.75,0.75,1024,19260817,Plain,1,0.1381,0.0484,0.0125,0.1381,0.1451,0.1479,105242357404575.52,111171971225371.23,112993583515371.84,1.09,True
25,1.0,4,0.3,0.75,0.75,1024,19260817,Plain,1,0.1748,0.0161,-0.0185,0.1352,0.1476,0.1502,101536954002216.44,109620975903623.16,112062784366079.52,0.67,True
25,1.0,2,0.5,0.75,0.75,1024,19260817,Plain,1,0.1036,0.0685,0.0306,0.1409,0.1436,0.1466,101587601556107.95,104396299164187.8,105796558578165.58,0.36,True
25,1.0,2,0.3,0.75,0.75,256,19260817,Plain,1,0.1003,0.0741,0.054,0.1411,0.1431,0.1448,102339207200826.95,105089592713862.08,104982372408584.0,0.29,True
50,1.0,2,0.3,0.75,0.75,256,19260817,Plain,1,0.1288,0.0476,0.0116,0.1389,0.1452,0.148,104761179220312.05,110143921860533.69,113752599930248.31,0.43,True
25,1.0,4,0.3,0.75,0.75,256,19260817,Plain,1,0.172,0.0164,-0.0303,0.1354,0.1475,0.1511,101773984332110.31,109903630635100.88,111423348279318.44,0.39,True
25,1.0,2,0.5,0.75,0.75,256,19260817,Plain,1,0.1003,0.0755,0.0536,0.1411,0.143,0.1448,102252967393161.44,104852455666919.02,105007998769606.6,0.29,True
25,1.0,2,0.3,0.75,0.5,256,19260817,Plain,1,0.1027,0.0665,0.0433,0.1409,0.1437,0.1456,100516936854849.66,103162692950182.22,104887585877092.88,0.27,True
50,1.0,2,0.5,0.75,0.75,1024,19260817,Plain,1,0.1382,0.0617,0.0073,0.1381,0.1441,0.1483,103446317886332.05,107911462440114.36,110879908751778.16,0.54,True
25,1.0,4,0.5,0.75,0.75,1024,19260817,Plain,1,0.181,0.0356,-0.0072,0.1346,0.1461,0.1494,98913052289382.72,108622729014305.16,106598042465040.23,0.54,True
25,1.0,2,0.7,0.75,0.75,1024,19260817,Plain,1,0.1044,0.0721,0.0364,0.1408,0.1433,0.1461,100144808317298.6,102474232915836.72,103716977211283.58,0.35,True
25,1.0,2,0.5,0.5,0.75,1024,19260817,Plain,1,0.1006,0.0641,0.0447,0.1411,0.1439,0.1455,101503246905438.95,103174901455782.69,102880822075824.5,0.33,True
50,1.0,2,0.3,0.75,0.5,1024,19260817,Plain,1,0.1288,0.0629,0.0225,0.1389,0.144,0.1472,103431102952003.5,107743541577306.86,110723339528535.28,0.49,True
25,1.0,4,0.3,0.75,0.5,1024,19260817,Plain,1,0.1702,0.0104,-0.0204,0.1355,0.148,0.1504,101706616654487.36,110473481196502.2,113596965351472.72,0.48,True
50,1.0,2,0.3,0.5,0.75,1024,19260817,Plain,1,0.1344,0.0292,0.0243,0.1384,0.1466,0.147,104402041349974.62,109065353298365.92,108604176552277.4,0.48,True
25,1.0,4,0.3,0.5,0.75,1024,19260817,Plain,1,0.173,0.0232,-0.0094,0.1353,0.147,0.1495,102195498699676.58,110613155145488.88,110281400933958.66,0.44,True
50,0.0001,2,0.9,0.25,0.25,4,19260817,Plain,1,0.0003,0.0004,0.0003,0.1488,0.1487,0.1488,99668905647748.72,99667777500083.12,99666911912945.1,0.26,True
25,0.01,2,0.9,0.25,0.25,4,19260817,Plain,1,0.0144,0.0152,0.0137,0.1477,0.1476,0.1478,98903163945150.48,98850528114165.23,98963589114122.56,0.18,True
25,0.0001,4,0.9,0.25,0.25,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675084882671.84,99674081949655.77,99672602406629.6,0.2,True
25,0.0001,2,0.9,0.5,0.25,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676293347465.64,99676435859087.95,99675130017805.4,0.18,True
25,0.0001,2,0.9,0.25,0.5,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99677252045820.12,99676920523613.8,99675564289664.69,0.19,True
25,0.0001,2,0.9,0.25,0.25,16,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676047476066.72,99675803983534.3,99675247562389.88,0.18,True
50,0.01,2,0.9,0.25,0.25,4,19260817,Plain,1,0.0244,0.0258,0.0232,0.1469,0.1468,0.1471,98252363661231.64,98126024645993.95,98260063694331.9,0.26,True
25,0.01,4,0.9,0.25,0.25,4,19260817,Plain,1,0.0176,0.0185,0.0167,0.1475,0.1474,0.1476,98714737521764.3,98585031273194.7,98690495398697.72,0.19,True
25,0.01,2,0.7,0.25,0.25,4,19260817,Plain,1,0.0144,0.0152,0.0137,0.1477,0.1476,0.1478,98903446558265.95,98850806728303.77,98963874541447.72,0.18,True
25,0.01,2,0.9,0.5,0.25,4,19260817,Plain,1,0.0155,0.0167,0.0148,0.1476,0.1475,0.1477,98827864334341.1,98791985513632.84,98908823375114.05,0.18,True
25,0.01,2,0.9,0.25,0.5,4,19260817,Plain,1,0.0144,0.0152,0.0138,0.1477,0.1476,0.1478,98901425057200.14,98853506049785.22,98958041382787.34,0.19,True
25,0.01,2,0.9,0.25,0.25,16,19260817,Plain,1,0.0166,0.0181,0.0157,0.1475,0.1474,0.1477,98784228848302.56,98727044956778.6,98890822516126.02,0.18,True
100,0.0001,2,0.9,0.25,0.25,4,19260817,Plain,1,0.0007,0.0007,0.0007,0.1487,0.1487,0.1488,99651486386936.2,99649808642111.16,99650442134397.62,0.43,True
50,0.0001,4,0.9,0.25,0.25,4,19260817,Plain,1,0.0004,0.0005,0.0004,0.1487,0.1487,0.1488,99664074061586.78,99661203119453.06,99661644287520.94,0.32,True
50,0.0001,2,0.7,0.25,0.25,4,19260817,Plain,1,0.0003,0.0004,0.0003,0.1488,0.1487,0.1488,99668912450638.77,99667784234027.52,99666918786718.06,0.25,True
50,0.0001,2,0.9,0.5,0.25,4,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666851743414.52,99666401309635.84,99667056853337.98,0.29,True
50,0.0001,2,0.9,0.25,0.5,4,19260817,Plain,1,0.0003,0.0004,0.0003,0.1488,0.1487,0.1488,99668758291235.88,99667504548164.95,99666769568568.34,0.29,True
50,0.0001,2,0.9,0.25,0.25,16,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666005848712.05,99665491428244.2,99667352613458.88,0.26,True
25,0.0001,8,0.9,0.25,0.25,4,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1488,0.1488,99671246507820.12,99670595054009.34,99670217022134.12,0.28,True
25,0.0001,4,0.7,0.25,0.25,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675098796984.3,99674095616723.12,99672616495435.94,0.2,True
25,0.0001,4,0.9,0.5,0.25,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674413777771.4,99673661168410.6,99672860937491.6,0.22,True
25,0.0001,4,0.9,0.25,0.5,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675086707416.02,99674206520468.77,99672705136075.22,0.22,True
25,0.0001,4,0.9,0.25,0.25,16,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1488,0.1488,99673033483714.31,99672779829555.94,99671782077758.92,0.22,True
25,0.0001,2,0.7,0.25,0.25,16,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676053816917.23,99675811143404.92,99675255044851.48,0.18,True
25,0.0001,2,0.9,0.5,0.25,16,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674845658106.69,99674475302492.64,99674194783065.56,0.19,True
25,0.0001,2,0.9,0.25,0.5,16,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676092293374.44,99675828206437.4,99675002652700.2,0.18,True
25,0.0001,2,0.9,0.25,0.25,64,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675855980059.34,99675297359647.16,99675359008836.31,0.21,True
25,0.0001,2,0.7,0.5,0.25,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676297212528.84,99676439663470.05,99675133939421.28,0.18,True
25,0.0001,2,0.9,0.5,0.5,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676296998788.92,99676408963420.52,99675003680157.28,0.21,True
25,0.0001,2,0.7,0.25,0.5,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99677255607413.42,99676924035235.28,99675567886433.05,0.21,True
50,0.0001,2,0.9,0.25,0.25,1024,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665224599019.4,99665524353384.95,99666896961523.88,0.38,True
25,0.01,2,0.9,0.25,0.25,1024,19260817,Plain,1,0.0176,0.0191,0.0162,0.1475,0.1473,0.1476,98732617802521.28,98756814524945.3,98907914645978.44,0.28,True
25,0.0001,4,0.9,0.25,0.25,1024,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672043791450.95,99671889593435.77,99670829843514.34,0.33,True
25,0.0001,2,0.9,0.5,0.25,1024,19260817,Plain,1,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673876977891.58,99673286688310.23,99673304183536.4,0.32,True
25,0.0001,2,0.9,0.25,0.5,1024,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675551534197.02,99675975735450.2,99675258155341.77,0.29,True
25,0.0001,2,0.9,0.25,0.25,256,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675573987257.98,99675943091198.6,99675005453109.95,0.24,True
50,0.01,2,0.9,0.25,0.25,1024,19260817,Plain,1,0.0304,0.0329,0.0277,0.1465,0.1463,0.1468,97922555983024.56,97966287994846.05,98182842216598.98,0.38,True
25,0.01,4,0.9,0.25,0.25,1024,19260817,Plain,1,0.0229,0.0246,0.0199,0.1471,0.1469,0.1474,98423057425366.5,98387102429647.72,98528679360326.12,0.34,True
25,0.01,2,0.7,0.25,0.25,1024,19260817,Plain,1,0.0176,0.0191,0.0162,0.1475,0.1473,0.1476,98733212412432.05,98757412612658.78,98908536446198.56,0.26,True
25,0.01,2,0.9,0.5,0.25,1024,19260817,Plain,1,0.0204,0.0222,0.0182,0.1473,0.1471,0.1475,98576319158147.92,98507839253110.95,98711227045011.06,0.3,True
25,0.01,2,0.9,0.25,0.5,1024,19260817,Plain,1,0.0176,0.0191,0.0163,0.1475,0.1473,0.1476,98729617906591.36,98752302854265.0,98914586744252.05,0.27,True
25,0.01,2,0.9,0.25,0.25,256,19260817,Plain,1,0.0176,0.0192,0.0161,0.1475,0.1473,0.1476,98733381274044.22,98749619799937.48,98872148348448.62,0.23,True
100,0.0001,2,0.9,0.25,0.25,1024,19260817,Plain,1,0.0009,0.0009,0.0008,0.1487,0.1487,0.1488,99643126529337.36,99643375915516.9,99648565223689.31,0.57,True
50,0.0001,4,0.9,0.25,0.25,1024,19260817,Plain,1,0.0006,0.0006,0.0005,0.1487,0.1487,0.1488,99657574922261.44,99657510631527.05,99657317685259.9,0.49,True
50,0.0001,2,0.7,0.25,0.25,1024,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665238644373.48,99665538283517.8,99666911549893.98,0.37,True
50,0.0001,2,0.9,0.5,0.25,1024,19260817,Plain,1,0.0005,0.0005,0.0004,0.1487,0.1487,0.1488,99661580136967.31,99661768782261.69,99663779278473.28,0.41,True
50,0.0001,2,0.9,0.25,0.5,1024,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665110272689.8,99665401344683.28,99667016315619.92,0.39,True
50,0.0001,2,0.9,0.25,0.25,256,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665214138094.8,99665371347556.31,99666809805825.95,0.33,True
25,0.0001,8,0.9,0.25,0.25,1024,19260817,Plain,1,0.0004,0.0004,0.0003,0.1487,0.1487,0.1488,99665448084844.52,99666746758708.16,99667083193552.44,1.43,True
25,0.0001,4,0.7,0.25,0.25,1024,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672076815549.56,99671925782513.44,99670866710310.42,0.34,True
25,0.0001,4,0.9,0.5,0.25,1024,19260817,Plain,1,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99670335120756.95,99671396157187.58,99670985150637.16,0.39,True
25,0.0001,4,0.9,0.25,0.5,1024,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672092838757.56,99672456012441.5,99671376980834.31,0.36,True
25,0.0001,4,0.9,0.25,0.25,256,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672228160224.94,99671911405985.62,99671890769194.5,0.28,True
25,0.0001,2,0.7,0.5,0.25,1024,19260817,Plain,1,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673885668337.44,99673295222192.77,99673313250538.5,0.3,True
25,0.0001,2,0.9,0.5,0.5,1024,19260817,Plain,1,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673821449017.44,99673661428280.9,99673855878943.88,0.32,True
25,0.0001,2,0.9,0.5,0.25,256,19260817,Plain,1,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99674079173399.66,99673544122867.69,99674187527689.72,0.24,True
25,0.0001,2,0.7,0.25,0.25,256,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675581247498.16,99675950277841.62,99675012947984.52,0.24,True
25,0.0001,2,0.9,0.25,0.5,256,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675621018000.78,99676049576230.52,99675018702788.42,0.26,True
25,0.0001,2,0.7,0.25,0.5,1024,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675558606852.92,99675982824119.38,99675265566065.92,0.3,True
50,0.0001,2,0.9,0.25,0.75,4,19260817,Plain,1,0.0003,0.0004,0.0003,0.1488,0.1487,0.1488,99668695418785.12,99667363159740.06,99666579158151.08,0.31,True
25,0.01,2,0.9,0.25,0.75,4,19260817,Plain,1,0.0144,0.0152,0.0138,0.1477,0.1476,0.1478,98901962732593.6,98860686971317.08,98956402563607.72,0.21,True
25,0.0001,4,0.9,0.25,0.75,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674999230069.98,99674042375344.9,99672643991990.8,0.26,True
25,0.0001,2,0.9,0.5,0.75,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676335508668.95,99676328123634.05,99674863673491.48,0.21,True
25,0.0001,2,0.9,0.25,0.75,16,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676078636986.48,99675756402559.6,99674838590652.48,0.22,True
50,0.01,2,0.9,0.25,0.75,4,19260817,Plain,1,0.0244,0.0258,0.0232,0.147,0.1468,0.1471,98253084750826.2,98122065553238.28,98240982979267.48,0.34,True
25,0.01,4,0.9,0.25,0.75,4,19260817,Plain,1,0.0178,0.0187,0.0168,0.1474,0.1474,0.1476,98701762830012.6,98591286680239.6,98695325473184.62,0.25,True
25,0.01,2,0.7,0.25,0.75,4,19260817,Plain,1,0.0144,0.0152,0.0138,0.1477,0.1476,0.1478,98902250835549.4,98860970767362.64,98956693550345.98,0.2,True
25,0.01,2,0.9,0.5,0.75,4,19260817,Plain,1,0.0156,0.0168,0.0149,0.1476,0.1475,0.1477,98824787641657.0,98797157094570.86,98900625956922.48,0.23,True
25,0.01,2,0.9,0.25,0.75,16,19260817,Plain,1,0.0166,0.018,0.0157,0.1475,0.1474,0.1477,98784218642855.52,98746498000128.12,98883063183725.38,0.21,True
100,0.0001,2,0.9,0.25,0.75,4,19260817,Plain,1,0.0007,0.0007,0.0007,0.1487,0.1487,0.1488,99651335441562.3,99649544865790.4,99650343024365.42,0.51,True
50,0.0001,4,0.9,0.25,0.75,4,19260817,Plain,1,0.0004,0.0005,0.0004,0.1487,0.1487,0.1488,99663950558256.34,99661126103328.48,99661621654085.72,0.4,True
50,0.0001,2,0.7,0.25,0.75,4,19260817,Plain,1,0.0003,0.0004,0.0003,0.1488,0.1487,0.1488,99668702434725.22,99667370096466.95,99666586241781.28,0.31,True
50,0.0001,2,0.9,0.5,0.75,4,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666901040425.72,99666025141444.12,99666509397794.98,0.34,True
50,0.0001,2,0.9,0.25,0.75,16,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666024150447.7,99665455029929.08,99666654006745.34,0.32,True
25,0.0001,8,0.9,0.25,0.75,4,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1488,0.1488,99671448452951.88,99670739210103.52,99670421507326.86,0.36,True
25,0.0001,4,0.7,0.25,0.75,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675013010354.16,99674055931848.14,99672657936799.95,0.27,True
25,0.0001,4,0.9,0.5,0.75,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674494275579.92,99673549604963.34,99672802482559.72,0.29,True
25,0.0001,4,0.9,0.25,0.75,16,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1488,0.1488,99673163322076.2,99672603707832.77,99671716758851.69,0.26,True
25,0.0001,2,0.7,0.25,0.75,16,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676084621542.88,99675762220060.84,99674844703649.05,0.2,True
25,0.0001,2,0.9,0.5,0.75,16,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674784923295.08,99674541415754.38,99674237539849.84,0.24,True
25,0.0001,2,0.9,0.25,0.75,64,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675752215310.56,99675609264946.69,99675362887756.36,0.21,True
25,0.0001,2,0.7,0.5,0.75,4,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99676339370636.5,99676331921242.4,99674867582156.66,0.22,True
50,0.0001,2,0.9,0.25,0.75,1024,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665094586824.14,99665567583640.28,99667231676726.77,0.42,True
25,0.01,2,0.9,0.25,0.75,1024,19260817,Plain,1,0.0176,0.0191,0.0162,0.1475,0.1473,0.1476,98733478475271.6,98755194615115.38,98900955363598.12,0.3,True
25,0.0001,4,0.9,0.25,0.75,1024,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672079899057.56,99672531512778.4,99671394995681.56,0.38,True
25,0.0001,2,0.9,0.5,0.75,1024,19260817,Plain,1,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673767896817.1,99673434443629.78,99673638472466.22,0.35,True
25,0.0001,2,0.9,0.25,0.75,256,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675629185811.84,99676033949964.48,99675075807017.12,0.25,True
50,0.01,2,0.9,0.25,0.75,1024,19260817,Plain,1,0.0304,0.033,0.0277,0.1465,0.1463,0.1468,97918032030706.31,97942859055842.72,98204326548434.52,0.41,True
25,0.01,4,0.9,0.25,0.75,1024,19260817,Plain,1,0.0228,0.0245,0.02,0.1471,0.1469,0.1474,98428134031903.28,98464469925074.4,98562630683571.8,0.38,True
25,0.01,2,0.7,0.25,0.75,1024,19260817,Plain,1,0.0176,0.0191,0.0162,0.1475,0.1473,0.1476,98734073259621.38,98755793714205.58,98901579079458.31,0.28,True
25,0.01,2,0.9,0.5,0.75,1024,19260817,Plain,1,0.0204,0.0223,0.0184,0.1473,0.1471,0.1475,98575419239691.0,98539705470073.56,98742333957117.77,0.33,True
25,0.01,2,0.9,0.25,0.75,256,19260817,Plain,1,0.0177,0.0193,0.0164,0.1475,0.1473,0.1476,98727057215001.34,98765173272777.08,98887751425441.44,0.26,True
100,0.0001,2,0.9,0.25,0.75,1024,19260817,Plain,1,0.0009,0.0009,0.0008,0.1487,0.1487,0.1488,99642985842340.86,99644208195925.6,99649511016695.9,0.63,True
50,0.0001,4,0.9,0.25,0.75,1024,19260817,Plain,1,0.0006,0.0006,0.0005,0.1487,0.1487,0.1488,99657415475142.95,99657726680535.14,99658017197618.44,0.59,True
50,0.0001,2,0.7,0.25,0.75,1024,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665108631790.72,99665581635851.8,99667246278602.6,0.42,True
50,0.0001,2,0.9,0.5,0.75,1024,19260817,Plain,1,0.0005,0.0005,0.0004,0.1487,0.1487,0.1488,99661448928966.02,99661372625042.77,99663796215675.08,0.5,True
50,0.0001,2,0.9,0.25,0.75,256,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665078098014.48,99665819745983.62,99666458166636.44,0.37,True
25,0.0001,8,0.9,0.25,0.75,1024,19260817,Plain,1,0.0004,0.0004,0.0003,0.1487,0.1487,0.1488,99665158987743.5,99667123094279.23,99667994223875.56,1.57,True
25,0.0001,4,0.7,0.25,0.75,1024,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672109669106.6,99672563617685.84,99671429854319.05,0.38,True
25,0.0001,4,0.9,0.5,0.75,1024,19260817,Plain,1,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99670102693374.77,99671163881540.88,99670695406901.72,0.45,True
25,0.0001,4,0.9,0.25,0.75,256,19260817,Plain,1,0.0003,0.0003,0.0002,0.1488,0.1487,0.1488,99672373901907.92,99672174480594.88,99672305936545.77,0.31,True
25,0.0001,2,0.7,0.5,0.75,1024,19260817,Plain,1,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673776633825.5,99673443114187.7,99673647552095.23,0.33,True
25,0.0001,2,0.9,0.5,0.75,256,19260817,Plain,1,0.0002,0.0003,0.0002,0.1488,0.1488,0.1488,99673987124830.31,99673500997880.52,99673938628073.2,0.27,True
25,0.0001,2,0.7,0.25,0.75,256,19260817,Plain,1,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675636448932.72,99676041304079.8,99675083647241.6,0.25,True
50,0.0001,2,0.9,0.75,0.25,4,19260817,Plain,1,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666739688777.86,99666139608163.7,99668348368741.5,0.31,True
25,0.01,2,0.9,0.75,0.25,4,19260817,Plain,1,0.0154,0.0164,0.0146,0.1476,0.1475,0.1478,98833123411510.31,98778951671329.8,98986834090450.88,0.19,True
