gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.0,0.5,0.75,25.0,0.6,0.9835,0.0155,0.0225,0.0191,0.1476,0.1472,19085100168630.16,115604129077284.02,116059315449557.58,55.47
100.0,0.25,0.25,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,3.94
100.0,0.75,0.5,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,32.57
1.0,0.75,0.75,50.0,0.9,0.6486,0.0999,0.0886,0.0882,0.1411,0.1421,56295071668427.61,92641332515216.58,93741486940017.72,100.05
100.0,0.75,0.75,100.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,46.62
0.0,0.75,0.25,100.0,0.9,0.9998,0.077,0.0659,0.0019,0.1429,0.1439,1897708245288.9065,107437166473169.88,110496599357215.05,40.03
0.01,0.75,0.25,10.0,0.15,0.8377,0.0848,0.0817,0.0599,0.1423,0.1426,38755209626528.63,93484256909658.12,94149727387315.4,10.83
0.01,0.75,0.75,100.0,0.9,0.9921,0.0548,0.034,0.0132,0.1446,0.1463,17806225533417.812,104106573165332.22,106466494110237.94,159.94
0.01,0.25,0.75,25.0,0.6,0.8588,-0.0428,-0.0547,0.0559,0.1519,0.1529,62069647678099.41,131002395557253.05,134156933212667.72,38.18
0.0001,0.75,0.5,25.0,0.75,0.9987,0.0787,0.0374,0.0053,0.1428,0.146,6856717729482.322,106140612650816.98,109084836119529.62,42.88
1.0,0.75,0.25,100.0,0.9,0.5977,0.1031,0.093,0.0944,0.1409,0.1418,63868948509053.47,93816250493312.88,97532910164169.92,56.05
0.0001,0.75,0.5,25.0,0.15,0.9987,0.0787,0.0374,0.0053,0.1428,0.146,6856717729482.322,106140612650816.98,109084836119529.62,42.3
0.0,0.75,0.5,10.0,0.6,0.854,0.0968,0.0444,0.0568,0.1414,0.1455,33771559800869.93,95297363596196.2,97115034985222.31,14.54
100.0,0.75,0.5,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,16.32
0.0001,0.5,0.25,5.0,0.45,0.3492,0.1001,0.1014,0.12,0.1411,0.1411,77506225809552.12,90574918038284.84,90046856799928.48,4.32
1.0,0.5,0.75,5.0,0.6,0.298,0.107,0.1109,0.1247,0.1406,0.1404,77773298624553.56,87721177802236.11,88883611809833.14,9.0
0.01,0.5,0.75,100.0,0.3,0.9857,0.0207,0.0111,0.0178,0.1472,0.148,30163616827750.93,120725634682387.2,119087702276236.92,153.15
0.0001,0.25,0.5,10.0,0.15,0.6283,0.008,0.0326,0.0907,0.1482,0.1464,68807238513883.95,107489190344212.12,106306557958449.4,10.58
100.0,0.75,0.25,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,17.25
100.0,0.5,0.25,50.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,14.9
0.0,0.75,0.25,5.0,0.75,0.3759,0.1115,0.1187,0.1175,0.1402,0.1397,73813520556970.36,88908132506625.4,87800991966043.33,4.32
1.0,0.25,0.5,5.0,0.45,0.2424,0.0856,0.0951,0.1295,0.1423,0.1416,82071106260684.23,90410438839775.5,90738496420635.12,4.9
0.01,0.75,0.25,10.0,0.45,0.8377,0.0848,0.0817,0.0599,0.1423,0.1426,38755209626528.63,93484256909658.12,94149727387315.4,8.26
1.0,0.25,0.75,50.0,0.45,0.5017,0.0204,0.0398,0.105,0.1472,0.1459,84869451544864.14,113325387069117.92,113040046390712.08,61.51
1.0,0.75,0.5,10.0,0.75,0.4834,0.1004,0.0969,0.1069,0.1411,0.1415,65413263763601.69,88133316033312.22,87608028867311.69,13.08
0.0,0.25,0.5,25.0,0.3,0.8706,-0.0237,-0.0754,0.0535,0.1505,0.1544,58667006812263.945,133768900832798.2,138374150052980.66,24.75
1.0,0.5,0.25,50.0,0.75,0.5364,0.095,0.0933,0.1013,0.1415,0.1417,69425167467341.89,94895080478719.12,92386207187953.02,33.22
1.0,0.75,0.25,50.0,0.75,0.5753,0.1073,0.0939,0.097,0.1406,0.1417,63371443861377.93,90688051183424.06,94607815096797.28,33.87
0.0001,0.25,0.5,100.0,0.45,0.9374,-0.0148,-0.0926,0.0372,0.1499,0.1556,47800616300679.53,154348113013969.97,160658828161305.8,78.63
100.0,0.5,0.5,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,14.87
1.0,0.75,0.75,10.0,0.6,0.4952,0.1072,0.1088,0.1057,0.1406,0.1405,64537401086014.49,88422464009622.58,88201987396093.14,18.14
100.0,0.75,0.5,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,29.79
0.0,0.5,0.25,5.0,0.15,0.3492,0.1001,0.1014,0.12,0.1411,0.1411,77506564992118.86,90574847043215.78,90046954927529.75,4.28
0.01,0.5,0.75,10.0,0.3,0.786,0.0626,0.0165,0.0688,0.144,0.1476,46183963241376.98,97839890588471.3,101227699137149.12,18.89
0.0,0.75,0.25,50.0,0.9,0.9998,0.0752,0.067,0.002,0.1431,0.1438,2037371505699.8635,107954758662826.08,111155702033168.95,35.22
100.0,0.5,0.75,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,35.06
0.01,0.75,0.25,5.0,0.6,0.3777,0.1169,0.1132,0.1174,0.1398,0.1402,74107273074815.6,88392048330867.39,88762756769161.4,4.17
0.0,0.25,0.25,5.0,0.9,0.3044,0.0593,0.0758,0.1241,0.1443,0.1431,83027796441730.6,97371949099008.95,97659306643972.52,3.44
0.0,0.25,0.25,50.0,0.6,0.9344,-0.0318,-0.0642,0.0381,0.1511,0.1536,54615814517441.78,159721878691607.4,161789681293802.16,27.58
0.01,0.25,0.75,100.0,0.15,0.9205,-0.0526,-0.0625,0.0419,0.1526,0.1534,64560700067710.4,147526627123314.44,147297548741581.4,106.96
1.0,0.25,0.5,10.0,0.15,0.374,0.0562,0.0623,0.1177,0.1445,0.1441,78351431209014.97,95394725931474.12,96306831188612.95,9.51
100.0,0.25,0.75,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,14.2
1.0,0.75,0.25,100.0,0.3,0.5977,0.1031,0.093,0.0944,0.1409,0.1418,63868948509053.47,93816250493312.88,97532910164169.92,53.62
100.0,0.5,0.75,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,20.24
1.0,0.75,0.75,25.0,0.3,0.6132,0.0934,0.0943,0.0925,0.1417,0.1417,56730359059421.93,91476687153138.2,92026188917720.52,47.0
0.0001,0.5,0.75,100.0,0.15,0.9972,0.0134,0.0062,0.0078,0.1478,0.1484,10015162306904.031,118642718970500.22,122146971775568.31,147.77
0.01,0.75,0.5,10.0,0.9,0.8484,0.0765,0.0561,0.0579,0.143,0.1446,36000152604206.99,95581741187751.31,99137634547723.58,14.12
0.0,0.25,0.75,100.0,0.45,0.9365,-0.0857,-0.0723,0.0375,0.155,0.1541,44140616284438.64,156652292653668.84,149141844124684.72,105.86
1.0,0.25,0.25,100.0,0.3,0.4251,0.0559,0.0458,0.1128,0.1446,0.1454,86886806302693.17,108873746297214.12,108592265550454.64,32.93
0.0001,0.25,0.25,10.0,0.75,0.6058,0.0181,-0.0099,0.0934,0.1474,0.1496,72965229174895.88,106969730417186.4,111195953303063.23,7.52
0.01,0.5,0.25,25.0,0.6,0.9687,0.0607,0.0136,0.0263,0.1442,0.1478,38986209629093.29,120277583833790.4,119150321900878.77,19.38
0.0001,0.25,0.25,50.0,0.3,0.9347,-0.047,-0.0362,0.038,0.1522,0.1515,54949550078943.85,162884880525298.16,161726875420490.44,27.06
1.0,0.5,0.25,5.0,0.75,0.2421,0.1159,0.1066,0.1295,0.1399,0.1407,81475944952427.48,87892001238063.56,87347889568638.9,4.13
0.0001,0.5,0.5,5.0,0.3,0.3824,0.0997,0.1101,0.1169,0.1412,0.1404,73214717890901.69,87436686512720.56,89416293042637.56,6.54
100.0,0.25,0.25,25.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,10.07
0.0,0.5,0.5,100.0,0.9,0.9975,0.049,0.0344,0.0075,0.1451,0.1463,7529009599151.369,121328686154385.16,119752596766575.88,94.68
0.0001,0.75,0.75,5.0,0.15,0.4106,0.1113,0.1073,0.1142,0.1402,0.1406,70313091129105.83,85810080107364.52,87464715473652.77,8.73
1.0,0.75,0.75,10.0,0.45,0.4952,0.1072,0.1088,0.1057,0.1406,0.1405,64537401086014.49,88422464009622.58,88201987396093.14,18.01
1.0,0.75,0.25,100.0,0.75,0.5977,0.1031,0.093,0.0944,0.1409,0.1418,63868948509053.47,93816250493312.88,97532910164169.92,53.42
0.0001,0.25,0.5,5.0,0.75,0.319,0.0735,0.0821,0.1228,0.1432,0.1426,79287212582372.61,91359223898521.8,91470863068120.52,4.88
1.0,0.5,0.75,50.0,0.9,0.609,0.0528,0.0732,0.093,0.1448,0.1433,63463002204062.94,96537147372145.78,98392981725075.0,85.64
0.0,0.5,0.5,5.0,0.15,0.3824,0.0997,0.1101,0.1169,0.1412,0.1404,73215150558404.67,87436565405264.1,89416639380690.92,6.61
0.01,0.5,0.25,50.0,0.15,0.9805,0.0382,0.0161,0.0208,0.1459,0.1476,38769282455714.016,124127173854180.78,125045071564396.28,34.32
1.0,0.25,0.5,100.0,0.15,0.4729,0.0262,0.0441,0.108,0.1468,0.1455,86338223061825.45,109428297627658.2,109914393160379.94,67.1
0.0001,0.25,0.75,5.0,0.75,0.3357,0.0749,0.085,0.1213,0.1431,0.1424,77117995725603.22,89626909661057.6,91701247934478.8,6.48
0.0001,0.5,0.75,50.0,0.9,0.9955,0.0232,0.0108,0.01,0.147,0.148,11789676390619.338,116239345292498.92,119688889094250.3,92.31
0.0001,0.5,0.75,50.0,0.3,0.9955,0.0232,0.0108,0.01,0.147,0.148,11789676390619.338,116239345292498.92,119688889094250.3,91.09
0.0,0.5,0.5,100.0,0.3,0.9975,0.049,0.0344,0.0075,0.1451,0.1463,7529009599151.369,121328686154385.16,119752596766575.88,95.3
0.0,0.5,0.75,25.0,0.15,0.9835,0.0155,0.0225,0.0191,0.1476,0.1472,19085100168630.16,115604129077284.02,116059315449557.58,49.95
1.0,0.75,0.5,25.0,0.75,0.5889,0.0999,0.0914,0.0954,0.1411,0.1419,59026243871849.625,90997948394853.69,90448616859261.34,32.83
0.01,0.25,0.75,10.0,0.9,0.6349,0.0009,0.0204,0.0899,0.1487,0.1473,67135377673571.05,105726667757788.6,108091707633823.88,14.38
0.0001,0.75,0.25,50.0,0.15,0.9996,0.0725,0.0653,0.003,0.1433,0.1439,5888775186087.028,107150161882602.58,111458971319189.08,35.31
0.0,0.25,0.5,50.0,0.15,0.9322,-0.0187,-0.0764,0.0387,0.1502,0.1544,50218560991652.66,149658355476030.53,154784862156870.7,47.15
0.01,0.75,0.5,25.0,0.45,0.9831,0.0788,0.0514,0.0193,0.1428,0.145,20499044001608.6,102623560721310.66,107105909864278.48,35.49
0.01,0.25,0.25,25.0,0.9,0.8764,-0.0279,-0.0585,0.0523,0.1508,0.1531,74885753499646.9,144890477413769.62,145218445438178.6,14.96
0.0,0.5,0.5,25.0,0.3,0.987,0.0583,0.0315,0.0169,0.1444,0.1465,18569938118505.47,117231696101117.62,117237477848463.88,37.44
0.01,0.25,0.5,100.0,0.9,0.9229,-0.043,-0.0776,0.0413,0.1519,0.1545,66549663641474.95,149815603157633.44,152491531327933.8,74.09
100.0,0.75,0.5,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,6.97
1.0,0.5,0.25,10.0,0.9,0.4018,0.1059,0.104,0.1151,0.1407,0.1409,72619727935469.06,87644153701869.34,87064335119881.84,7.74
0.0001,0.75,0.75,50.0,0.45,0.9997,0.057,0.0327,0.0028,0.1445,0.1464,4359828784338.3545,105737564374343.2,106987981666274.92,99.63
100.0,0.75,0.5,50.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,29.04
100.0,0.75,0.25,5.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,4.32
1.0,0.25,0.25,25.0,0.6,0.4104,0.0536,0.0612,0.1142,0.1447,0.1442,86342849523195.31,107223178685576.16,105926053091448.6,14.14
0.0,0.75,0.75,50.0,0.45,0.9998,0.0531,0.0357,0.002,0.1448,0.1462,1743776209423.531,107410687474774.31,107074144028076.52,97.1
100.0,0.75,0.5,5.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,6.93
0.01,0.25,0.25,50.0,0.15,0.9142,-0.0409,-0.0549,0.0436,0.1518,0.1529,78332972889451.31,159424102402539.94,158324430552773.84,27.06
0.0001,0.75,0.25,25.0,0.6,0.9987,0.0689,0.068,0.0053,0.1436,0.1437,7822134453742.885,106484483732207.3,109818055002658.56,21.19
1.0,0.25,0.75,10.0,0.15,0.3806,0.0574,0.0693,0.1171,0.1444,0.1436,76882183891132.47,92310673986652.78,92616195789564.16,12.56
0.01,0.75,0.5,25.0,0.3,0.9831,0.0788,0.0514,0.0193,0.1428,0.145,20499044001608.6,102623560721310.66,107105909864278.48,35.43
1.0,0.75,0.5,10.0,0.9,0.4834,0.1004,0.0969,0.1069,0.1411,0.1415,65413263763601.69,88133316033312.22,87608028867311.69,13.04
1.0,0.25,0.5,25.0,0.6,0.4512,0.0413,0.0323,0.1102,0.1457,0.1464,83907086302320.0,104126487955106.23,107980479861533.42,23.84
0.0001,0.75,0.25,10.0,0.75,0.8396,0.0841,0.0863,0.0596,0.1424,0.1423,37303695992623.26,94378005456764.05,95214060330588.56,9.56
0.0001,0.75,0.75,25.0,0.45,0.9987,0.0488,0.0236,0.0054,0.1451,0.1471,6450561408605.223,107080812719675.8,107310912653507.44,56.77
0.0,0.5,0.75,25.0,0.3,0.9835,0.0155,0.0225,0.0191,0.1476,0.1472,19085100168630.16,115604129077284.02,116059315449557.58,50.27
0.0001,0.25,0.75,10.0,0.75,0.633,0.0061,0.0348,0.0901,0.1483,0.1462,67518379799724.84,104341746531753.95,105255824089806.88,13.16
1.0,0.5,0.75,5.0,0.75,0.298,0.107,0.1109,0.1247,0.1406,0.1404,77773298624553.56,87721177802236.11,88883611809833.14,8.8
100.0,0.75,0.5,10.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,15.65
0.01,0.75,0.25,100.0,0.45,0.99,0.0812,0.0651,0.0149,0.1426,0.1439,21853669019685.125,105123381435009.48,109679445178900.7,54.19
0.0,0.75,0.25,5.0,0.3,0.3759,0.1115,0.1187,0.1175,0.1402,0.1397,73813520556970.36,88908132506625.4,87800991966043.33,4.23
100.0,0.75,0.25,100.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,17.07
0.01,0.75,0.25,25.0,0.6,0.9844,0.0702,0.0678,0.0186,0.1434,0.1437,22491621176752.613,104402114568941.44,106529024993133.58,19.91
0.01,0.25,0.75,5.0,0.45,0.3419,0.0818,0.087,0.1207,0.1426,0.1422,77289434245615.38,90119644866605.23,92678219170191.2,6.49
100.0,0.5,0.5,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,24.96
0.0001,0.5,0.75,10.0,0.9,0.7874,0.0714,0.0401,0.0686,0.1434,0.1458,44982013855620.59,97239808494687.56,98500682610925.05,18.63
100.0,0.5,0.75,5.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,9.38
1.0,0.5,0.5,25.0,0.3,0.5491,0.083,0.0795,0.0999,0.1425,0.1428,65170031690051.55,92816880064252.69,93797768205876.34,32.7
1.0,0.5,0.75,50.0,0.75,0.609,0.0528,0.0732,0.093,0.1448,0.1433,63463002204062.94,96537147372145.78,98392981725075.0,86.7
100.0,0.75,0.75,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,41.25
0.01,0.5,0.5,50.0,0.45,0.982,0.0475,0.0276,0.0199,0.1452,0.1468,32844425088258.816,117633010994042.69,116754219152761.7,64.98
0.0,0.75,0.25,25.0,0.3,0.9989,0.0697,0.0708,0.005,0.1435,0.1435,5410362918573.958,108023824556183.4,109636078153296.52,21.55
0.0,0.25,0.5,10.0,0.6,0.6231,0.0115,0.0077,0.0913,0.1479,0.1483,68733019549035.17,108360802160021.66,107824217696756.36,10.1
0.0,0.75,0.75,100.0,0.9,0.9999,0.0534,0.0334,0.0016,0.1447,0.1463,1405665697591.0264,106816255575352.44,107749735562340.05,123.66
0.01,0.25,0.75,5.0,0.6,0.3419,0.0818,0.087,0.1207,0.1426,0.1422,77289434245615.38,90119644866605.23,92678219170191.2,6.35
1.0,0.5,0.5,5.0,0.45,0.2879,0.1131,0.1133,0.1255,0.1401,0.1402,78414547153189.56,87607002927320.0,88514255809710.89,6.47
0.0,0.5,0.75,5.0,0.15,0.3993,0.1066,0.0857,0.1153,0.1406,0.1423,71877484000382.12,89149019048125.23,91599182845880.42,8.79
100.0,0.25,0.5,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,10.81
0.0,0.25,0.5,5.0,0.3,0.319,0.0735,0.0821,0.1228,0.1432,0.1426,79287018566337.02,91359012924463.56,91470573756706.16,4.93
0.0,0.75,0.5,50.0,0.15,0.9998,0.0757,0.0347,0.0019,0.143,0.1462,1760668327840.7605,107644398630080.48,110912362779317.94,66.14
0.01,0.5,0.75,5.0,0.6,0.3957,0.1074,0.0931,0.1157,0.1406,0.1417,72149528678240.31,89316789257461.98,90550775760995.36,8.75
1.0,0.25,0.25,5.0,0.3,0.2145,0.0942,0.1125,0.1319,0.1416,0.1402,83543176750974.08,90401268847494.66,89496583598347.06,3.39
100.0,0.5,0.25,50.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,14.45
0.0,0.75,0.5,100.0,0.45,0.9999,0.0741,0.0306,0.0016,0.1432,0.1466,1507320299848.6858,108041406942458.6,111749853199057.2,80.83
1.0,0.25,0.25,100.0,0.75,0.4251,0.0559,0.0458,0.1128,0.1446,0.1454,86886806302693.17,108873746297214.12,108592265550454.64,33.04
100.0,0.75,0.5,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,29.6
1.0,0.25,0.25,50.0,0.15,0.424,0.0511,0.0449,0.1129,0.1449,0.1455,88024381637582.58,108715074419746.64,109895891565996.98,26.24
0.0001,0.25,0.25,50.0,0.9,0.9347,-0.047,-0.0362,0.038,0.1522,0.1515,54949550078943.85,162884880525298.16,161726875420490.44,27.51
0.01,0.5,0.5,10.0,0.3,0.7827,0.0505,0.0306,0.0693,0.145,0.1466,47010572635616.18,97283912627613.95,100931340519996.44,13.76
0.0001,0.5,0.25,5.0,0.75,0.3492,0.1001,0.1014,0.12,0.1411,0.1411,77506225809552.12,90574918038284.84,90046856799928.48,5.36
0.01,0.75,0.5,5.0,0.3,0.3971,0.1117,0.1183,0.1155,0.1402,0.1398,71791493411191.94,88917146597061.31,88300741291256.81,6.54
100.0,0.5,0.5,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,25.29
0.0,0.75,0.5,5.0,0.15,0.3995,0.1162,0.1147,0.1153,0.1399,0.1401,71214180679597.27,88213179271098.81,88405263475613.86,6.52
0.0001,0.5,0.25,10.0,0.9,0.7597,0.0741,0.0519,0.0729,0.1432,0.1449,49653361243750.38,97145634979677.6,99037373072291.4,8.08
100.0,0.5,0.5,25.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,24.97
1.0,0.5,0.75,5.0,0.3,0.298,0.107,0.1109,0.1247,0.1406,0.1404,77773298624553.56,87721177802236.11,88883611809833.14,8.75
0.0,0.5,0.75,25.0,0.9,0.9835,0.0155,0.0225,0.0191,0.1476,0.1472,19085100168630.16,115604129077284.02,116059315449557.58,50.5
1.0,0.75,0.5,25.0,0.6,0.5889,0.0999,0.0914,0.0954,0.1411,0.1419,59026243871849.625,90997948394853.69,90448616859261.34,33.2
0.0,0.75,0.75,10.0,0.45,0.8608,0.0718,0.055,0.0555,0.1433,0.1447,32635529917928.453,94006593717169.12,97679611170290.28,21.15
0.01,0.75,0.25,25.0,0.45,0.9844,0.0702,0.0678,0.0186,0.1434,0.1437,22491621176752.613,104402114568941.44,106529024993133.58,19.65
0.0001,0.75,0.25,5.0,0.6,0.3759,0.1115,0.1187,0.1175,0.1402,0.1397,73813459373436.42,88907936533016.25,87801063525619.27,4.22
0.01,0.5,0.25,100.0,0.3,0.9814,0.0464,0.0149,0.0203,0.1453,0.1477,38724832099245.56,123863801760457.44,125335507495039.08,49.34
0.01,0.5,0.75,100.0,0.45,0.9857,0.0207,0.0111,0.0178,0.1472,0.148,30163616827750.93,120725634682387.2,119087702276236.92,149.53
0.0,0.75,0.5,5.0,0.75,0.3995,0.1162,0.1147,0.1153,0.1399,0.1401,71214180679597.27,88213179271098.81,88405263475613.86,6.59
0.0001,0.75,0.5,5.0,0.3,0.3979,0.1137,0.1135,0.1154,0.1401,0.1401,71338214551111.38,88233926752133.28,88821570429558.19,6.52
0.0,0.5,0.5,10.0,0.9,0.7774,0.0535,0.0426,0.0702,0.1447,0.1456,46442414589233.4,96347283860232.22,100316706118081.56,13.8
0.0,0.25,0.75,50.0,0.75,0.9275,-0.0564,-0.057,0.0401,0.1529,0.153,48722823808574.28,147052061151248.62,144600943097405.56,68.93
100.0,0.25,0.5,5.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,6.14
0.0001,0.75,0.75,100.0,0.75,0.9997,0.0548,0.0289,0.0025,0.1446,0.1467,4229510539888.8496,106328000529137.14,106858082279377.84,142.77
100.0,0.75,0.5,25.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,32.45
0.01,0.25,0.25,25.0,0.6,0.8764,-0.0279,-0.0585,0.0523,0.1508,0.1531,74885753499646.9,144890477413769.62,145218445438178.6,15.48
0.0,0.25,0.75,10.0,0.15,0.6258,0.0128,-0.0015,0.091,0.1478,0.149,67872318413931.84,106812812715220.77,107575741110252.16,12.97
0.0,0.75,0.75,5.0,0.3,0.4091,0.109,0.1059,0.1144,0.1404,0.1407,70469389887453.11,85935177123792.95,87592610465776.78,8.81
1.0,0.25,0.5,5.0,0.9,0.2424,0.0856,0.0951,0.1295,0.1423,0.1416,82071106260684.23,90410438839775.5,90738496420635.12,4.83
0.0,0.25,0.5,5.0,0.45,0.319,0.0735,0.0821,0.1228,0.1432,0.1426,79287018566337.02,91359012924463.56,91470573756706.16,5.02
0.0,0.5,0.25,100.0,0.9,0.9972,0.0498,0.0258,0.0079,0.145,0.1469,8523454124418.008,125437605148460.69,130469476893573.84,45.06
0.01,0.75,0.25,5.0,0.75,0.3777,0.1169,0.1132,0.1174,0.1398,0.1402,74107273074815.6,88392048330867.39,88762756769161.4,4.64
100.0,0.25,0.75,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,22.59
1.0,0.75,0.25,50.0,0.6,0.5753,0.1073,0.0939,0.097,0.1406,0.1417,63371443861377.93,90688051183424.06,94607815096797.28,37.61
1.0,0.75,0.25,5.0,0.15,0.2608,0.1229,0.1233,0.1279,0.1393,0.1394,80315800014287.97,87009920348741.48,87118928975515.83,4.47
1.0,0.25,0.75,50.0,0.6,0.5017,0.0204,0.0398,0.105,0.1472,0.1459,84869451544864.14,113325387069117.92,113040046390712.08,65.01
0.0001,0.5,0.75,25.0,0.3,0.9844,-0.0022,0.0045,0.0186,0.1489,0.1485,18889623770316.71,117205078953424.77,117579921528889.78,55.61
100.0,0.5,0.5,100.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,26.76
0.0,0.25,0.75,100.0,0.15,0.9365,-0.0857,-0.0723,0.0375,0.155,0.1541,44140616284438.64,156652292653668.84,149141844124684.72,113.62
0.0,0.25,0.75,25.0,0.75,0.8679,-0.0084,-0.0605,0.0541,0.1494,0.1533,55746331377927.74,128784319357286.12,133350577339543.77,35.09
1.0,0.75,0.75,10.0,0.75,0.4952,0.1072,0.1088,0.1057,0.1406,0.1405,64537401086014.49,88422464009622.58,88201987396093.14,18.79
1.0,0.75,0.75,25.0,0.75,0.6132,0.0934,0.0943,0.0925,0.1417,0.1417,56730359059421.93,91476687153138.2,92026188917720.52,49.35
0.0,0.25,0.75,100.0,0.3,0.9365,-0.0857,-0.0723,0.0375,0.155,0.1541,44140616284438.64,156652292653668.84,149141844124684.72,110.18
0.0001,0.75,0.75,25.0,0.9,0.9987,0.0488,0.0236,0.0054,0.1451,0.1471,6450561408605.223,107080812719675.8,107310912653507.44,59.94
0.01,0.5,0.5,100.0,0.6,0.9845,0.0485,0.0255,0.0185,0.1451,0.1469,32752506732706.363,116792857856964.5,119033811118380.78,106.64
0.01,0.25,0.75,50.0,0.9,0.9144,-0.0424,-0.036,0.0435,0.1519,0.1515,63040146596711.41,145186108321066.56,143974297616712.94,67.52
0.0001,0.25,0.5,5.0,0.45,0.319,0.0735,0.0821,0.1228,0.1432,0.1426,79287212582372.61,91359223898521.8,91470863068120.52,5.19
0.0,0.25,0.5,100.0,0.45,0.9382,-0.0233,-0.0754,0.037,0.1505,0.1544,46041435404240.33,154061068034088.6,158058785405527.2,83.26
0.0,0.25,0.75,10.0,0.6,0.6258,0.0128,-0.0015,0.091,0.1478,0.149,67872318413931.84,106812812715220.77,107575741110252.16,13.92
0.0,0.75,0.75,5.0,0.6,0.4091,0.109,0.1059,0.1144,0.1404,0.1407,70469389887453.11,85935177123792.95,87592610465776.78,9.28
100.0,0.75,0.75,5.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,9.97
0.01,0.5,0.5,10.0,0.6,0.7827,0.0505,0.0306,0.0693,0.145,0.1466,47010572635616.18,97283912627613.95,100931340519996.44,15.69
0.0001,0.25,0.75,25.0,0.45,0.8673,-0.0287,-0.0534,0.0542,0.1509,0.1528,54800866013663.664,128952691807435.52,131479455108579.44,34.96
0.0001,0.5,0.25,25.0,0.15,0.9856,0.0487,0.0123,0.0178,0.1451,0.1479,21521924771347.27,120878656335249.95,122776041274449.56,20.58
0.0,0.75,0.75,100.0,0.3,0.9999,0.0534,0.0334,0.0016,0.1447,0.1463,1405665697591.0264,106816255575352.44,107749735562340.05,127.15
