learning_rate,n_estimators,subsample,max_features,ccp_alpha,max_depth,random_state,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
100.0,50.0,0.25,0.25,0.0,5.0,19260817.0,-7.916596346444544e+196,-7.865979719170493e+196,-7.869262117034539e+196,4.1860665357150764e+97,4.172457176529154e+97,4.1756259797513374e+97,1.4509680248814877e+113,1.440136202180758e+113,1.447538605595351e+113,1.01
0.1,50.0,0.25,0.75,0.0,100.0,19260817.0,0.8524,-0.151,-0.2491,0.0572,0.1596,0.1664,77460854357471.56,186141886907440.47,187709928205580.9,22.79
100.0,50.0,0.25,0.75,100.0,100.0,19260817.0,-1.3537781716174026e+195,-1.353911589589223e+195,-1.3524215708880012e+195,5.474073568722983e+96,5.474073568722984e+96,5.474073568722984e+96,2.4094703089704275e+112,2.409475941429678e+112,2.4094129732061287e+112,1.96
0.01,100.0,0.25,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,3.33
0.01,100.0,0.25,0.25,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,4.23
0.01,100.0,0.25,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,3.29
0.01,100.0,0.25,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,3.05
0.01,100.0,0.25,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,3.28
0.01,100.0,0.25,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,3.31
0.01,100.0,0.25,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,3.02
0.01,100.0,0.25,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,3.27
0.01,100.0,0.25,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,3.26
0.01,100.0,0.25,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,5.79
0.01,100.0,0.25,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,6.26
0.01,100.0,0.25,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,6.21
0.01,100.0,0.25,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,5.81
0.01,100.0,0.25,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,6.22
0.01,100.0,0.25,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,7.39
0.01,100.0,0.25,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,5.82
0.01,100.0,0.25,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,6.22
0.01,100.0,0.25,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,6.22
0.01,100.0,0.25,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,8.51
0.01,100.0,0.25,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,9.2
0.01,100.0,0.25,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,9.17
0.01,100.0,0.25,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,8.54
0.01,100.0,0.25,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,9.94
0.01,100.0,0.25,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,10.82
0.01,100.0,0.25,0.75,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,8.53
0.01,100.0,0.25,0.75,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,9.2
0.01,100.0,0.25,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99372816195537.08,99373048492791.7,99370451519638.8,9.15
0.01,100.0,0.5,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,5.79
0.01,100.0,0.5,0.25,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,6.72
0.01,100.0,0.5,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,6.73
0.01,100.0,0.5,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,6.59
0.01,100.0,0.5,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,7.07
0.01,100.0,0.5,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,6.69
0.01,100.0,0.5,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,5.75
0.01,100.0,0.5,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,6.7
0.01,100.0,0.5,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,6.68
0.01,100.0,0.5,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,11.42
0.01,100.0,0.5,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,13.4
0.01,100.0,0.5,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,13.41
0.01,100.0,0.5,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,13.36
0.01,100.0,0.5,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,13.88
0.01,100.0,0.5,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,13.44
0.01,100.0,0.5,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,11.42
0.01,100.0,0.5,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,14.62
0.01,100.0,0.5,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,13.48
0.01,100.0,0.5,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,17.14
0.01,100.0,0.5,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,20.13
0.01,100.0,0.5,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,20.1
0.01,100.0,0.5,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,19.26
0.01,100.0,0.5,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,20.32
0.01,100.0,0.5,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,21.27
0.01,100.0,0.5,0.75,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,17.17
0.01,100.0,0.5,0.75,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,20.17
0.01,100.0,0.5,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99553309978689.92,99553542697872.92,99550941007760.92,20.06
0.01,100.0,0.75,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,8.23
0.01,100.0,0.75,0.25,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,10.41
0.01,100.0,0.75,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,10.42
0.01,100.0,0.75,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,8.25
0.01,100.0,0.75,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,12.07
0.01,100.0,0.75,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,11.19
0.01,100.0,0.75,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,9.43
0.01,100.0,0.75,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,10.39
0.01,100.0,0.75,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,10.33
0.01,100.0,0.75,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,16.8
0.01,100.0,0.75,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,20.62
0.01,100.0,0.75,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,20.56
0.01,100.0,0.75,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,16.69
0.01,100.0,0.75,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,20.61
0.01,100.0,0.75,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,20.57
0.01,100.0,0.75,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,18.85
0.01,100.0,0.75,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,22.22
0.01,100.0,0.75,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,20.62
0.01,100.0,0.75,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,25.25
0.01,100.0,0.75,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,30.95
0.01,100.0,0.75,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,30.98
0.01,100.0,0.75,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,26.44
0.01,100.0,0.75,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,31.01
0.01,100.0,0.75,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,33.65
0.01,100.0,0.75,0.75,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,25.3
0.01,100.0,0.75,0.75,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,31.01
0.01,100.0,0.75,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99502635454607.56,99502868055332.06,99500267689529.72,32.19
0.01,150.0,0.25,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,4.55
0.01,150.0,0.25,0.25,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,4.89
0.01,150.0,0.25,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,4.87
0.01,150.0,0.25,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,4.54
0.01,150.0,0.25,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,4.9
0.01,150.0,0.25,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,4.92
0.01,150.0,0.25,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,4.58
0.01,150.0,0.25,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,5.02
0.01,150.0,0.25,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,4.94
0.01,150.0,0.25,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,8.71
0.01,150.0,0.25,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,9.37
0.01,150.0,0.25,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,9.28
0.01,150.0,0.25,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,8.65
0.01,150.0,0.25,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,12.12
0.01,150.0,0.25,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,9.29
0.01,150.0,0.25,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,9.18
0.01,150.0,0.25,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,9.91
0.01,150.0,0.25,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,9.24
0.01,150.0,0.25,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,12.77
0.01,150.0,0.25,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,13.73
0.01,150.0,0.25,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,13.76
0.01,150.0,0.25,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,12.79
0.01,150.0,0.25,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,13.73
0.01,150.0,0.25,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,13.74
0.01,150.0,0.25,0.75,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,12.81
0.01,150.0,0.25,0.75,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,13.77
0.01,150.0,0.25,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99279125822305.2,99279357900546.05,99276763375863.4,13.77
0.01,150.0,0.5,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,8.64
0.01,150.0,0.5,0.25,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,10.21
0.01,150.0,0.5,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,11.2
0.01,150.0,0.5,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,10.27
0.01,150.0,0.5,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,11.28
0.01,150.0,0.5,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,10.04
0.01,150.0,0.5,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,8.63
0.01,150.0,0.5,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,10.06
0.01,150.0,0.5,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,10.08
0.01,150.0,0.5,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,17.16
0.01,150.0,0.5,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,20.1
0.01,150.0,0.5,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,20.13
0.01,150.0,0.5,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,18.39
0.01,150.0,0.5,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,20.09
0.01,150.0,0.5,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,20.01
0.01,150.0,0.5,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,17.15
0.01,150.0,0.5,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,22.32
0.01,150.0,0.5,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,20.43
0.01,150.0,0.5,0.75,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,25.8
0.01,150.0,0.5,0.75,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,31.32
0.01,150.0,0.5,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,30.17
0.01,150.0,0.5,0.75,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,25.7
0.01,150.0,0.5,0.75,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,30.13
0.01,150.0,0.5,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,30.03
0.01,150.0,0.5,0.75,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,29.67
0.01,150.0,0.5,0.75,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,30.02
0.01,150.0,0.5,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99273695551399.34,99273927616946.2,99271333234176.28,30.0
0.01,150.0,0.75,0.25,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,12.29
0.01,150.0,0.75,0.25,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,15.48
0.01,150.0,0.75,0.25,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,15.45
0.01,150.0,0.75,0.25,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,12.29
0.01,150.0,0.75,0.25,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,15.55
0.01,150.0,0.75,0.25,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,16.7
0.01,150.0,0.75,0.25,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,12.39
0.01,150.0,0.75,0.25,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,15.54
0.01,150.0,0.75,0.25,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,15.55
0.01,150.0,0.75,0.5,0.01,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,27.85
0.01,150.0,0.75,0.5,0.01,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,31.09
0.01,150.0,0.75,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,31.51
0.01,150.0,0.75,0.5,0.1,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,25.85
0.01,150.0,0.75,0.5,0.1,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,30.98
0.01,150.0,0.75,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,31.04
0.01,150.0,0.75,0.5,1.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,25.08
0.01,150.0,0.75,0.5,1.0,25.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,34.93
0.01,150.0,0.75,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99591478552923.48,99591711361330.6,99589108673734.94,30.99
