n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,boosting_type,max_ctr_complexity,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,silent
200,1.0,2,0.3,0.75,0.75,16,19260817,Plain,1.0,0.4968,0.428,0.3968,0.1785,0.1903,0.1955,149798137900035.22,163565860353691.4,166022941726163.0,1.04,True
100,1.0,2,0.3,0.75,0.75,16,19260817,Plain,1.0,0.4711,0.4333,0.4016,0.183,0.1894,0.1948,155157787316764.34,164133543294706.62,166763704225344.03,0.59,True
200,0.01,2,0.3,0.75,0.75,16,19260817,Plain,1.0,0.336,0.3377,0.3308,0.2051,0.2048,0.206,212404265542248.9,213535943947543.3,213631696998274.25,1.03,True
200,1.0,4,0.3,0.75,0.75,16,19260817,Plain,1.0,0.6529,0.3116,0.2844,0.1483,0.2088,0.213,110676944454900.88,167425856499657.7,166906172912929.94,1.35,True
200,1.0,2,0.5,0.75,0.75,16,19260817,Plain,1.0,0.4926,0.424,0.4039,0.1792,0.191,0.1944,150061029225079.84,163254062975712.12,164847291786493.4,1.06,True
200,1.0,2,0.3,0.75,0.75,64,19260817,Plain,1.0,0.5475,0.4445,0.3882,0.1693,0.1875,0.1969,137633899462903.06,154807075689935.3,161211220915911.38,1.01,True
50,1.0,2,0.3,0.25,0.75,1024,19260817,Plain,1.0,0.4759,0.4476,0.4098,0.1822,0.187,0.1934,153544305494304.06,160631074819022.88,163843563769724.12,0.39,True
25,0.01,2,0.3,0.25,0.75,1024,19260817,Plain,1.0,0.0946,0.0935,0.0936,0.2394,0.2396,0.2397,270610889634427.12,270794147900454.56,271027678024405.6,0.27,True
25,1.0,4,0.3,0.25,0.75,1024,19260817,Plain,1.0,0.5056,0.446,0.4117,0.1769,0.1873,0.1931,145067977137500.6,158090898004834.53,160865941651218.53,0.36,True
25,1.0,2,0.3,0.5,0.75,1024,19260817,Plain,1.0,0.4636,0.4583,0.4198,0.1843,0.1852,0.1918,158902371240409.22,162472921721051.75,167968914573642.38,0.31,True
25,1.0,2,0.3,0.25,0.75,256,19260817,Plain,1.0,0.4345,0.4223,0.3873,0.1892,0.1913,0.1971,166482912755011.8,170414662909144.75,174069658481379.25,0.24,True
50,1.0,2,0.3,0.5,0.75,1024,19260817,Plain,1.0,0.4896,0.465,0.4253,0.1798,0.1841,0.1909,152362966303382.78,159414686389061.9,163782029877253.44,0.45,True
25,0.01,2,0.3,0.5,0.75,1024,19260817,Plain,1.0,0.1021,0.1015,0.1002,0.2384,0.2385,0.2388,269308461250359.44,269460494393249.97,269891595342416.38,0.31,True
25,1.0,4,0.3,0.5,0.75,1024,19260817,Plain,1.0,0.5136,0.439,0.3982,0.1755,0.1885,0.1953,142398531200705.5,157022457248865.2,160996921611938.75,0.48,True
25,1.0,2,0.5,0.5,0.75,1024,19260817,Plain,1.0,0.4636,0.4583,0.4198,0.1843,0.1852,0.1918,158908564180512.5,162480385793770.84,167967666002679.2,0.31,True
25,1.0,2,0.3,0.5,0.75,256,19260817,Plain,1.0,0.4682,0.467,0.42,0.1835,0.1837,0.1917,156267847465171.3,158926616286695.03,165406544384082.38,0.28,True
100,1.0,2,0.3,0.25,0.75,1024,19260817,Plain,1.0,0.5106,0.4492,0.4045,0.176,0.1868,0.1943,146737555625962.75,158408420082727.5,163637538428590.53,0.6,True
50,0.01,2,0.3,0.25,0.75,1024,19260817,Plain,1.0,0.1644,0.163,0.1616,0.23,0.2302,0.2305,258146269101864.8,258501613599578.62,258851750585557.6,0.37,True
50,1.0,4,0.3,0.25,0.75,1024,19260817,Plain,1.0,0.5535,0.4302,0.3904,0.1681,0.1899,0.1966,136200702874094.6,159465381182493.25,161682643817463.97,0.55,True
50,1.0,2,0.5,0.25,0.75,1024,19260817,Plain,1.0,0.4766,0.4434,0.408,0.1821,0.1877,0.1937,153042646055293.5,161504874268673.22,164729068368996.7,0.37,True
50,1.0,2,0.3,0.25,0.75,256,19260817,Plain,1.0,0.464,0.4441,0.3956,0.1842,0.1876,0.1957,155357207604682.1,160390019789001.03,165416917542034.53,0.34,True
25,0.01,4,0.3,0.25,0.75,1024,19260817,Plain,1.0,0.1273,0.1254,0.1229,0.2351,0.2353,0.2358,265383435983600.1,265741417450818.0,266346579229927.47,0.38,True
25,1.0,8,0.3,0.25,0.75,1024,19260817,Plain,1.0,0.6561,0.3308,0.3026,0.1476,0.2058,0.2103,110200619386035.23,168958299334272.94,169207412616435.56,1.51,True
25,1.0,4,0.5,0.25,0.75,1024,19260817,Plain,1.0,0.503,0.4364,0.4042,0.1774,0.1889,0.1943,145912319814075.44,159504711689190.44,163320982651671.2,0.36,True
25,1.0,4,0.3,0.25,0.75,256,19260817,Plain,1.0,0.5046,0.4609,0.4191,0.1771,0.1848,0.1919,146135185427168.4,153707206711368.97,162069541162688.25,0.28,True
50,1.0,2,0.3,0.75,0.25,1024,19260817,Plain,1.0,0.4813,0.4427,0.3996,0.1812,0.1878,0.1951,152819753283486.47,157786976537981.4,165608255940430.94,0.44,True
25,0.01,2,0.3,0.75,0.25,1024,19260817,Plain,1.0,0.1102,0.11,0.1074,0.2374,0.2374,0.2379,267958741883222.3,268031104414716.56,268667429138664.03,0.32,True
25,1.0,4,0.3,0.75,0.25,1024,19260817,Plain,1.0,0.5027,0.4454,0.404,0.1775,0.1874,0.1944,144883540756494.3,154487678361836.44,158507867955369.16,0.48,True
25,1.0,2,0.3,0.75,0.5,1024,19260817,Plain,1.0,0.469,0.4495,0.4132,0.1834,0.1867,0.1929,154377152434766.06,159454407650531.72,163683497364811.72,0.34,True
25,1.0,2,0.3,0.75,0.25,256,19260817,Plain,1.0,0.4677,0.4365,0.4228,0.1836,0.1889,0.1913,156751615556342.1,161441833009052.22,163711530024785.5,0.27,True
50,1.0,2,0.3,0.75,0.5,1024,19260817,Plain,1.0,0.4962,0.4564,0.4252,0.1786,0.1855,0.1909,149286086434906.38,157545240727741.4,161376895589778.1,0.47,True
25,0.01,2,0.3,0.75,0.5,1024,19260817,Plain,1.0,0.1105,0.1104,0.1076,0.2373,0.2373,0.2378,267870305368917.6,267910945251612.1,268584716519823.8,0.34,True
25,1.0,4,0.3,0.75,0.5,1024,19260817,Plain,1.0,0.5073,0.4446,0.4029,0.1766,0.1875,0.1945,143857070957722.06,154373307574811.44,159382988956971.47,0.52,True
25,1.0,2,0.5,0.75,0.5,1024,19260817,Plain,1.0,0.469,0.451,0.4172,0.1834,0.1864,0.1922,155206743609641.72,160104401186356.62,163751389481137.06,0.34,True
25,1.0,2,0.3,0.75,0.5,256,19260817,Plain,1.0,0.4616,0.4513,0.4075,0.1846,0.1864,0.1938,160583698146655.12,163307824418417.6,168275123221393.75,0.27,True
50,1.0,4,0.3,0.75,0.25,1024,19260817,Plain,1.0,0.5474,0.4331,0.3934,0.1693,0.1895,0.1961,136660963800670.56,156214167662355.28,157920572533970.03,0.8,True
25,0.01,4,0.3,0.75,0.25,1024,19260817,Plain,1.0,0.1411,0.1399,0.1345,0.2332,0.2334,0.2342,262972012945141.2,263196888676288.62,264238250190309.75,0.47,True
25,1.0,8,0.3,0.75,0.25,1024,19260817,Plain,1.0,0.6478,0.3597,0.3278,0.1493,0.2014,0.2064,112977242906187.2,164730788480935.34,165893403051110.4,3.15,True
25,1.0,4,0.5,0.75,0.25,1024,19260817,Plain,1.0,0.51,0.4522,0.4144,0.1761,0.1862,0.1927,144184227066616.12,155461901632352.1,158218327633241.47,0.48,True
25,1.0,4,0.3,0.75,0.25,256,19260817,Plain,1.0,0.5073,0.4412,0.407,0.1766,0.1881,0.1939,144344741472192.0,157889451587961.88,161266356056217.88,0.29,True
100,1.0,2,0.3,0.75,0.25,1024,19260817,Plain,1.0,0.5105,0.4443,0.3961,0.1761,0.1876,0.1957,146533666964530.6,156508423968878.4,165504955864793.78,0.72,True
50,0.01,2,0.3,0.75,0.25,1024,19260817,Plain,1.0,0.1857,0.186,0.18,0.2271,0.227,0.228,253861631970178.0,253972415745900.0,254961832063683.7,0.44,True
50,1.0,2,0.5,0.75,0.25,1024,19260817,Plain,1.0,0.4812,0.4366,0.3925,0.1813,0.1889,0.1962,152737010108575.66,159038776362324.62,166095318264253.9,0.45,True
50,1.0,2,0.3,0.75,0.25,256,19260817,Plain,1.0,0.4899,0.4449,0.4294,0.1797,0.1875,0.1902,151187976398408.6,159582531312968.03,162139971213304.66,0.33,True
25,0.01,2,0.3,0.75,0.25,256,19260817,Plain,1.0,0.1093,0.1096,0.1068,0.2375,0.2374,0.2379,268104364339010.8,268092078347775.9,268754625358398.4,0.24,True
25,1.0,2,0.5,0.75,0.25,256,19260817,Plain,1.0,0.4677,0.4365,0.4228,0.1836,0.1889,0.1913,156749361704839.75,161436081266659.0,163710108403899.6,0.24,True
200,0.01,2,0.9,0.25,0.75,1024,19260817,Plain,1.0,0.3471,0.3503,0.336,0.2033,0.2028,0.2052,212119156222418.0,212991042713993.1,214069179456209.7,1.02,True
200,1.0,4,0.9,0.25,0.75,1024,19260817,Plain,1.0,0.6946,0.3286,0.2834,0.1391,0.2062,0.2131,103119399786174.56,167481395329473.9,171527444187836.4,1.75,True
200,1.0,2,0.7,0.25,0.75,1024,19260817,Plain,1.0,0.5511,0.4255,0.383,0.1686,0.1907,0.1978,136968874594322.38,157279822600447.1,163124065151216.1,1.01,True
200,1.0,2,0.9,0.5,0.75,1024,19260817,Plain,1.0,0.5639,0.429,0.3974,0.1662,0.1902,0.1954,134705780014053.06,159717245714012.06,163527292864040.8,1.31,True
200,1.0,2,0.9,0.25,0.75,256,19260817,Plain,1.0,0.5466,0.4309,0.3797,0.1694,0.1898,0.1983,136757232202124.36,158451102367509.56,163291992525148.5,0.83,True
100,0.01,2,0.9,0.25,0.75,1024,19260817,Plain,1.0,0.2539,0.2535,0.2481,0.2174,0.2174,0.2183,238686967948993.75,239278619487979.03,239826263142603.97,0.58,True
100,1.0,4,0.9,0.25,0.75,1024,19260817,Plain,1.0,0.612,0.3823,0.3352,0.1568,0.1978,0.2053,121758906820974.69,164193672171644.9,166803680848571.5,0.98,True
100,1.0,2,0.7,0.25,0.75,1024,19260817,Plain,1.0,0.5077,0.4399,0.3934,0.1766,0.1883,0.1961,146469308757867.44,159609547450573.25,164116265594050.97,0.58,True
100,1.0,2,0.9,0.5,0.75,1024,19260817,Plain,1.0,0.5217,0.4553,0.4088,0.174,0.1857,0.1936,144026693196101.4,157510336754065.66,163363774876645.47,0.76,True
100,1.0,2,0.9,0.25,0.75,256,19260817,Plain,1.0,0.5075,0.4579,0.395,0.1766,0.1853,0.1958,145777175487921.8,155681345237214.38,162557079412000.72,0.5,True
200,0.01,2,0.9,0.25,0.75,256,19260817,Plain,1.0,0.3471,0.3518,0.3357,0.2033,0.2026,0.2052,212253120845214.8,212966393628766.1,214178410876343.56,0.82,True
200,1.0,4,0.9,0.25,0.75,256,19260817,Plain,1.0,0.6978,0.3266,0.2846,0.1383,0.2065,0.213,100032720711256.86,161430378048018.6,167459836202023.88,1.23,True
200,1.0,2,0.7,0.25,0.75,256,19260817,Plain,1.0,0.546,0.4399,0.3723,0.1696,0.1883,0.1995,137029427927709.9,155524713620544.44,163756085734931.94,0.82,True
200,1.0,2,0.9,0.5,0.75,256,19260817,Plain,1.0,0.5622,0.4357,0.3946,0.1665,0.189,0.1959,134928538647790.2,157246779284381.84,162110045610917.34,1.29,True
200,0.01,2,0.9,0.5,0.75,1024,19260817,Plain,1.0,0.3597,0.3641,0.3457,0.2014,0.2007,0.2036,208314365030335.1,209023966410618.3,210740720190385.3,1.64,True
200,1.0,4,0.9,0.5,0.75,1024,19260817,Plain,1.0,0.7165,0.2959,0.269,0.134,0.2111,0.2153,97554894010794.56,166478004441547.66,170072461021171.78,2.51,True
200,1.0,2,0.7,0.5,0.75,1024,19260817,Plain,1.0,0.5661,0.4346,0.3925,0.1658,0.1892,0.1962,134166024429512.88,158631117235929.25,161805507630994.12,1.3,True
200,0.01,2,0.7,0.25,0.75,1024,19260817,Plain,1.0,0.3471,0.3504,0.3361,0.2033,0.2028,0.2051,212117453596834.62,212985578633342.0,214061048034503.1,0.98,True
200,1.0,4,0.7,0.25,0.75,1024,19260817,Plain,1.0,0.7008,0.3035,0.2818,0.1376,0.21,0.2134,100864611681040.3,172300997359541.34,169753474659865.25,1.72,True
200,1.0,2,0.5,0.25,0.75,1024,19260817,Plain,1.0,0.5526,0.4206,0.383,0.1683,0.1915,0.1978,136932643081285.05,160464575059290.88,164020368640647.3,1.03,True
200,0.01,2,0.9,0.75,0.25,1024,19260817,Plain,1.0,0.3648,0.3684,0.3497,0.2006,0.2,0.203,207222982991262.72,208011598288514.47,209847302275465.12,1.26,True
200,1.0,4,0.9,0.75,0.25,1024,19260817,Plain,1.0,0.6733,0.3378,0.2828,0.1438,0.2048,0.2132,107368487093710.56,160217249751250.38,168976819854877.66,2.58,True
200,1.0,2,0.7,0.75,0.25,1024,19260817,Plain,1.0,0.5496,0.4321,0.3831,0.1689,0.1896,0.1977,136785171393395.12,155757807110586.0,163231908529303.8,1.26,True
200,1.0,2,0.9,0.75,0.5,1024,19260817,Plain,1.0,0.573,0.4305,0.393,0.1644,0.1899,0.1961,132224279996987.7,155513373175066.22,162108212879713.7,1.4,True
200,1.0,2,0.9,0.75,0.25,256,19260817,Plain,1.0,0.5567,0.4336,0.3807,0.1676,0.1894,0.1981,136303757483902.48,156637980339379.5,160473074941622.12,0.83,True
100,1.0,2,0.9,0.75,0.25,256,19260817,Plain,1.0,0.5171,0.4402,0.4092,0.1749,0.1883,0.1935,144536802875022.16,158677433015662.06,160220527292200.5,0.47,True
200,0.01,2,0.9,0.75,0.25,256,19260817,Plain,1.0,0.3629,0.3688,0.3484,0.2009,0.1999,0.2032,207550623087136.25,208042712824836.3,210069465761680.25,0.81,True
200,1.0,4,0.9,0.75,0.25,256,19260817,Plain,1.0,0.6785,0.3375,0.2878,0.1427,0.2048,0.2125,105817778626031.52,163780553863960.2,168982263982093.75,1.34,True
200,1.0,2,0.7,0.75,0.25,256,19260817,Plain,1.0,0.5531,0.4234,0.402,0.1682,0.1911,0.1947,136302710840639.2,158779984832827.0,161395721352965.9,0.87,True
200,1.0,2,0.9,0.75,0.5,256,19260817,Plain,1.0,0.564,0.4318,0.3989,0.1662,0.1897,0.1952,134123015617492.48,155323514886777.78,159341406632068.7,0.98,True
100,1.0,2,0.7,0.75,0.25,1024,19260817,Plain,1.0,0.5131,0.4436,0.4019,0.1756,0.1877,0.1947,145934915649143.62,156926998668303.72,164822343840586.16,0.71,True
200,0.01,2,0.7,0.75,0.25,1024,19260817,Plain,1.0,0.3648,0.3684,0.3497,0.2006,0.2,0.203,207210556905952.56,208003564448132.03,209832041580615.5,1.24,True
200,1.0,4,0.7,0.75,0.25,1024,19260817,Plain,1.0,0.6786,0.3598,0.3042,0.1427,0.2013,0.21,106804564941851.48,158248052223385.97,164086076607382.2,2.56,True
200,1.0,2,0.5,0.75,0.25,1024,19260817,Plain,1.0,0.5526,0.4196,0.3764,0.1683,0.1917,0.1988,136565633949450.44,159274344630694.3,166262459847673.12,1.24,True
200,1.0,2,0.7,0.75,0.5,1024,19260817,Plain,1.0,0.5697,0.4308,0.3895,0.1651,0.1898,0.1967,132788365206035.16,155956236710499.03,161215303359062.2,1.4,True
100,1.0,2,0.9,0.75,0.5,1024,19260817,Plain,1.0,0.5277,0.4512,0.414,0.1729,0.1864,0.1927,141890585379164.12,155054175874378.72,161412375141084.3,0.79,True
200,0.01,2,0.9,0.75,0.5,1024,19260817,Plain,1.0,0.3655,0.3687,0.3503,0.2004,0.1999,0.2029,207096216120497.38,207941310682518.03,209630655094508.53,1.42,True
200,1.0,4,0.9,0.75,0.5,1024,19260817,Plain,1.0,0.7118,0.3233,0.2902,0.1351,0.207,0.2121,98133830428699.22,164408095519076.8,166538944464031.5,2.76,True
50,1.0,2,0.3,0.75,0.75,1024,19260817,Plain,1.0,0.4913,0.4486,0.412,0.1795,0.1869,0.1931,150675714749905.47,159012963887290.9,165159615828937.16,0.54,True
25,0.01,2,0.3,0.75,0.75,1024,19260817,Plain,1.0,0.1106,0.1104,0.1078,0.2373,0.2373,0.2378,267843795157702.0,267909596472982.72,268568299310411.4,0.34,True
25,1.0,4,0.3,0.75,0.75,1024,19260817,Plain,1.0,0.5127,0.4453,0.4117,0.1757,0.1874,0.1931,143484747793592.56,157168285291410.66,157917806769640.38,0.55,True
25,1.0,2,0.3,0.75,0.75,256,19260817,Plain,1.0,0.4589,0.4489,0.3993,0.1851,0.1868,0.1951,159439765620784.53,163511282520899.62,171206081214118.1,0.27,True
50,1.0,2,0.3,0.75,0.75,256,19260817,Plain,1.0,0.4905,0.4536,0.4166,0.1796,0.186,0.1923,149309656007858.0,158300328136824.53,163780386081470.94,0.42,True
25,0.01,2,0.3,0.75,0.75,256,19260817,Plain,1.0,0.1102,0.1106,0.1074,0.2374,0.2373,0.2379,267940643622578.25,267908472243867.72,268650940711864.8,0.27,True
25,1.0,4,0.3,0.75,0.75,256,19260817,Plain,1.0,0.5143,0.4455,0.4025,0.1754,0.1874,0.1946,141963793647919.47,156431259453274.1,161375365630730.22,0.35,True
25,1.0,2,0.5,0.75,0.75,256,19260817,Plain,1.0,0.4589,0.449,0.3994,0.1851,0.1868,0.1951,159444182645681.03,163506308481878.75,171204800460212.72,0.27,True
100,1.0,2,0.3,0.75,0.75,1024,19260817,Plain,1.0,0.5263,0.4405,0.3992,0.1732,0.1882,0.1951,142910264064985.03,158551215250188.72,164294557532112.97,0.88,True
50,0.01,2,0.3,0.75,0.75,1024,19260817,Plain,1.0,0.1853,0.1856,0.1799,0.2271,0.2271,0.228,253868824962604.28,253995424680911.97,254993710888169.03,0.5,True
50,1.0,4,0.3,0.75,0.75,1024,19260817,Plain,1.0,0.5628,0.4102,0.3813,0.1664,0.1933,0.198,133962977479461.28,159308337768512.1,159910756529621.22,0.89,True
50,1.0,2,0.5,0.75,0.75,1024,19260817,Plain,1.0,0.4909,0.4573,0.4144,0.1795,0.1854,0.1927,149577814289754.0,156719128703279.9,163892788410189.94,0.55,True
25,0.01,4,0.3,0.75,0.75,1024,19260817,Plain,1.0,0.1408,0.1393,0.1343,0.2333,0.2334,0.2342,262982442509405.28,263244143033564.25,264241903417593.7,0.52,True
25,1.0,8,0.3,0.75,0.75,1024,19260817,Plain,1.0,0.6745,0.3473,0.298,0.1436,0.2033,0.2109,105396238551035.02,163326119155421.75,164558292827892.66,3.31,True
25,1.0,4,0.5,0.75,0.75,1024,19260817,Plain,1.0,0.5147,0.4549,0.4222,0.1753,0.1858,0.1914,143414120393831.56,155638476054090.8,156277530643952.78,0.54,True
200,0.01,2,0.9,0.75,0.75,1024,19260817,Plain,1.0,0.3645,0.3682,0.3487,0.2006,0.2,0.2032,207273386980526.2,208064725866973.03,210045654356708.0,1.55,True
200,1.0,4,0.9,0.75,0.75,1024,19260817,Plain,1.0,0.7182,0.3341,0.3141,0.1336,0.2053,0.2085,96585100476638.31,163582258807559.7,164667785629487.22,3.0,True
200,1.0,2,0.7,0.75,0.75,1024,19260817,Plain,1.0,0.5665,0.4327,0.3818,0.1657,0.1895,0.198,133602773618763.98,157478336848203.0,167552005270912.16,1.55,True
200,1.0,2,0.9,0.75,0.75,256,19260817,Plain,1.0,0.5637,0.441,0.4045,0.1662,0.1881,0.1943,135334429415276.4,156487840749713.3,161799896075104.5,1.12,True
100,0.01,2,0.9,0.75,0.75,1024,19260817,Plain,1.0,0.2781,0.2797,0.2682,0.2138,0.2136,0.2154,232782841648937.6,233141823093449.84,234581408655824.0,0.87,True
100,1.0,4,0.9,0.75,0.75,1024,19260817,Plain,1.0,0.6309,0.3954,0.3597,0.1529,0.1957,0.2015,117884991898408.23,158793320735251.7,161285705144216.0,1.63,True
100,1.0,2,0.7,0.75,0.75,1024,19260817,Plain,1.0,0.5228,0.4563,0.4054,0.1738,0.1855,0.1941,143427415520004.47,155241972413334.38,165125295704529.3,0.86,True
100,1.0,2,0.9,0.75,0.75,256,19260817,Plain,1.0,0.5226,0.4599,0.4218,0.1739,0.1849,0.1914,143807173196922.28,156187793584989.12,161302245895187.56,0.67,True
200,0.01,2,0.9,0.75,0.75,256,19260817,Plain,1.0,0.3636,0.3699,0.3493,0.2007,0.1997,0.2031,207407668581216.9,207838664739943.88,209892020880649.97,1.12,True
200,1.0,4,0.9,0.75,0.75,256,19260817,Plain,1.0,0.7233,0.3162,0.2455,0.1324,0.2081,0.2187,95648364611273.3,168760522282590.56,170087652520285.97,1.81,True
200,1.0,2,0.7,0.75,0.75,256,19260817,Plain,1.0,0.5643,0.4187,0.3876,0.1661,0.1919,0.197,133816191707583.05,159782892084699.6,163518773736778.12,1.13,True
200,0.01,2,0.3,0.25,0.25,1024,19260817,Plain,1.0,0.3467,0.35,0.3353,0.2034,0.2029,0.2053,212265947611064.1,213063918678884.28,214292072057584.88,0.82,True
200,1.0,4,0.3,0.25,0.25,1024,19260817,Plain,1.0,0.6598,0.3356,0.2793,0.1468,0.2051,0.2137,109477945765168.84,164545415145972.4,171033529070673.56,1.46,True
200,1.0,2,0.3,0.5,0.25,1024,19260817,Plain,1.0,0.5496,0.4318,0.3909,0.1689,0.1897,0.1965,138282767839159.28,157031254734516.22,164757604282019.6,1.02,True
200,1.0,2,0.3,0.25,0.5,1024,19260817,Plain,1.0,0.5502,0.428,0.3848,0.1688,0.1903,0.1975,137043145108485.42,158921600542239.8,165291039056687.3,0.9,True
200,1.0,2,0.3,0.25,0.25,256,19260817,Plain,1.0,0.5413,0.4463,0.3925,0.1704,0.1872,0.1962,138629260879541.42,153054673871796.3,164026061245987.53,0.65,True
100,1.0,2,0.3,0.25,0.25,256,19260817,Plain,1.0,0.5036,0.4561,0.3993,0.1773,0.1856,0.1951,148272860598320.5,155549602643279.94,166400976371437.97,0.41,True
200,0.01,2,0.3,0.25,0.25,256,19260817,Plain,1.0,0.3468,0.3515,0.3355,0.2034,0.2026,0.2052,212296355052639.03,212989567655454.4,214252614743676.38,0.64,True
200,1.0,4,0.3,0.25,0.25,256,19260817,Plain,1.0,0.6639,0.3269,0.2866,0.1459,0.2065,0.2126,109035907732920.44,163778720543275.56,167933042280669.25,0.89,True
200,1.0,2,0.5,0.25,0.25,256,19260817,Plain,1.0,0.543,0.4346,0.393,0.1701,0.1892,0.1962,139805429352014.56,159173918487102.16,166875276959247.53,0.68,True
200,1.0,2,0.3,0.5,0.25,256,19260817,Plain,1.0,0.5502,0.4466,0.3964,0.1688,0.1872,0.1956,138170602488539.42,157985095127153.97,164059341503862.72,0.74,True
200,1.0,2,0.3,0.25,0.5,256,19260817,Plain,1.0,0.5471,0.4406,0.3998,0.1694,0.1882,0.195,138392837287260.36,155572348929697.6,160929332300924.9,0.72,True
100,1.0,2,0.3,0.5,0.25,1024,19260817,Plain,1.0,0.5126,0.4413,0.4028,0.1757,0.1881,0.1946,146624432108923.78,158907963629506.9,163871751701521.03,0.6,True
200,0.01,2,0.3,0.5,0.25,1024,19260817,Plain,1.0,0.3594,0.3642,0.3451,0.2014,0.2006,0.2037,208439884100436.75,209085243999509.5,210868599291752.8,1.03,True
200,1.0,4,0.3,0.5,0.25,1024,19260817,Plain,1.0,0.6684,0.307,0.3088,0.1449,0.2095,0.2093,108914354475974.84,169353262070529.72,167495374795695.0,2.05,True
200,1.0,2,0.5,0.5,0.25,1024,19260817,Plain,1.0,0.5522,0.435,0.4084,0.1684,0.1891,0.1937,138181280971210.84,157824805981662.78,160545374763904.88,1.05,True
200,1.0,2,0.3,0.5,0.5,1024,19260817,Plain,1.0,0.5634,0.4281,0.4105,0.1663,0.1903,0.1933,133847261615372.06,157197244998509.78,160424071054681.72,1.17,True
100,1.0,2,0.3,0.25,0.5,1024,19260817,Plain,1.0,0.5092,0.4434,0.39,0.1763,0.1877,0.1966,146590664915389.84,159137450723148.1,165905805965230.34,0.55,True
200,0.01,2,0.3,0.25,0.5,1024,19260817,Plain,1.0,0.347,0.3504,0.3358,0.2033,0.2028,0.2052,212139770297938.56,212979538126867.28,214150175916104.84,0.93,True
200,1.0,4,0.3,0.25,0.5,1024,19260817,Plain,1.0,0.6941,0.3097,0.289,0.1392,0.2091,0.2123,102957128697703.16,168863447194311.97,168973695855320.47,1.53,True
200,1.0,2,0.5,0.25,0.5,1024,19260817,Plain,1.0,0.5499,0.424,0.3718,0.1688,0.191,0.1995,137014225809686.52,158515209206890.44,164381240956879.1,0.9,True
200,0.01,2,0.3,0.25,0.75,1024,19260817,Plain,1.0,0.3472,0.3504,0.3361,0.2033,0.2028,0.2051,212093387176214.28,212968060221476.28,214031154210625.44,1.02,True
200,1.0,4,0.3,0.25,0.75,1024,19260817,Plain,1.0,0.7055,0.3043,0.2995,0.1366,0.2099,0.2107,99686025307945.02,167854639595795.5,167315098124338.8,1.73,True
200,1.0,2,0.3,0.5,0.75,1024,19260817,Plain,1.0,0.5644,0.4438,0.3931,0.1661,0.1877,0.1961,134547774341518.12,155221385240693.88,160383352797737.4,1.28,True
200,1.0,2,0.3,0.25,0.75,256,19260817,Plain,1.0,0.5484,0.4292,0.3994,0.1691,0.1901,0.1951,139384954669224.88,159647039079018.97,162053059138291.47,0.82,True
100,1.0,2,0.3,0.5,0.75,1024,19260817,Plain,1.0,0.5213,0.4556,0.42,0.1741,0.1857,0.1917,144984179395453.53,158505400955353.56,161192953262353.0,0.74,True
200,0.01,2,0.3,0.5,0.75,1024,19260817,Plain,1.0,0.3598,0.3642,0.3458,0.2013,0.2007,0.2036,208274420033600.1,209002837221387.47,210692506313235.38,1.28,True
200,1.0,4,0.3,0.5,0.75,1024,19260817,Plain,1.0,0.7161,0.2943,0.2695,0.1341,0.2114,0.2152,96995194160287.06,164881875612163.47,166779591728820.8,2.44,True
200,1.0,2,0.5,0.5,0.75,1024,19260817,Plain,1.0,0.5646,0.4362,0.3975,0.166,0.1889,0.1954,134290139468838.62,159356936338377.12,159853560874665.84,1.3,True
200,1.0,2,0.3,0.5,0.75,256,19260817,Plain,1.0,0.5624,0.43,0.393,0.1665,0.19,0.1962,134582838251167.36,157829453212524.25,162370592138822.4,0.98,True
100,1.0,2,0.3,0.25,0.75,256,19260817,Plain,1.0,0.5059,0.4417,0.4103,0.1769,0.188,0.1933,147171258549021.7,159442019590924.62,162391916613879.0,0.48,True
200,0.01,2,0.3,0.25,0.75,256,19260817,Plain,1.0,0.3472,0.3519,0.3358,0.2033,0.2026,0.2052,212217181286065.38,212938209003128.1,214132284706963.7,0.84,True
200,1.0,4,0.3,0.25,0.75,256,19260817,Plain,1.0,0.6969,0.2952,0.2564,0.1385,0.2113,0.2171,100857783614172.7,162937207329746.06,169738851548746.56,1.18,True
200,1.0,2,0.5,0.25,0.75,256,19260817,Plain,1.0,0.5476,0.4254,0.3662,0.1693,0.1907,0.2004,136877591968385.44,159206206032715.22,164818897855531.34,0.83,True
200,0.01,2,0.3,0.75,0.25,1024,19260817,Plain,1.0,0.365,0.3685,0.3499,0.2005,0.2,0.203,207159827065894.2,207978856607662.8,209787152332557.3,1.26,True
200,1.0,4,0.3,0.75,0.25,1024,19260817,Plain,1.0,0.678,0.3198,0.3098,0.1428,0.2075,0.2092,105695244465755.42,163569724028022.16,165485261590300.16,2.54,True
200,1.0,2,0.3,0.75,0.5,1024,19260817,Plain,1.0,0.5703,0.4263,0.392,0.165,0.1906,0.1963,133610514052982.06,156018171859954.94,161080265435742.72,1.37,True
200,1.0,2,0.3,0.75,0.25,256,19260817,Plain,1.0,0.5537,0.4249,0.415,0.1681,0.1908,0.1926,136083497401232.12,157832502854564.56,159254674780198.94,0.79,True
