gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
100.0,0.75,0.75,50.0,0.9,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,49.65
100.0,0.75,0.75,50.0,0.45,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,50.93
0.0,0.25,0.75,10.0,0.9,0.8313,0.3216,0.3257,0.1034,0.2073,0.2067,75540053222214.97,167071639616952.75,172863310325207.06,16.93
1.0,0.25,0.75,5.0,0.9,0.4984,0.399,0.3826,0.1782,0.1951,0.1978,154157098018946.62,172851534923396.7,173361741679563.56,6.84
100.0,0.5,0.75,50.0,0.6,0.1758,0.1779,0.1722,0.2285,0.2282,0.2291,253659448650306.16,253421657290629.28,254439407717682.1,41.49
0.01,0.5,0.5,25.0,0.15,0.9904,0.3365,0.3401,0.0247,0.205,0.2045,14091784009645.889,176172310739729.47,177634585258587.88,45.11
0.0001,0.5,0.5,10.0,0.45,0.9134,0.3616,0.3461,0.0741,0.2011,0.2036,52856217096090.54,170895725910081.6,175400496826825.88,16.24
0.0001,0.25,0.25,100.0,0.75,0.9615,0.2949,0.2763,0.0494,0.2113,0.2142,33436912546318.406,176584745154068.12,181788307969917.3,33.54
0.0001,0.75,0.75,100.0,0.45,0.9999,0.3579,0.348,0.0029,0.2016,0.2033,1487715528675.9834,171921112531342.75,173975657518577.84,102.05
0.0,0.25,0.5,50.0,0.3,0.9652,0.2871,0.2688,0.0469,0.2125,0.2153,31184422450556.35,172666324423772.8,176466053382835.2,62.91
0.0001,0.5,0.25,5.0,0.15,0.5283,0.4073,0.3808,0.1728,0.1937,0.1981,151153737648329.72,173661405087305.6,177268378909223.16,4.63
0.01,0.5,0.75,10.0,0.15,0.9195,0.3492,0.3432,0.0714,0.203,0.204,49547631895989.88,173164274341894.47,174569136763209.9,21.44
0.0001,0.75,0.5,100.0,0.75,0.9999,0.3619,0.3559,0.003,0.201,0.2021,1556297507909.179,176584394170777.84,176236394784861.84,70.46
0.0001,0.5,0.25,100.0,0.45,0.9984,0.3269,0.3174,0.01,0.2064,0.208,6105605971069.662,184662787182697.28,184842684880336.6,37.73
100.0,0.75,0.25,25.0,0.6,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.3,241076452991998.62,241556707872397.47,20.82
0.0001,0.5,0.75,5.0,0.75,0.5629,0.3964,0.3802,0.1664,0.1955,0.1982,142655347141239.97,171819288167315.56,173959486250355.66,8.64
0.0001,0.25,0.25,25.0,0.3,0.9589,0.2946,0.2505,0.051,0.2113,0.218,34024432436696.13,177048975136242.9,186713362797031.0,20.93
0.01,0.75,0.75,5.0,0.9,0.5654,0.4066,0.3883,0.1659,0.1938,0.1969,142416124795144.6,171002857318076.06,172979028108917.94,7.66
0.0001,0.25,0.75,25.0,0.3,0.9585,0.3021,0.276,0.0513,0.2102,0.2142,33096527012690.84,169435443138495.44,173724104596955.22,47.24
1.0,0.75,0.25,50.0,0.45,0.6773,0.3965,0.3768,0.1429,0.1955,0.1987,123116188515573.06,176275305259757.47,178105886692794.34,39.24
100.0,0.75,0.25,100.0,0.3,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.3,241076452991998.62,241556707872397.47,21.62
0.0,0.25,0.75,5.0,0.75,0.5429,0.3977,0.3698,0.1701,0.1953,0.1999,145120779088214.25,169617666053714.84,174012698841164.7,6.89
1.0,0.5,0.5,50.0,0.45,0.6999,0.3849,0.3657,0.1379,0.1974,0.2005,115351244854378.94,172056819870472.2,175925818837719.62,73.51
0.0001,0.75,0.25,100.0,0.75,0.9998,0.343,0.3216,0.0035,0.204,0.2074,1814788336338.6653,188762060116811.6,192165459608124.9,37.22
0.0001,0.5,0.75,10.0,0.3,0.9172,0.354,0.3412,0.0724,0.2022,0.2043,50441428362746.38,172492896519849.66,173852229239759.72,21.55
0.0,0.25,0.75,5.0,0.15,0.5429,0.3977,0.3698,0.1701,0.1953,0.1999,145120779088214.25,169617666053714.84,174012698841164.7,6.91
0.0001,0.75,0.75,50.0,0.9,0.9999,0.3573,0.347,0.0029,0.2017,0.2034,1489675166547.2185,172079324279107.06,174170939544197.9,99.17
100.0,0.25,0.75,10.0,0.6,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,17.16
1.0,0.75,0.75,10.0,0.15,0.6833,0.4008,0.3862,0.1416,0.1948,0.1972,119135880374810.94,169268972191847.38,171725961424054.25,19.32
0.0001,0.5,0.75,10.0,0.75,0.9172,0.354,0.3412,0.0724,0.2022,0.2043,50441428362746.38,172492896519849.66,173852229239759.72,21.47
0.0,0.75,0.5,100.0,0.9,0.9999,0.3601,0.3562,0.0018,0.2013,0.202,917047967953.8842,176367174693689.16,176468050919878.62,64.34
0.0001,0.5,0.25,25.0,0.75,0.9979,0.3304,0.3188,0.0114,0.2059,0.2078,6705114317508.064,183255176643298.4,184681162927774.2,25.38
1.0,0.25,0.75,25.0,0.45,0.6409,0.3626,0.3462,0.1508,0.2009,0.2036,123088026831398.62,170103383271934.44,173040160605372.25,45.07
100.0,0.25,0.25,50.0,0.15,0.0942,0.096,0.0934,0.2395,0.2392,0.2397,269900884388326.25,269604590095256.16,270323581918564.88,13.22
0.0,0.75,0.25,10.0,0.9,0.9247,0.3698,0.3561,0.0691,0.1998,0.202,50115647264058.414,177483536619290.25,179103125986235.84,9.08
0.0001,0.5,0.5,100.0,0.45,0.9987,0.3351,0.3334,0.0092,0.2052,0.2056,5337467104418.39,175809531153732.47,177152302585847.28,77.15
0.0001,0.5,0.75,25.0,0.15,0.998,0.3517,0.3231,0.0111,0.2026,0.2071,6029570189403.828,170734136853543.28,175766349329453.1,63.93
0.0,0.5,0.25,50.0,0.3,0.9986,0.3293,0.3126,0.0095,0.2061,0.2087,6005573105531.982,183811747227744.97,185418287795058.9,36.84
0.0001,0.25,0.5,25.0,0.15,0.9588,0.3038,0.2718,0.0511,0.21,0.2148,32999348634759.52,168770296884064.84,177555716932419.34,36.19
0.01,0.5,0.5,100.0,0.3,0.9911,0.3341,0.3381,0.0237,0.2053,0.2048,13646839556934.703,176812718289802.38,177609346300610.44,82.27
0.0,0.75,0.75,5.0,0.15,0.568,0.4008,0.3877,0.1654,0.1948,0.197,142090387280803.3,172022560689550.25,173284975345922.72,7.66
0.01,0.25,0.5,100.0,0.15,0.9559,0.2959,0.2629,0.0528,0.2111,0.2161,32744565275448.35,173030365544514.5,180749114070680.16,67.17
1.0,0.25,0.5,100.0,0.45,0.6273,0.3744,0.3461,0.1536,0.199,0.2036,126546781945065.2,170924503379508.4,173579905587313.25,63.37
0.0,0.5,0.5,10.0,0.75,0.9121,0.3476,0.3506,0.0746,0.2033,0.2029,52918501119384.27,174251900230760.8,174776842708986.0,16.18
0.0,0.5,0.75,50.0,0.6,0.9989,0.3529,0.3283,0.0085,0.2024,0.2063,5064874833931.337,170481307656107.16,175090338716759.16,104.27
0.0001,0.75,0.5,100.0,0.45,0.9999,0.3619,0.3559,0.003,0.201,0.2021,1556297507909.179,176584394170777.84,176236394784861.84,70.62
1.0,0.25,0.5,50.0,0.9,0.6273,0.3744,0.3461,0.1536,0.199,0.2036,126546781945065.2,170924503379508.4,173579905587313.25,58.97
0.01,0.25,0.5,10.0,0.15,0.8276,0.3335,0.3006,0.1045,0.2054,0.2106,76657502746177.97,169845789662704.12,177223983390699.72,13.23
0.0001,0.5,0.25,100.0,0.6,0.9984,0.3269,0.3174,0.01,0.2064,0.208,6105605971069.662,184662787182697.28,184842684880336.6,37.41
0.0001,0.25,0.25,10.0,0.3,0.8046,0.3364,0.2923,0.1112,0.205,0.2118,84756708173218.88,170964689461665.22,183985536392619.2,8.24
1.0,0.5,0.5,10.0,0.75,0.6418,0.3924,0.3795,0.1506,0.1962,0.1983,127547938790619.52,172227576439378.38,175554546669862.28,15.72
100.0,0.25,0.5,50.0,0.15,0.0945,0.0948,0.0945,0.2395,0.2394,0.2396,269687272395748.25,269620653852396.03,269971737910651.1,21.28
0.01,0.75,0.5,5.0,0.75,0.5625,0.4093,0.389,0.1665,0.1934,0.1968,143640029687680.97,172965339399118.62,174219342187035.16,6.11
1.0,0.75,0.5,100.0,0.45,0.7275,0.3868,0.3726,0.1314,0.197,0.1994,111599524407749.4,174315199630911.44,175676523456465.34,85.48
0.0,0.5,0.5,25.0,0.45,0.9982,0.3454,0.335,0.0105,0.2036,0.2053,5884629813504.765,173799451029716.34,175717192835927.66,45.91
1.0,0.5,0.75,10.0,0.3,0.6608,0.3973,0.3722,0.1466,0.1954,0.1995,122778027052065.88,170233573591052.0,173863399073427.5,20.68
1.0,0.75,0.75,10.0,0.3,0.6833,0.4008,0.3862,0.1416,0.1948,0.1972,119135880374810.94,169268972191847.38,171725961424054.25,19.31
100.0,0.75,0.75,25.0,0.3,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,49.49
0.0001,0.25,0.75,50.0,0.75,0.9649,0.3025,0.2828,0.0471,0.2102,0.2132,31299142047104.12,170019632105247.78,175006305339387.9,81.71
1.0,0.75,0.25,100.0,0.6,0.6773,0.3965,0.3768,0.1429,0.1955,0.1987,123116188515573.06,176275305259757.47,178105886692794.34,39.41
0.0001,0.25,0.5,100.0,0.3,0.9653,0.3049,0.2702,0.0469,0.2098,0.2151,31128828450921.004,170313755588381.94,178788866439150.03,70.23
0.0001,0.75,0.75,10.0,0.6,0.949,0.3808,0.3475,0.0568,0.198,0.2034,38555611255252.79,169310126211249.22,174552812293610.88,20.04
0.0,0.5,0.25,10.0,0.9,0.8929,0.3652,0.3395,0.0824,0.2005,0.2046,61300302052209.37,175138133567991.06,179554257687114.75,9.75
0.0,0.25,0.5,10.0,0.3,0.8255,0.3357,0.3076,0.1051,0.2051,0.2095,76994159805205.66,170965078732392.12,175860453577967.12,13.21
1.0,0.75,0.25,50.0,0.3,0.6773,0.3965,0.3768,0.1429,0.1955,0.1987,123116188515573.06,176275305259757.47,178105886692794.34,38.17
1.0,0.25,0.5,25.0,0.75,0.6263,0.3796,0.3466,0.1538,0.1982,0.2035,126576950974695.72,170945183691193.16,174130936560448.03,36.3
0.0,0.75,0.5,50.0,0.3,1.0,0.36,0.3552,0.0018,0.2013,0.2022,907981895055.3486,176371270209449.3,176820715629990.56,63.94
0.0001,0.25,0.25,100.0,0.45,0.9615,0.2949,0.2763,0.0494,0.2113,0.2142,33436912546318.406,176584745154068.12,181788307969917.3,32.37
0.01,0.5,0.5,25.0,0.45,0.9904,0.3365,0.3401,0.0247,0.205,0.2045,14091784009645.889,176172310739729.47,177634585258587.88,46.15
100.0,0.5,0.75,100.0,0.15,0.1758,0.1779,0.1722,0.2285,0.2282,0.2291,253659448650306.16,253421657290629.28,254439407717682.1,41.58
0.01,0.25,0.25,100.0,0.9,0.9502,0.3069,0.2668,0.0561,0.2095,0.2156,35215681733954.05,176654745974609.62,183841781545862.3,31.0
0.0001,0.25,0.5,10.0,0.6,0.8246,0.343,0.3047,0.1054,0.204,0.2099,77340884757484.64,170402052737944.22,176305237836977.22,13.18
0.0,0.5,0.25,5.0,0.3,0.5283,0.4073,0.3808,0.1728,0.1937,0.1981,151153737648329.72,173661405087305.6,177268378909223.16,4.63
0.0001,0.5,0.5,50.0,0.45,0.9987,0.3341,0.335,0.0091,0.2053,0.2053,5332099199832.664,176086510605449.12,176432112995390.2,73.72
0.01,0.5,0.5,50.0,0.9,0.9911,0.3332,0.3375,0.0237,0.2055,0.2049,13630461685147.088,177015855067045.62,177804093014581.5,73.89
0.01,0.25,0.25,50.0,0.3,0.9502,0.3069,0.2668,0.0561,0.2095,0.2156,35215681733954.05,176654745974609.62,183841781545862.3,31.42
0.0001,0.5,0.5,5.0,0.45,0.5519,0.4016,0.3777,0.1685,0.1947,0.1986,145248037857510.03,172450288061742.25,175108623164842.66,6.85
0.0001,0.5,0.75,5.0,0.3,0.5629,0.3964,0.3802,0.1664,0.1955,0.1982,142655347141239.97,171819288167315.56,173959486250355.66,8.69
0.0001,0.5,0.25,10.0,0.45,0.8956,0.3634,0.34,0.0813,0.2008,0.2045,60375035552530.28,175325695766046.22,178718870940274.03,9.8
0.0,0.5,0.75,25.0,0.45,0.9982,0.3423,0.3227,0.0106,0.2041,0.2072,5868327921544.756,172308046197339.66,176824698623573.62,63.34
0.0001,0.25,0.75,5.0,0.6,0.5429,0.3977,0.3698,0.1701,0.1953,0.1999,145120777579712.47,169617671512547.62,174012871253267.56,6.88
100.0,0.5,0.25,10.0,0.9,0.1904,0.1918,0.1871,0.2264,0.2262,0.227,250499315884228.6,250366319184297.47,251170396737956.4,9.59
0.0,0.75,0.5,25.0,0.15,0.9999,0.3604,0.3567,0.0023,0.2012,0.2019,1135157774275.9558,175835222810007.47,176585605348910.38,47.6
100.0,0.5,0.25,10.0,0.15,0.1904,0.1918,0.1871,0.2264,0.2262,0.227,250499315884228.6,250366319184297.47,251170396737956.4,9.57
0.0001,0.75,0.5,50.0,0.3,0.9999,0.3614,0.3564,0.003,0.2011,0.202,1562041762598.668,176606681541664.8,176245646422238.75,69.94
0.01,0.75,0.75,5.0,0.45,0.5654,0.4066,0.3883,0.1659,0.1938,0.1969,142416124795144.6,171002857318076.06,172979028108917.94,7.68
1.0,0.5,0.75,25.0,0.45,0.7131,0.3842,0.3676,0.1348,0.1975,0.2002,111873191915585.86,170461833867439.34,172836109208804.47,59.95
1.0,0.75,0.5,50.0,0.6,0.7275,0.3868,0.3726,0.1314,0.197,0.1994,111599524407749.4,174315199630911.44,175676523456465.34,76.98
0.0001,0.25,0.5,50.0,0.9,0.9653,0.3027,0.264,0.0469,0.2101,0.216,30793926830531.016,169459023859595.78,179842022433671.72,61.08
0.0,0.75,0.75,25.0,0.75,0.9999,0.3525,0.3502,0.0022,0.2025,0.2029,1085568464860.6072,172821561379854.38,173511342597003.38,65.5
100.0,0.5,0.5,25.0,0.15,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,34.43
0.01,0.25,0.25,25.0,0.75,0.9483,0.2997,0.2649,0.0572,0.2106,0.2159,36327884036716.6,178258898355903.8,185868867501688.28,22.16
1.0,0.5,0.75,25.0,0.3,0.7131,0.3842,0.3676,0.1348,0.1975,0.2002,111873191915585.86,170461833867439.34,172836109208804.47,61.6
100.0,0.75,0.75,50.0,0.6,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,52.22
0.0,0.5,0.5,5.0,0.45,0.5519,0.4016,0.3777,0.1685,0.1947,0.1986,145248037857510.03,172450288061742.25,175108623164842.66,7.04
0.0001,0.25,0.5,50.0,0.45,0.9653,0.3027,0.264,0.0469,0.2101,0.216,30793926830531.016,169459023859595.78,179842022433671.72,63.24
1.0,0.75,0.25,5.0,0.9,0.4884,0.416,0.3948,0.18,0.1923,0.1959,158908005301904.12,174172995721274.16,175931667799851.5,4.36
1.0,0.5,0.25,100.0,0.15,0.644,0.3956,0.3724,0.1501,0.1956,0.1995,128684847400169.77,174431733643997.75,178175726689245.12,37.61
0.0,0.5,0.75,50.0,0.45,0.9989,0.3529,0.3283,0.0085,0.2024,0.2063,5064874833931.337,170481307656107.16,175090338716759.16,106.32
0.0001,0.75,0.5,100.0,0.3,0.9999,0.3619,0.3559,0.003,0.201,0.2021,1556297507909.179,176584394170777.84,176236394784861.84,72.28
1.0,0.25,0.75,25.0,0.3,0.6409,0.3626,0.3462,0.1508,0.2009,0.2036,123088026831398.62,170103383271934.44,173040160605372.25,46.63
0.0001,0.5,0.75,5.0,0.6,0.5629,0.3964,0.3802,0.1664,0.1955,0.1982,142655347141239.97,171819288167315.56,173959486250355.66,8.9
0.0001,0.75,0.25,25.0,0.15,0.9998,0.3495,0.3206,0.0039,0.203,0.2075,1969098983438.4067,187893165877322.8,191889733991941.7,26.18
0.0001,0.5,0.25,50.0,0.9,0.9984,0.3245,0.3152,0.01,0.2068,0.2083,6095373213173.868,184273977507913.9,185296915154755.1,40.53
0.0,0.75,0.25,10.0,0.45,0.9247,0.3698,0.3561,0.0691,0.1998,0.202,50115647264058.414,177483536619290.25,179103125986235.84,9.25
0.0,0.75,0.75,50.0,0.3,1.0,0.3552,0.3502,0.0017,0.2021,0.203,868182171669.9786,172592085401747.72,173755809001221.6,94.03
0.01,0.25,0.25,10.0,0.9,0.8035,0.3211,0.296,0.1116,0.2073,0.2112,85012375731918.31,174409280769163.88,184286381266850.28,8.71
0.0,0.5,0.75,5.0,0.75,0.5629,0.3964,0.3802,0.1664,0.1955,0.1982,142655230697880.1,171819261417522.75,173959421215462.88,9.05
100.0,0.25,0.75,50.0,0.75,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,27.63
0.0,0.25,0.75,25.0,0.3,0.9587,0.2949,0.2803,0.0511,0.2113,0.2136,32904314502874.57,173707668997594.9,174466095833311.66,50.95
1.0,0.5,0.25,100.0,0.6,0.644,0.3956,0.3724,0.1501,0.1956,0.1995,128684847400169.77,174431733643997.75,178175726689245.12,38.18
0.01,0.25,0.25,5.0,0.3,0.511,0.4033,0.3693,0.176,0.1944,0.1999,153798465281388.44,172658947378315.8,178521780669114.06,4.09
0.0,0.25,0.75,25.0,0.6,0.9587,0.2949,0.2803,0.0511,0.2113,0.2136,32904314502874.57,173707668997594.9,174466095833311.66,48.84
0.0,0.5,0.25,50.0,0.6,0.9986,0.3293,0.3126,0.0095,0.2061,0.2087,6005573105531.982,183811747227744.97,185418287795058.9,38.0
1.0,0.5,0.75,25.0,0.9,0.7131,0.3842,0.3676,0.1348,0.1975,0.2002,111873191915585.86,170461833867439.34,172836109208804.47,59.81
100.0,0.5,0.5,50.0,0.75,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,33.83
100.0,0.75,0.5,50.0,0.45,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,38.49
0.01,0.5,0.25,5.0,0.45,0.5293,0.4085,0.381,0.1727,0.1935,0.1981,150869765422197.16,173406143246474.44,177007650920635.1,4.83
0.0,0.5,0.75,50.0,0.3,0.9989,0.3529,0.3283,0.0085,0.2024,0.2063,5064874833931.337,170481307656107.16,175090338716759.16,106.1
0.0001,0.5,0.75,25.0,0.75,0.998,0.3517,0.3231,0.0111,0.2026,0.2071,6029570189403.828,170734136853543.28,175766349329453.1,65.69
0.0001,0.5,0.75,5.0,0.45,0.5629,0.3964,0.3802,0.1664,0.1955,0.1982,142655347141239.97,171819288167315.56,173959486250355.66,8.78
100.0,0.25,0.75,25.0,0.75,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,27.35
0.0001,0.25,0.5,25.0,0.9,0.9588,0.3038,0.2718,0.0511,0.21,0.2148,32999348634759.52,168770296884064.84,177555716932419.34,37.18
0.0001,0.75,0.25,10.0,0.3,0.9262,0.3633,0.3524,0.0684,0.2008,0.2026,49473914983237.07,178628431803377.7,181534028987233.3,9.26
100.0,0.25,0.25,25.0,0.9,0.0942,0.096,0.0934,0.2395,0.2392,0.2397,269900884388326.25,269604590095256.16,270323581918564.88,13.52
100.0,0.25,0.75,100.0,0.75,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,27.25
1.0,0.5,0.5,10.0,0.3,0.6418,0.3924,0.3795,0.1506,0.1962,0.1983,127547938790619.52,172227576439378.38,175554546669862.28,16.07
0.0,0.5,0.5,10.0,0.6,0.9121,0.3476,0.3506,0.0746,0.2033,0.2029,52918501119384.27,174251900230760.8,174776842708986.0,16.54
0.01,0.75,0.75,50.0,0.75,0.995,0.3531,0.3466,0.0178,0.2024,0.2035,11044381849720.244,173627759896540.06,174447353597714.6,111.0
0.0,0.75,0.5,10.0,0.9,0.9425,0.3706,0.3488,0.0604,0.1996,0.2032,41675370882361.13,174188790967350.9,175908977374027.62,15.42
0.0001,0.75,0.5,10.0,0.15,0.9426,0.3721,0.3521,0.0603,0.1994,0.2027,41766225131036.336,173633141927631.47,175967985927164.1,15.5
0.0001,0.5,0.5,25.0,0.15,0.998,0.3403,0.3289,0.0112,0.2044,0.2062,6191104383173.265,173905180092298.84,177876728421452.06,46.32
0.0001,0.75,0.75,5.0,0.9,0.568,0.4008,0.3877,0.1654,0.1948,0.197,142090392052859.44,172022565074762.2,173284980326481.3,7.87
1.0,0.25,0.25,25.0,0.9,0.5777,0.3855,0.3417,0.1635,0.1973,0.2043,139355816935471.16,172486969467400.6,180310976132470.03,20.7
0.0,0.25,0.75,10.0,0.45,0.8313,0.3216,0.3257,0.1034,0.2073,0.2067,75540053222214.97,167071639616952.75,172863310325207.06,17.49
1.0,0.25,0.25,25.0,0.3,0.5777,0.3855,0.3417,0.1635,0.1973,0.2043,139355816935471.16,172486969467400.6,180310976132470.03,20.65
0.01,0.75,0.25,10.0,0.9,0.9225,0.3753,0.3527,0.0701,0.1989,0.2026,51113155598582.77,176600133482720.3,180008698689118.84,9.19
0.01,0.75,0.75,10.0,0.15,0.9467,0.3736,0.3506,0.0581,0.1992,0.2029,39303520260040.87,171722353344836.88,175783697447659.03,20.35
100.0,0.25,0.75,25.0,0.6,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,28.33
0.0,0.25,0.25,25.0,0.3,0.9584,0.2953,0.2552,0.0513,0.2112,0.2173,34331926114472.02,179313990160858.44,185538862970725.28,21.25
100.0,0.75,0.75,100.0,0.75,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,50.28
0.01,0.5,0.75,25.0,0.15,0.991,0.3499,0.3365,0.0238,0.2029,0.2051,13584282173656.623,172009666986995.6,174792661795703.06,62.89
0.01,0.5,0.25,100.0,0.9,0.9886,0.3205,0.3172,0.0269,0.2074,0.208,15257029539370.2,185772599764033.12,187680936430181.12,38.14
1.0,0.75,0.75,100.0,0.15,0.7474,0.3922,0.378,0.1265,0.1962,0.1986,106549617752328.4,171286368421995.97,173431165700971.47,132.41
0.01,0.75,0.25,50.0,0.45,0.9931,0.3446,0.3205,0.0209,0.2037,0.2075,13109480402929.06,188321412609821.88,193102525578949.88,39.32
0.0,0.75,0.75,100.0,0.45,1.0,0.3551,0.3502,0.0017,0.2021,0.2029,861260026897.0038,172668468731922.53,173785742612537.78,94.03
0.01,0.25,0.75,25.0,0.3,0.9528,0.3048,0.2746,0.0547,0.2098,0.2144,34300194069391.27,170736217606362.78,176859186721079.44,48.59
100.0,0.25,0.25,5.0,0.9,0.0942,0.096,0.0934,0.2395,0.2392,0.2397,269900884388326.25,269604590095256.16,270323581918564.88,3.96
0.01,0.75,0.5,25.0,0.9,0.9943,0.3644,0.3596,0.019,0.2006,0.2015,11798343193919.56,176226887333366.6,176014244235156.38,47.85
0.0,0.5,0.5,100.0,0.45,0.9988,0.3433,0.3258,0.0086,0.2039,0.2067,5194596331303.089,174164752173060.7,176986768195365.97,77.82
1.0,0.75,0.75,100.0,0.9,0.7474,0.3922,0.378,0.1265,0.1962,0.1986,106549617752328.4,171286368421995.97,173431165700971.47,130.72
0.01,0.75,0.5,10.0,0.3,0.9418,0.367,0.3593,0.0607,0.2002,0.2015,42200190789004.69,174075023781051.84,174145468755599.34,15.57
0.0001,0.75,0.75,5.0,0.45,0.568,0.4008,0.3877,0.1654,0.1948,0.197,142090392052859.44,172022565074762.2,173284980326481.3,9.09
1.0,0.75,0.5,5.0,0.45,0.5172,0.4093,0.3898,0.1749,0.1934,0.1967,152469197039304.7,172405138736233.7,175359057837521.9,6.3
100.0,0.75,0.25,100.0,0.15,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.3,241076452991998.62,241556707872397.47,22.33
0.0001,0.75,0.25,25.0,0.75,0.9998,0.3495,0.3206,0.0039,0.203,0.2075,1969098983438.4067,187893165877322.8,191889733991941.7,26.3
0.0,0.5,0.75,10.0,0.6,0.9178,0.3592,0.3373,0.0722,0.2014,0.2049,50584464620127.336,171767302583709.94,174775295465910.5,21.99
0.01,0.5,0.25,5.0,0.6,0.5293,0.4085,0.381,0.1727,0.1935,0.1981,150869765422197.16,173406143246474.44,177007650920635.1,4.76
0.01,0.25,0.25,100.0,0.75,0.9502,0.3069,0.2668,0.0561,0.2095,0.2156,35215681733954.05,176654745974609.62,183841781545862.3,31.91
0.0,0.5,0.5,100.0,0.6,0.9988,0.3433,0.3258,0.0086,0.2039,0.2067,5194596331303.089,174164752173060.7,176986768195365.97,78.11
1.0,0.25,0.75,10.0,0.6,0.6125,0.3804,0.353,0.1567,0.1981,0.2025,129248803876602.38,169507597944895.7,172137820512095.28,16.72
1.0,0.5,0.25,25.0,0.6,0.6426,0.3945,0.3762,0.1504,0.1958,0.1988,129266715239378.72,175474991077507.97,177445914235703.25,25.03
0.0,0.5,0.75,25.0,0.75,0.9982,0.3423,0.3227,0.0106,0.2041,0.2072,5868327921544.756,172308046197339.66,176824698623573.62,65.62
0.01,0.25,0.5,25.0,0.15,0.9517,0.2961,0.2663,0.0553,0.2111,0.2157,34649906228235.125,174007806027703.16,180286231839333.6,36.91
0.0001,0.25,0.5,5.0,0.9,0.5341,0.4001,0.3697,0.1718,0.1949,0.1999,147034388972905.62,171196683443585.3,176312177178118.12,5.71
0.0001,0.75,0.75,5.0,0.6,0.568,0.4008,0.3877,0.1654,0.1948,0.197,142090392052859.44,172022565074762.2,173284980326481.3,8.22
1.0,0.75,0.75,50.0,0.45,0.7474,0.3922,0.378,0.1265,0.1962,0.1986,106549617752328.4,171286368421995.97,173431165700971.47,111.0
100.0,0.5,0.25,50.0,0.6,0.1904,0.1918,0.1871,0.2264,0.2262,0.227,250499315884228.6,250366319184297.47,251170396737956.4,19.39
0.01,0.5,0.25,25.0,0.9,0.9882,0.3328,0.3179,0.0274,0.2055,0.2079,15688686008789.527,183896604843888.1,185701737515839.2,25.61
0.0,0.25,0.5,25.0,0.9,0.96,0.3097,0.2686,0.0503,0.2091,0.2153,32814172977488.08,168260163244321.88,177438372867649.78,37.31
1.0,0.75,0.5,10.0,0.15,0.6664,0.4014,0.3812,0.1453,0.1947,0.1981,123525545011023.36,172998263025942.72,174885130104810.75,14.96
0.0,0.5,0.25,25.0,0.6,0.998,0.3272,0.3177,0.0112,0.2064,0.208,6655106776789.414,183915226676605.7,185344683813357.0,26.0
0.0,0.75,0.75,10.0,0.6,0.9491,0.3763,0.3517,0.0568,0.1987,0.2027,38658524460548.58,170448520288402.8,174297023838348.9,20.43
0.0001,0.5,0.25,25.0,0.45,0.9979,0.3304,0.3188,0.0114,0.2059,0.2078,6705114317508.064,183255176643298.4,184681162927774.2,27.11
100.0,0.5,0.5,10.0,0.75,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,16.39
1.0,0.5,0.5,10.0,0.45,0.6418,0.3924,0.3795,0.1506,0.1962,0.1983,127547938790619.52,172227576439378.38,175554546669862.28,15.94
0.0,0.5,0.75,25.0,0.6,0.9982,0.3423,0.3227,0.0106,0.2041,0.2072,5868327921544.756,172308046197339.66,176824698623573.62,64.21
100.0,0.25,0.25,5.0,0.15,0.0942,0.096,0.0934,0.2395,0.2392,0.2397,269900884388326.25,269604590095256.16,270323581918564.88,3.97
