gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.0,0.75,0.25,25.0,0.45,0.9995,0.4287,0.3968,0.0055,0.1902,0.1955,2603003979498.747,169799880788245.8,174419816210345.22,35.92
100.0,0.75,0.75,5.0,0.6,0.2501,0.2551,0.2396,0.2179,0.2172,0.2195,237664304399352.16,237373526233503.3,239698196688290.75,12.63
1.0,0.5,0.5,100.0,0.15,0.7722,0.4705,0.4388,0.1201,0.1831,0.1886,94521899212245.02,149826135650383.38,154215653295384.66,163.27
1.0,0.5,0.25,25.0,0.15,0.7225,0.4667,0.4315,0.1326,0.1838,0.1898,108758856319061.16,158293347651881.2,162692217612004.8,29.8
0.0,0.25,0.5,100.0,0.6,0.9693,0.3998,0.3594,0.0441,0.1949,0.2015,28683017177647.71,154751262740053.66,158145666405921.9,114.47
0.0,0.75,0.75,100.0,0.6,1.0,0.4595,0.4116,0.0017,0.185,0.1931,807784174605.4397,148627290247258.44,154426340900250.47,198.25
100.0,0.75,0.75,10.0,0.75,0.2501,0.2551,0.2396,0.2179,0.2172,0.2195,237664304399352.16,237373526233503.3,239698196688290.75,30.82
0.01,0.75,0.75,100.0,0.15,0.9961,0.4598,0.4215,0.0157,0.1849,0.1915,9343796971995.36,150492223802973.0,154808647155061.53,232.23
0.01,0.25,0.5,100.0,0.3,0.9613,0.394,0.3741,0.0495,0.1959,0.1992,30079335997169.742,155775268185891.47,156522031401502.9,114.53
0.0,0.25,0.5,50.0,0.45,0.9616,0.3962,0.3703,0.0493,0.1955,0.1998,31382595946214.6,157389940115999.66,158219953541629.16,69.76
0.01,0.5,0.25,10.0,0.6,0.872,0.4569,0.4238,0.09,0.1854,0.1911,65851266594024.66,157795435718767.7,163073834021604.1,12.38
100.0,0.5,0.5,5.0,0.9,0.2108,0.214,0.2064,0.2236,0.2231,0.2243,246245510696329.47,246069252490766.53,247231339372024.72,9.23
100.0,0.75,0.5,100.0,0.15,0.2528,0.2572,0.2443,0.2175,0.2169,0.2189,237099793718835.7,236943792732701.72,238843116827900.0,68.43
0.0,0.5,0.5,25.0,0.6,0.9936,0.4407,0.4017,0.0202,0.1882,0.1947,10552494184602.496,156257952636902.16,159917690901517.66,57.71
0.0,0.5,0.75,100.0,0.6,0.9989,0.4524,0.4255,0.0083,0.1862,0.1908,4693388827604.961,149768256795582.0,152231753112190.0,225.49
0.01,0.5,0.25,10.0,0.45,0.872,0.4569,0.4238,0.09,0.1854,0.1911,65851266594024.66,157795435718767.7,163073834021604.1,12.37
0.0,0.5,0.75,10.0,0.3,0.8903,0.4564,0.433,0.0833,0.1855,0.1896,57762850821557.96,150271016867794.78,152065846829907.9,27.79
1.0,0.5,0.75,100.0,0.75,0.7853,0.4737,0.4404,0.1166,0.1826,0.1883,90476317346919.2,148470603434261.8,150792119107617.25,220.11
1.0,0.25,0.25,10.0,0.9,0.6083,0.4643,0.4358,0.1575,0.1842,0.1891,130626112654205.56,157764543443082.44,160095550024860.38,9.09
0.01,0.75,0.25,5.0,0.45,0.614,0.4887,0.4521,0.1563,0.1799,0.1864,131164931372881.23,156741818842043.25,159730669321559.94,5.86
1.0,0.5,0.5,5.0,0.15,0.5775,0.4883,0.4627,0.1636,0.18,0.1845,136548511238397.98,152687599439238.88,157062026410512.97,9.08
100.0,0.5,0.5,100.0,0.6,0.2108,0.214,0.2064,0.2236,0.2231,0.2243,246245510696329.47,246069252490766.53,247231339372024.72,54.91
0.01,0.5,0.5,50.0,0.75,0.9918,0.44,0.4082,0.0228,0.1883,0.1937,12615685745029.629,158166588307458.78,158619499023588.47,99.69
100.0,0.25,0.25,50.0,0.6,0.1208,0.1209,0.1208,0.236,0.2359,0.2361,264688529964514.25,264758776428524.62,264987781029579.4,18.86
0.0001,0.5,0.25,50.0,0.15,0.9983,0.425,0.384,0.0103,0.1908,0.1976,5760475063959.984,165770547100248.88,169850675279580.53,57.55
1.0,0.5,0.75,10.0,0.6,0.7,0.4868,0.4497,0.1378,0.1803,0.1868,109140470059119.6,149461015041677.9,152707981529926.06,26.24
0.0,0.25,0.75,5.0,0.3,0.6009,0.4805,0.4433,0.159,0.1814,0.1879,130979713172615.9,151604882659039.12,158365932397030.0,8.82
0.01,0.75,0.5,25.0,0.6,0.993,0.4534,0.4368,0.021,0.186,0.1889,12220742007472.115,156304894274135.0,155862141842706.2,59.33
0.01,0.25,0.5,25.0,0.3,0.9283,0.4034,0.3795,0.0674,0.1944,0.1983,42914702051330.93,156237294266398.5,155196063992838.75,38.06
100.0,0.25,0.75,10.0,0.15,0.1006,0.1013,0.1003,0.2387,0.2386,0.2388,268630433233457.3,268572934904264.84,268992416426543.47,20.15
0.0001,0.5,0.75,25.0,0.6,0.9936,0.4527,0.4199,0.0202,0.1862,0.1918,10395028896974.248,148335635381378.62,152256878122858.8,79.71
0.01,0.75,0.5,100.0,0.3,0.9959,0.4531,0.4365,0.0161,0.1861,0.189,9689013328430.818,156692997324940.28,155732018406364.66,171.6
0.0001,0.75,0.25,100.0,0.3,0.9998,0.4258,0.4001,0.0031,0.1907,0.195,1550898171337.2166,170742527230749.4,174169950063131.16,71.87
100.0,0.25,0.75,100.0,0.6,0.1006,0.1013,0.1003,0.2387,0.2386,0.2388,268630433233457.3,268572934904264.84,268992416426543.47,39.78
1.0,0.5,0.5,5.0,0.3,0.5775,0.4883,0.4627,0.1636,0.18,0.1845,136548511238397.98,152687599439238.88,157062026410512.97,9.05
0.0,0.75,0.5,50.0,0.45,0.9999,0.4541,0.432,0.002,0.1859,0.1897,922513548839.9106,154947181261876.16,156263445840311.8,110.23
0.0001,0.75,0.5,10.0,0.75,0.9191,0.4684,0.4334,0.0716,0.1835,0.1895,48695565019477.72,151341767614342.2,156599487171616.56,21.05
100.0,0.25,0.5,100.0,0.9,0.1006,0.1011,0.1003,0.2387,0.2386,0.2388,268707962607051.38,268693258496532.53,269029987732035.75,29.27
0.0001,0.75,0.25,100.0,0.9,0.9998,0.4258,0.4001,0.0031,0.1907,0.195,1550898171337.2166,170742527230749.4,174169950063131.16,72.94
0.01,0.5,0.75,100.0,0.9,0.9932,0.4463,0.4179,0.0207,0.1872,0.1921,11433543454595.562,152243742259542.4,154262395429069.12,222.98
1.0,0.75,0.75,5.0,0.45,0.5935,0.4924,0.4609,0.1604,0.1793,0.1849,133139982278174.69,150870677164676.22,154415509472074.66,12.21
0.0001,0.75,0.25,25.0,0.9,0.9994,0.4248,0.3946,0.0061,0.1908,0.1959,2909182882821.323,169632382386441.8,174473546854940.53,35.74
100.0,0.5,0.25,100.0,0.75,0.1875,0.1905,0.1838,0.2268,0.2264,0.2275,251548582834808.53,251358185532847.47,252316839639535.7,32.53
0.01,0.5,0.75,25.0,0.9,0.9864,0.4515,0.4161,0.0294,0.1864,0.1924,16229925428357.584,150699319897342.28,153821529809980.75,79.21
100.0,0.5,0.75,50.0,0.9,0.2114,0.2131,0.2051,0.2235,0.2232,0.2245,246164116255733.88,246288785091542.9,247558367845134.1,71.18
0.01,0.75,0.25,5.0,0.15,0.614,0.4887,0.4521,0.1563,0.1799,0.1864,131164931372881.23,156741818842043.25,159730669321559.94,5.87
0.0,0.25,0.25,100.0,0.45,0.9674,0.3815,0.3453,0.0455,0.1979,0.2037,30079712295368.062,160359202953805.8,165011204448793.8,64.98
0.0,0.75,0.25,50.0,0.75,0.9999,0.4246,0.3994,0.002,0.1909,0.1951,1010137793536.0746,170711298503458.97,174783678669474.56,62.07
100.0,0.25,0.25,10.0,0.75,0.1208,0.1209,0.1208,0.236,0.2359,0.2361,264688529964514.25,264758776428524.62,264987781029579.4,10.16
0.0001,0.25,0.75,25.0,0.6,0.9289,0.4118,0.3597,0.0671,0.193,0.2015,42316509858084.016,148657557569757.56,157190309855930.6,51.25
1.0,0.5,0.5,50.0,0.6,0.7642,0.4738,0.436,0.1222,0.1825,0.1891,96433433002728.9,149396086867965.22,154916987308475.06,92.73
0.0,0.5,0.75,5.0,0.6,0.6254,0.4815,0.4576,0.154,0.1812,0.1854,126515029394092.7,153301886882709.4,155610573646361.28,12.27
100.0,0.75,0.75,10.0,0.9,0.2501,0.2551,0.2396,0.2179,0.2172,0.2195,237664304399352.16,237373526233503.3,239698196688290.75,30.85
0.0,0.75,0.25,50.0,0.15,0.9999,0.4246,0.3994,0.002,0.1909,0.1951,1010137793536.0746,170711298503458.97,174783678669474.56,60.95
100.0,0.5,0.5,25.0,0.9,0.2108,0.214,0.2064,0.2236,0.2231,0.2243,246245510696329.47,246069252490766.53,247231339372024.72,49.72
0.0001,0.25,0.25,5.0,0.75,0.5814,0.4737,0.4348,0.1628,0.1826,0.1893,137749510449711.52,157656608074526.34,163623690067341.53,4.61
0.0,0.5,0.75,10.0,0.9,0.8903,0.4564,0.433,0.0833,0.1855,0.1896,57762850821557.96,150271016867794.78,152065846829907.9,27.78
0.01,0.5,0.75,25.0,0.6,0.9864,0.4515,0.4161,0.0294,0.1864,0.1924,16229925428357.584,150699319897342.28,153821529809980.75,78.24
1.0,0.75,0.5,25.0,0.9,0.7696,0.4825,0.4514,0.1208,0.181,0.1865,97179412390452.9,151447941140836.25,155012679840473.03,52.51
100.0,0.5,0.25,50.0,0.15,0.1875,0.1905,0.1838,0.2268,0.2264,0.2275,251548582834808.53,251358185532847.47,252316839639535.7,32.54
100.0,0.75,0.5,25.0,0.75,0.2528,0.2572,0.2443,0.2175,0.2169,0.2189,237099793718835.7,236943792732701.72,238843116827900.0,58.34
100.0,0.25,0.75,25.0,0.15,0.1006,0.1013,0.1003,0.2387,0.2386,0.2388,268630433233457.3,268572934904264.84,268992416426543.47,38.18
100.0,0.25,0.25,10.0,0.3,0.1208,0.1209,0.1208,0.236,0.2359,0.2361,264688529964514.25,264758776428524.62,264987781029579.4,9.89
0.0,0.25,0.5,100.0,0.75,0.9693,0.3998,0.3594,0.0441,0.1949,0.2015,28683017177647.71,154751262740053.66,158145666405921.9,116.16
100.0,0.75,0.25,5.0,0.15,0.2562,0.2602,0.2496,0.217,0.2164,0.2181,235907390219838.1,235793823495493.3,237230134526809.44,6.02
0.01,0.25,0.5,10.0,0.6,0.7823,0.4312,0.4031,0.1174,0.1898,0.1945,87832342842287.86,155741844009807.25,155041419404496.62,14.25
0.01,0.25,0.25,5.0,0.6,0.5813,0.475,0.4317,0.1628,0.1823,0.1898,137480456709121.44,157956015178547.56,163334620944279.12,4.58
0.01,0.5,0.5,25.0,0.3,0.986,0.4506,0.4096,0.0297,0.1865,0.1935,16616731892151.623,154996332365459.44,158030066460107.9,55.96
1.0,0.25,0.75,100.0,0.75,0.7138,0.4411,0.4183,0.1346,0.1881,0.192,104208283964996.16,150674088370770.38,154382119913216.56,148.87
0.0001,0.75,0.5,50.0,0.15,0.9999,0.4521,0.4326,0.0031,0.1863,0.1896,1491038699670.4836,156039634528131.4,156137994985411.03,112.57
0.01,0.25,0.25,25.0,0.3,0.9319,0.3854,0.3674,0.0657,0.1973,0.2002,42089707506609.03,161303418455382.0,162588477511593.66,26.39
0.0,0.25,0.5,25.0,0.15,0.9325,0.3989,0.3831,0.0654,0.1951,0.1977,41498580211063.4,154200502122897.5,155911363325709.06,38.05
100.0,0.75,0.75,100.0,0.6,0.2501,0.2551,0.2396,0.2179,0.2172,0.2195,237664304399352.16,237373526233503.3,239698196688290.75,92.49
0.0001,0.5,0.25,25.0,0.6,0.9936,0.4229,0.3951,0.0201,0.1912,0.1958,10771514545298.5,167219517733767.56,167994174802991.4,32.93
0.0,0.5,0.25,10.0,0.75,0.8693,0.4506,0.4249,0.091,0.1865,0.1909,66589683518527.59,158320510229210.03,161736338542376.75,12.34
1.0,0.25,0.25,100.0,0.6,0.6703,0.4495,0.4175,0.1445,0.1867,0.1922,116443336496114.52,156059970978714.94,159368214952635.06,60.6
0.0,0.5,0.75,10.0,0.45,0.8903,0.4564,0.433,0.0833,0.1855,0.1896,57762850821557.96,150271016867794.78,152065846829907.9,27.73
0.01,0.75,0.5,5.0,0.15,0.6328,0.4892,0.4626,0.1525,0.1798,0.1846,125438524607992.38,154293378038574.97,156577892998530.47,9.16
0.0001,0.25,0.25,100.0,0.9,0.968,0.3983,0.357,0.045,0.1952,0.2019,29752617891799.48,159811592748509.7,161747243028837.62,59.87
0.0,0.75,0.25,100.0,0.15,0.9999,0.4256,0.3976,0.0019,0.1907,0.1954,958104604206.5931,170353677136409.16,175275763565963.28,66.88
0.01,0.5,0.25,100.0,0.45,0.9913,0.4084,0.3836,0.0235,0.1935,0.1977,12999350460308.098,170918603772437.47,171309110907991.6,81.32
1.0,0.75,0.25,10.0,0.75,0.6848,0.4806,0.4424,0.1413,0.1814,0.188,117497924925110.8,157527739745592.4,161540584786706.78,11.91
0.01,0.75,0.75,10.0,0.6,0.9248,0.4652,0.4365,0.069,0.184,0.189,46279952264611.41,150609718797450.9,150985805522731.03,29.11
100.0,0.75,0.75,25.0,0.45,0.2501,0.2551,0.2396,0.2179,0.2172,0.2195,237664304399352.16,237373526233503.3,239698196688290.75,78.95
0.0001,0.25,0.25,5.0,0.45,0.5814,0.4737,0.4348,0.1628,0.1826,0.1893,137749510449711.52,157656608074526.34,163623690067341.53,4.58
0.0,0.5,0.75,100.0,0.3,0.9989,0.4524,0.4255,0.0083,0.1862,0.1908,4693388827604.961,149768256795582.0,152231753112190.0,224.98
0.01,0.25,0.5,50.0,0.9,0.955,0.3935,0.3692,0.0534,0.196,0.2,32822350468233.004,156564725581407.8,157618377195490.5,69.46
100.0,0.5,0.25,10.0,0.75,0.1875,0.1905,0.1838,0.2268,0.2264,0.2275,251548582834808.53,251358185532847.47,252316839639535.7,12.88
0.01,0.25,0.25,5.0,0.15,0.5813,0.475,0.4317,0.1628,0.1823,0.1898,137480456709121.44,157956015178547.56,163334620944279.12,4.6
100.0,0.25,0.75,10.0,0.3,0.1006,0.1013,0.1003,0.2387,0.2386,0.2388,268630433233457.3,268572934904264.84,268992416426543.47,20.34
1.0,0.25,0.25,100.0,0.45,0.6703,0.4495,0.4175,0.1445,0.1867,0.1922,116443336496114.52,156059970978714.94,159368214952635.06,59.34
0.0001,0.5,0.25,100.0,0.3,0.9987,0.4215,0.3855,0.0091,0.1914,0.1974,5274446267224.962,166732801382812.6,169278236487998.84,78.15
1.0,0.25,0.25,50.0,0.3,0.6699,0.449,0.419,0.1446,0.1868,0.1919,116383797365340.88,156166718892365.2,160063230059883.88,42.3
1.0,0.75,0.25,10.0,0.9,0.6848,0.4806,0.4424,0.1413,0.1814,0.188,117497924925110.8,157527739745592.4,161540584786706.78,11.97
0.01,0.75,0.5,25.0,0.75,0.993,0.4534,0.4368,0.021,0.186,0.1889,12220742007472.115,156304894274135.0,155862141842706.2,57.94
0.0,0.5,0.25,5.0,0.75,0.6024,0.4795,0.4511,0.1587,0.1815,0.1865,133566255855313.31,158320544479227.38,161453218174279.78,5.86
100.0,0.25,0.5,25.0,0.3,0.1006,0.1011,0.1003,0.2387,0.2386,0.2388,268707962607051.38,268693258496532.53,269029987732035.75,29.04
0.01,0.25,0.5,100.0,0.45,0.9613,0.394,0.3741,0.0495,0.1959,0.1992,30079335997169.742,155775268185891.47,156522031401502.9,116.09
0.0,0.25,0.75,5.0,0.9,0.6009,0.4805,0.4433,0.159,0.1814,0.1879,130979713172615.9,151604882659039.12,158365932397030.0,8.86
1.0,0.75,0.75,25.0,0.6,0.7821,0.4867,0.4415,0.1175,0.1803,0.1882,93405783353070.31,148876492571997.34,152813469912373.75,70.67
100.0,0.25,0.25,100.0,0.3,0.1208,0.1209,0.1208,0.236,0.2359,0.2361,264688529964514.25,264758776428524.62,264987781029579.4,18.84
0.01,0.25,0.25,10.0,0.6,0.7823,0.4492,0.3965,0.1174,0.1868,0.1956,89196015802044.94,155528349331734.72,160864663824067.53,9.37
0.01,0.5,0.25,10.0,0.9,0.872,0.4569,0.4238,0.09,0.1854,0.1911,65851266594024.66,157795435718767.7,163073834021604.1,12.38
0.0,0.25,0.5,25.0,0.75,0.9325,0.3989,0.3831,0.0654,0.1951,0.1977,41498580211063.4,154200502122897.5,155911363325709.06,39.45
100.0,0.25,0.75,10.0,0.45,0.1006,0.1013,0.1003,0.2387,0.2386,0.2388,268630433233457.3,268572934904264.84,268992416426543.47,20.29
0.0001,0.25,0.5,100.0,0.15,0.9685,0.3957,0.3725,0.0447,0.1956,0.1994,28834467270693.14,157611596081758.44,157646727428188.9,115.71
0.0,0.75,0.75,25.0,0.9,0.9995,0.4607,0.4268,0.0056,0.1848,0.1906,2573565518895.002,149182064210375.94,151371691739479.25,91.11
0.0001,0.75,0.75,25.0,0.3,0.9995,0.46,0.4271,0.0058,0.1849,0.1906,2715742079498.088,149111965841551.06,152046395175049.7,89.68
0.0001,0.75,0.25,25.0,0.3,0.9994,0.4248,0.3946,0.0061,0.1908,0.1959,2909182882821.323,169632382386441.8,174473546854940.53,35.79
0.0001,0.25,0.5,100.0,0.6,0.9685,0.3957,0.3725,0.0447,0.1956,0.1994,28834467270693.14,157611596081758.44,157646727428188.9,116.42
0.01,0.75,0.75,25.0,0.15,0.9932,0.4559,0.427,0.0208,0.1856,0.1906,11884298626908.402,150882000961358.78,153192654204699.78,81.56
0.01,0.25,0.75,50.0,0.3,0.9566,0.4021,0.3775,0.0524,0.1946,0.1986,31675484887350.53,151631123222876.94,152748344930511.94,92.37
0.0,0.25,0.25,5.0,0.45,0.5814,0.4737,0.4348,0.1628,0.1826,0.1893,137749871549349.05,157654580851535.25,163623966768405.44,4.56
0.0001,0.5,0.75,50.0,0.45,0.9981,0.4467,0.4236,0.0108,0.1872,0.1912,5651836812230.509,151407093496534.34,152354944579828.4,142.93
1.0,0.75,0.5,5.0,0.75,0.5854,0.4893,0.455,0.162,0.1798,0.1859,135562832775847.7,154384208767013.84,157661202748085.9,9.03
1.0,0.5,0.5,100.0,0.45,0.7722,0.4705,0.4388,0.1201,0.1831,0.1886,94521899212245.02,149826135650383.38,154215653295384.66,163.06
0.0,0.25,0.25,25.0,0.6,0.9305,0.381,0.3619,0.0663,0.198,0.2011,42748243069692.055,160064026974443.4,163942528034547.66,23.77
0.0001,0.25,0.25,5.0,0.9,0.5814,0.4737,0.4348,0.1628,0.1826,0.1893,137749510449711.52,157656608074526.34,163623690067341.53,4.58
100.0,0.25,0.5,50.0,0.9,0.1006,0.1011,0.1003,0.2387,0.2386,0.2388,268707962607051.38,268693258496532.53,269029987732035.75,29.07
1.0,0.75,0.75,50.0,0.15,0.8004,0.479,0.4359,0.1124,0.1816,0.1891,88637077864433.34,150222651821011.25,153092955925989.3,132.07
100.0,0.25,0.75,5.0,0.45,0.1006,0.1013,0.1003,0.2387,0.2386,0.2388,268630433233457.3,268572934904264.84,268992416426543.47,9.02
100.0,0.75,0.5,10.0,0.75,0.2528,0.2572,0.2443,0.2175,0.2169,0.2189,237099793718835.7,236943792732701.72,238843116827900.0,22.42
1.0,0.5,0.25,5.0,0.45,0.5603,0.4878,0.4547,0.1669,0.1801,0.1859,142360981892686.47,158177751439048.97,161648875422165.38,5.86
0.0001,0.25,0.5,10.0,0.9,0.7927,0.4327,0.41,0.1146,0.1895,0.1934,85215142213183.6,154487787775306.88,155169723877257.28,14.46
0.0001,0.5,0.75,25.0,0.9,0.9936,0.4527,0.4199,0.0202,0.1862,0.1918,10395028896974.248,148335635381378.62,152256878122858.8,80.78
0.0001,0.75,0.25,5.0,0.3,0.612,0.4883,0.4525,0.1568,0.18,0.1863,131636651624864.77,156299676280212.72,159417859646872.16,5.84
0.0,0.5,0.75,50.0,0.75,0.998,0.4496,0.4152,0.0114,0.1867,0.1925,5793043370513.76,150077403712371.25,152740605066761.34,141.59
0.01,0.75,0.75,10.0,0.45,0.9248,0.4652,0.4365,0.069,0.184,0.189,46279952264611.41,150609718797450.9,150985805522731.03,29.06
1.0,0.5,0.25,25.0,0.9,0.7225,0.4667,0.4315,0.1326,0.1838,0.1898,108758856319061.16,158293347651881.2,162692217612004.8,29.81
100.0,0.25,0.5,10.0,0.3,0.1006,0.1011,0.1003,0.2387,0.2386,0.2388,268707962607051.38,268693258496532.53,269029987732035.75,16.4
0.01,0.5,0.5,25.0,0.6,0.986,0.4506,0.4096,0.0297,0.1865,0.1935,16616731892151.623,154996332365459.44,158030066460107.9,55.98
0.01,0.25,0.25,10.0,0.45,0.7823,0.4492,0.3965,0.1174,0.1868,0.1956,89196015802044.94,155528349331734.72,160864663824067.53,9.36
1.0,0.25,0.5,5.0,0.6,0.5575,0.4817,0.4526,0.1674,0.1812,0.1863,140349427622599.84,154746990878288.06,158109609689812.4,6.72
1.0,0.5,0.5,50.0,0.75,0.7642,0.4738,0.436,0.1222,0.1825,0.1891,96433433002728.9,149396086867965.22,154916987308475.06,92.14
0.0001,0.5,0.75,10.0,0.15,0.8921,0.4584,0.4323,0.0827,0.1852,0.1897,57290709626212.05,150891190203207.88,153186986071663.47,27.75
100.0,0.75,0.5,25.0,0.3,0.2528,0.2572,0.2443,0.2175,0.2169,0.2189,237099793718835.7,236943792732701.72,238843116827900.0,59.54
0.01,0.75,0.25,100.0,0.75,0.995,0.4258,0.4026,0.0178,0.1907,0.1946,10674236453778.486,171161294601826.53,174247449795379.16,92.96
1.0,0.75,0.25,25.0,0.75,0.7454,0.4682,0.4326,0.127,0.1835,0.1896,104894384377585.44,159470098451987.16,162972291694858.1,30.74
100.0,0.5,0.75,5.0,0.15,0.2114,0.2131,0.2051,0.2235,0.2232,0.2245,246164116255733.88,246288785091542.9,247558367845134.1,12.55
100.0,0.5,0.75,10.0,0.6,0.2114,0.2131,0.2051,0.2235,0.2232,0.2245,246164116255733.88,246288785091542.9,247558367845134.1,28.99
100.0,0.25,0.75,5.0,0.15,0.1006,0.1013,0.1003,0.2387,0.2386,0.2388,268630433233457.3,268572934904264.84,268992416426543.47,10.1
0.0001,0.25,0.75,25.0,0.75,0.9289,0.4118,0.3597,0.0671,0.193,0.2015,42316509858084.016,148657557569757.56,157190309855930.6,50.11
0.01,0.25,0.5,50.0,0.45,0.955,0.3935,0.3692,0.0534,0.196,0.2,32822350468233.004,156564725581407.8,157618377195490.5,69.3
1.0,0.75,0.5,10.0,0.3,0.7133,0.4861,0.4502,0.1348,0.1804,0.1867,109149587953108.86,151826660594175.3,156064403841136.72,19.52
1.0,0.25,0.75,10.0,0.9,0.6449,0.457,0.4458,0.15,0.1854,0.1874,119388579338288.8,153474491440409.97,152096125008075.75,18.57
0.0001,0.75,0.25,10.0,0.45,0.9039,0.4607,0.4358,0.078,0.1848,0.1891,55282925987672.45,158389359765283.4,161748424647441.38,12.62
1.0,0.25,0.75,10.0,0.45,0.6449,0.457,0.4458,0.15,0.1854,0.1874,119388579338288.8,153474491440409.97,152096125008075.75,18.49
0.01,0.25,0.75,25.0,0.45,0.9305,0.4196,0.371,0.0663,0.1917,0.1997,41380658645960.8,152656250224470.22,153143965868543.94,51.54
100.0,0.25,0.5,10.0,0.15,0.1006,0.1011,0.1003,0.2387,0.2386,0.2388,268707962607051.38,268693258496532.53,269029987732035.75,15.57
1.0,0.75,0.75,25.0,0.45,0.7821,0.4867,0.4415,0.1175,0.1803,0.1882,93405783353070.31,148876492571997.34,152813469912373.75,70.43
1.0,0.75,0.75,25.0,0.9,0.7821,0.4867,0.4415,0.1175,0.1803,0.1882,93405783353070.31,148876492571997.34,152813469912373.75,70.56
1.0,0.75,0.25,25.0,0.9,0.7454,0.4682,0.4326,0.127,0.1835,0.1896,104894384377585.44,159470098451987.16,162972291694858.1,31.8
100.0,0.75,0.75,50.0,0.75,0.2501,0.2551,0.2396,0.2179,0.2172,0.2195,237664304399352.16,237373526233503.3,239698196688290.75,92.2
1.0,0.25,0.5,100.0,0.75,0.7018,0.4451,0.4214,0.1374,0.1874,0.1915,107410501857341.5,152649624804338.66,153906775052630.84,111.24
0.01,0.75,0.5,100.0,0.15,0.9959,0.4531,0.4365,0.0161,0.1861,0.189,9689013328430.818,156692997324940.28,155732018406364.66,171.12
0.0001,0.5,0.75,100.0,0.3,0.9988,0.4523,0.4153,0.0087,0.1862,0.1925,4790750924830.791,150624400290425.12,153395379637295.34,224.17
0.0001,0.25,0.75,5.0,0.45,0.6009,0.4805,0.4433,0.159,0.1814,0.1879,130979747602141.16,151605822288985.06,158365297307685.88,8.86
1.0,0.5,0.25,5.0,0.9,0.5603,0.4878,0.4547,0.1669,0.1801,0.1859,142360981892686.47,158177751439048.97,161648875422165.38,5.85
0.01,0.25,0.25,10.0,0.3,0.7823,0.4492,0.3965,0.1174,0.1868,0.1956,89196015802044.94,155528349331734.72,160864663824067.53,9.38
100.0,0.25,0.75,25.0,0.45,0.1006,0.1013,0.1003,0.2387,0.2386,0.2388,268630433233457.3,268572934904264.84,268992416426543.47,39.33
100.0,0.5,0.5,50.0,0.6,0.2108,0.214,0.2064,0.2236,0.2231,0.2243,246245510696329.47,246069252490766.53,247231339372024.72,53.83
0.01,0.5,0.5,5.0,0.15,0.6233,0.4809,0.452,0.1544,0.1813,0.1864,127757566924114.94,154370227184107.0,158749371978706.5,9.13
100.0,0.5,0.5,100.0,0.15,0.2108,0.214,0.2064,0.2236,0.2231,0.2243,246245510696329.47,246069252490766.53,247231339372024.72,53.71
0.0001,0.75,0.75,100.0,0.6,0.9999,0.4597,0.4152,0.0027,0.185,0.1925,1344079400158.7798,148837274124657.22,154406222047340.56,230.45
0.01,0.25,0.5,5.0,0.3,0.5903,0.4708,0.45,0.1611,0.1831,0.1867,133805478181944.17,155786860569244.22,157357417800158.62,7.18
0.0001,0.25,0.5,10.0,0.45,0.7927,0.4327,0.41,0.1146,0.1895,0.1934,85215142213183.6,154487787775306.88,155169723877257.28,15.1
100.0,0.75,0.75,10.0,0.6,0.2501,0.2551,0.2396,0.2179,0.2172,0.2195,237664304399352.16,237373526233503.34,239698196688290.75,31.83
100.0,0.75,0.5,10.0,0.9,0.2528,0.2572,0.2443,0.2175,0.2169,0.2189,237099793718835.66,236943792732701.75,238843116827900.0,23.33
0.01,0.75,0.75,10.0,0.75,0.9248,0.4652,0.4365,0.069,0.184,0.189,46279952264611.41,150609718797450.9,150985805522731.03,29.95
0.0,0.25,0.5,10.0,0.45,0.7912,0.4361,0.4029,0.115,0.189,0.1946,85083891059337.23,152551088290762.03,156081187157942.6,14.99
0.0001,0.25,0.25,50.0,0.6,0.9639,0.3899,0.3515,0.0478,0.1965,0.2028,31345187399260.2,158456700833816.06,163112294818529.4,45.57
0.0,0.25,0.75,5.0,0.6,0.6009,0.4805,0.4433,0.159,0.1814,0.1879,130979713172615.9,151604882659039.12,158365932397030.0,9.33
0.0001,0.75,0.25,100.0,0.45,0.9998,0.4258,0.4001,0.0031,0.1907,0.195,1550898171337.2166,170742527230749.4,174169950063131.16,77.27
0.0,0.25,0.5,10.0,0.15,0.7912,0.4361,0.4029,0.115,0.189,0.1946,85083891059337.23,152551088290762.03,156081187157942.6,15.16
0.0,0.5,0.5,100.0,0.15,0.9989,0.4443,0.4039,0.0083,0.1876,0.1944,4775977349536.304,155900401826400.25,157028507675039.34,160.15
0.01,0.75,0.75,25.0,0.75,0.9932,0.4559,0.427,0.0208,0.1856,0.1906,11884298626908.402,150882000961358.78,153192654204699.78,82.88
0.01,0.5,0.25,100.0,0.15,0.9913,0.4084,0.3836,0.0235,0.1935,0.1977,12999350460308.098,170918603772437.47,171309110907991.6,84.36
0.01,0.25,0.5,50.0,0.75,0.955,0.3935,0.3692,0.0534,0.196,0.2,32822350468233.004,156564725581407.8,157618377195490.5,74.84
100.0,0.5,0.75,50.0,0.3,0.2114,0.2131,0.2051,0.2235,0.2232,0.2245,246164116255733.88,246288785091542.94,247558367845134.12,74.57
